-5,6875;
-1,39061;
-9,20311;
-2,95311;
-4,906235;
-5,6875;
-9,20311;
-10,76561;
-12,32811;
-17,01561;
-20,53123;
-19,74998;
-20,53123;
-26,78123;
-27,17186;
-27,95311;
-37,71874;
-37,32812;
-45,14061;
-47,48437;
-50,21874;
-46,70312;
-52,17187;
-50,99999;
-49,82812;
-50,60936;
-49,82812;
-50,21874;
-52,17187;
-55,68749;
-53,34373;
-52,17187;
-57,64062;
-50,99999;
-54,12498;
-59,98437;
-51,39062;
-55,29687;
-55,29687;
-54,90624;
-57,24999;
-52,95312;
-56,46874;
-55,29687;
-55,68749;
-54,12498;
-54,90624;
-55,68749;
-56,07811;
-56,07811;
-57,64062;
-54,90624;
-56,46874;
-58,81248;
-54,90624;
-55,68749;
-57,64062;
-53,73437;
-56,07811;
-56,85936;
-56,07811;
-57,64062;
-55,68749;
-57,24999;
-58,03125;
-58,03125;
-57,24999;
-56,07811;
-55,68749;
-58,03125;
-54,12498;
-58,03125;
-55,68749;
-51,39062;
-58,03125;
-57,24999;
-54,90624;
-58,03125;
-53,34373;
-56,46874;
-55,29687;
-57,24999;
-57,24999;
-52,5625;
-55,68749;
-56,46874;
-54,90624;
-55,29687;
-52,95312;
-53,73437;
-53,34373;
-54,51562;
-55,29687;
-56,85936;
-53,73437;
-52,5625;
-52,17187;
-53,73437;
-49,82812;
-52,17187;
-48,65624;
-52,5625;
-49,43749;
-50,21874;
-51,78124;
-48,26562;
-52,17187;
-49,04687;
-50,99999;
-49,82812;
-48,26562;
-50,99999;
-50,60936;
-48,26562;
-48,26562;
-46,70312;
-49,43749;
-47,87498;
-45,92187;
-47,48437;
-45,14061;
-42,40623;
-45,53124;
-44,35936;
-42,79687;
-46,70312;
-43,18749;
-44,35936;
-41,23437;
-43,18749;
-39,28124;
-42,01562;
-37,71874;
-39,67186;
-36,54688;
-35,37498;
-33,42186;
-32,64061;
-33,42186;
-31,07813;
-30,29686;
-26,39063;
-26,39063;
-25,99998;
-22,875;
-23,26561;
-22,875;
-17,79686;
-18,57811;
-16,23436;
-11,54686;
-13,49998;
-12,32811;
-8,421875;
-11,15625;
-8,421875;
-6,85936;
-7,249985;
-6,07811;
-2,95311;
1,343765;
-1,39061;
1,73439;
2,51564;
-1,781235;
0,9531403;
2,51564;
2,51564;
6,42189;
3,296875;
4,07814;
6,812515;
14,62502;
7,593765;
4,468765;
4,07814;
10,32814;
6,03125;
4,468765;
6,812515;
7,98439;
6,812515;
7,593765;
4,85939;
9,54689;
4,85939;
9,156265;
7,593765;
6,812515;
9,937515;
8,375015;
20,09377;
8,375015;
7,20314;
8,76564;
9,937515;
7,98439;
9,937515;
12,28127;
9,156265;
9,54689;
9,54689;
7,98439;
7,98439;
6,03125;
8,76564;
9,937515;
8,375015;
13,06252;
12,67189;
13,84377;
13,45314;
6,42189;
11,50002;
10,71877;
9,937515;
13,45314;
9,54689;
9,156265;
11,50002;
10,71877;
10,32814;
10,32814;
10,71877;
13,45314;
11,10939;
11,89064;
12,67189;
11,50002;
13,45314;
7,593765;
11,89064;
15,01564;
11,50002;
14,23439;
13,84377;
17,35939;
15,01564;
11,10939;
10,71877;
13,84377;
11,10939;
13,45314;
15,01564;
10,71877;
15,79689;
14,62502;
12,28127;
18,14064;
11,10939;
12,28127;
11,50002;
11,50002;
18,92189;
13,06252;
10,71877;
11,50002;
9,937515;
15,79689;
11,89064;
11,89064;
15,40627;
10,32814;
15,40627;
15,40627;
10,71877;
13,06252;
14,62502;
9,937515;
15,79689;
10,32814;
11,10939;
12,28127;
11,50002;
11,10939;
12,67189;
9,937515;
13,45314;
5,250015;
7,593765;
8,76564;
6,03125;
1,73439;
-0,2187347;
-3,343735;
-4,124985;
-11,93748;
-13,49998;
-18,18748;
-24,82813;
-28,73436;
-34,20311;
-39,67186;
-46,70312;
-49,82812;
-52,17187;
-47,87498;
-53,73437;
-50,99999;
-53,73437;
-55,29687;
-56,07811;
-54,51562;
-57,24999;
-56,07811;
-56,46874;
-57,64062;
-58,03125;
-58,42187;
-58,03125;
-59,20312;
-59,20312;
-59,98437;
-61,54687;
-61,15624;
-63,10937;
-60,76562;
-58,42187;
-61,93749;
-58,81248;
-63,10937;
-63,49999;
-63,10937;
-60,37499;
-61,93749;
-59,98437;
-61,54687;
-61,15624;
-63,10937;
-61,54687;
-63,89062;
-62,32811;
-61,54687;
-59,98437;
-61,15624;
-59,20312;
-62,71874;
-63,89062;
-59,98437;
-66,23437;
-61,54687;
-61,54687;
-62,32811;
-61,15624;
-56,07811;
-57,64062;
-58,81248;
-56,85936;
-57,64062;
-57,24999;
-59,98437;
-55,29687;
-57,24999;
-59,98437;
-55,29687;
-57,24999;
-52,17187;
-53,73437;
-57,24999;
-55,29687;
-52,95312;
-56,46874;
-50,21874;
-53,34373;
-52,95312;
-50,21874;
-55,68749;
-54,51562;
-52,17187;
-50,99999;
-48,65624;
-56,46874;
-48,26562;
-51,78124;
-46,31249;
-49,43749;
-52,95312;
-47,48437;
-43,96874;
-50,21874;
-47,48437;
-46,70312;
-47,09373;
-43,96874;
-46,31249;
-45,53124;
-43,18749;
-42,79687;
-36,93748;
-38,89061;
-38,10938;
-31,46873;
-31,46873;
-30,29686;
-26,39063;
-22,875;
-21,70311;
-23,26561;
-20,53123;
-14,28123;
-15,84373;
-13,10936;
-11,54686;
-15,45311;
-7,64061;
-6,85936;
-2,95311;
1,343765;
-1,39061;
2,125015;
3,296875;
-0,2187347;
4,468765;
4,468765;
2,906265;
7,98439;
4,07814;
4,468765;
-3,73436;
5,250015;
7,20314;
7,20314;
5,64064;
5,250015;
5,250015;
7,593765;
8,76564;
14,62502;
9,156265;
6,812515;
6,42189;
8,375015;
8,375015;
8,76564;
9,54689;
6,03125;
9,54689;
6,42189;
1,73439;
6,42189;
7,593765;
10,32814;
6,42189;
7,593765;
11,10939;
10,71877;
8,375015;
12,67189;
8,76564;
9,937515;
15,01564;
11,10939;
9,937515;
9,937515;
12,28127;
11,89064;
7,20314;
11,10939;
9,156265;
9,937515;
12,67189;
5,64064;
13,06252;
15,40627;
11,10939;
10,32814;
12,67189;
10,71877;
16,96877;
13,06252;
10,32814;
13,84377;
10,32814;
13,84377;
14,23439;
12,28127;
11,89064;
12,67189;
10,71877;
18,14064;
11,10939;
16,18752;
11,89064;
12,28127;
16,18752;
9,937515;
13,45314;
14,62502;
11,50002;
13,84377;
12,28127;
13,06252;
15,01564;
11,89064;
13,84377;
11,10939;
11,10939;
12,67189;
11,89064;
12,28127;
15,01564;
11,50002;
12,28127;
8,76564;
14,23439;
14,23439;
7,593765;
11,10939;
16,57814;
12,28127;
11,10939;
11,50002;
8,76564;
13,45314;
6,812515;
4,85939;
4,85939;
0,9531403;
3,296875;
-4,906235;
-6,468735;
-4,906235;
-13,10936;
-17,01561;
-20,53123;
-29,125;
-34,98436;
-37,71874;
-45,53124;
-47,09373;
-48,65624;
-52,17187;
-49,82812;
-54,51562;
-52,17187;
-52,95312;
-54,12498;
-54,12498;
-57,64062;
-54,12498;
-57,24999;
-61,93749;
-56,07811;
-58,42187;
-61,93749;
-58,03125;
-63,89062;
-58,03125;
-58,81248;
-58,03125;
-58,81248;
-60,37499;
-61,15624;
-63,10937;
-61,54687;
-61,54687;
-60,76562;
-63,49999;
-62,71874;
-58,81248;
-62,32811;
-65,45312;
-63,49999;
-59,20312;
-59,98437;
-60,76562;
-61,15624;
-61,93749;
-60,76562;
-59,20312;
-62,71874;
-61,15624;
-59,98437;
-59,98437;
-59,98437;
-64,28125;
-59,98437;
-59,59373;
-61,93749;
-58,42187;
-57,64062;
-63,49999;
-57,24999;
-61,54687;
-57,64062;
-56,85936;
-60,76562;
-52,95312;
-58,81248;
-57,24999;
-55,29687;
-56,07811;
-55,29687;
-53,34373;
-55,29687;
-51,39062;
-56,85936;
-52,95312;
-54,12498;
-55,29687;
-50,99999;
-49,43749;
-54,12498;
-49,43749;
-51,39062;
-47,87498;
-50,60936;
-49,04687;
-47,09373;
-48,65624;
-50,21874;
-43,57812;
-49,82812;
-49,82812;
-46,70312;
-51,39062;
-44,35936;
-47,09373;
-46,70312;
-45,53124;
-44,74999;
-41,62498;
-42,79687;
-44,35936;
-36,54688;
-35,37498;
-33,42186;
-29,51561;
-28,34375;
-27,17186;
-25,60938;
-22,48436;
-20,53123;
-21,31248;
-18,57811;
-14,67188;
-13,49998;
-8,421875;
-9,98436;
-11,93748;
-1,781235;
-4,51561;
-5,6875;
0,1718903;
-4,124985;
3,296875;
2,125015;
0,1718903;
2,51564;
4,468765;
4,468765;
6,42189;
3,296875;
4,468765;
6,42189;
6,03125;
7,20314;
4,07814;
5,250015;
7,593765;
6,42189;
6,812515;
8,76564;
7,20314;
8,375015;
4,07814;
8,375015;
8,375015;
7,593765;
9,54689;
9,156265;
6,812515;
8,375015;
11,89064;
8,76564;
9,937515;
9,937515;
9,54689;
10,71877;
9,54689;
14,62502;
11,50002;
3,296875;
11,89064;
6,42189;
11,10939;
9,937515;
9,54689;
6,812515;
10,32814;
9,156265;
9,54689;
9,54689;
14,23439;
12,28127;
9,937515;
13,06252;
10,32814;
11,50002;
10,71877;
11,89064;
13,84377;
11,50002;
11,50002;
12,28127;
12,28127;
11,89064;
15,01564;
12,28127;
13,45314;
12,28127;
11,50002;
15,01564;
12,67189;
13,45314;
15,40627;
13,84377;
11,50002;
10,71877;
11,89064;
15,40627;
11,89064;
12,28127;
13,84377;
11,50002;
12,28127;
8,76564;
10,32814;
14,62502;
8,76564;
11,50002;
15,01564;
8,76564;
11,89064;
13,06252;
12,67189;
13,06252;
9,937515;
11,50002;
11,10939;
8,375015;
13,84377;
9,937515;
10,71877;
13,45314;
6,03125;
9,156265;
11,10939;
6,03125;
7,20314;
3,687515;
3,687515;
1,73439;
-2,562485;
-4,51561;
-6,85936;
-8,812485;
-17,40625;
-22,09375;
-24,82813;
-28,34375;
-37,71874;
-41,23437;
-43,57812;
-49,82812;
-52,5625;
-53,73437;
-53,73437;
-55,29687;
-54,90624;
-54,12498;
-56,46874;
-54,12498;
-56,85936;
-56,46874;
-58,42187;
-54,12498;
-57,64062;
-57,64062;
-57,24999;
-58,42187;
-56,85936;
-60,76562;
-59,59373;
-59,59373;
-58,81248;
-60,37499;
-61,15624;
-61,93749;
-61,15624;
-65,06248;
-60,76562;
-61,54687;
-62,71874;
-61,54687;
-61,93749;
-61,93749;
-59,59373;
-61,93749;
-61,54687;
-61,93749;
-62,32811;
-59,59373;
-61,15624;
-60,76562;
-60,76562;
-63,49999;
-58,03125;
-60,76562;
-61,93749;
-58,42187;
-59,20312;
-61,15624;
-60,76562;
-60,37499;
-59,98437;
-58,81248;
-59,59373;
-52,95312;
-57,64062;
-58,81248;
-56,85936;
-58,81248;
-55,29687;
-56,85936;
-57,64062;
-55,68749;
-58,03125;
-54,12498;
-51,39062;
-57,64062;
-54,51562;
-53,73437;
-54,12498;
-50,21874;
-52,95312;
-54,12498;
-48,65624;
-52,17187;
-45,14061;
-53,34373;
-51,78124;
-52,5625;
-48,26562;
-48,26562;
-48,65624;
-51,39062;
-45,92187;
-46,70312;
-46,70312;
-47,48437;
-47,87498;
-44,74999;
-48,26562;
-47,87498;
-41,62498;
-44,35936;
-38,49999;
-37,32812;
-37,32812;
-31,46873;
-30,29686;
-31,46873;
-26,78123;
-24,04686;
-23,26561;
-19,35938;
-20,53123;
-19,35938;
-13,89063;
-16,625;
-11,54686;
-13,10936;
-13,10936;
-9,20311;
-9,20311;
-1,781235;
-1,781235;
-0,6093597;
3,687515;
2,51564;
1,73439;
0,9531403;
-0,2187347;
5,250015;
3,687515;
4,07814;
7,98439;
-6,468735;
5,250015;
6,812515;
7,593765;
6,42189;
6,812515;
6,03125;
11,10939;
9,156265;
6,42189;
9,937515;
9,156265;
7,593765;
7,20314;
7,593765;
9,937515;
5,64064;
11,89064;
7,98439;
7,593765;
12,28127;
6,812515;
8,76564;
6,42189;
6,812515;
9,156265;
7,593765;
8,76564;
12,28127;
11,10939;
10,32814;
12,28127;
10,32814;
9,937515;
11,10939;
12,67189;
12,67189;
9,54689;
9,937515;
11,50002;
12,67189;
13,84377;
12,28127;
10,71877;
9,54689;
11,10939;
13,45314;
13,45314;
12,28127;
11,50002;
11,10939;
14,62502;
11,89064;
13,06252;
15,40627;
11,89064;
13,45314;
13,84377;
10,71877;
13,45314;
13,06252;
11,10939;
14,23439;
12,67189;
15,01564;
5,64064;
9,54689;
14,23439;
9,156265;
5,250015;
11,89064;
11,89064;
14,23439;
11,10939;
15,01564;
13,45314;
11,50002;
14,62502;
12,28127;
11,89064;
14,62502;
12,67189;
10,32814;
15,01564;
16,18752;
11,10939;
14,23439;
12,67189;
11,10939;
11,10939;
12,67189;
9,937515;
3,296875;
9,156265;
7,98439;
3,687515;
5,250015;
0,5625;
2,125015;
8,375015;
-6,85936;
-11,15625;
-11,93748;
-21,31248;
-20,92186;
-31,46873;
-32,24998;
-39,67186;
-47,48437;
-49,43749;
-54,90624;
-52,95312;
-51,78124;
-55,68749;
-53,34373;
-56,07811;
-56,07811;
-55,29687;
-56,46874;
-57,64062;
-53,34373;
-59,20312;
-58,03125;
-58,42187;
-58,81248;
-59,98437;
-58,81248;
-60,37499;
-56,85936;
-59,20312;
-62,71874;
-58,81248;
-64,67187;
-58,81248;
-62,71874;
-63,49999;
-59,59373;
-61,54687;
-60,76562;
-60,76562;
-65,45312;
-61,93749;
-63,89062;
-62,32811;
-60,37499;
-60,37499;
-60,37499;
-60,37499;
-64,67187;
-61,93749;
-63,49999;
-62,71874;
-62,71874;
-60,37499;
-58,03125;
-58,42187;
-60,76562;
-59,20312;
-61,93749;
-59,59373;
-57,64062;
-59,98437;
-57,64062;
-59,98437;
-59,20312;
-57,64062;
-56,46874;
-55,29687;
-55,29687;
-56,46874;
-54,12498;
-54,90624;
-57,64062;
-53,34373;
-55,29687;
-54,90624;
-53,34373;
-54,51562;
-54,51562;
-54,90624;
-53,73437;
-49,82812;
-54,90624;
-53,34373;
-53,34373;
-55,29687;
-47,09373;
-50,99999;
-48,65624;
-49,04687;
-46,31249;
-47,87498;
-50,21874;
-48,65624;
-47,48437;
-47,48437;
-47,48437;
-42,79687;
-45,92187;
-43,57812;
-41,62498;
-45,14061;
-40,84375;
-39,67186;
-40,84375;
-32,24998;
-30,68748;
-29,90623;
-29,125;
-27,56248;
-24,43748;
-22,09375;
-20,92186;
-17,01561;
-21,31248;
-11,54686;
-14,28123;
-14,67188;
-7,64061;
-8,812485;
-7,249985;
-5,6875;
-1,39061;
1,73439;
-1,39061;
-0,2187347;
4,468765;
0,9531403;
5,250015;
6,03125;
-0,2187347;
6,03125;
2,906265;
3,296875;
7,593765;
8,76564;
5,64064;
7,20314;
5,64064;
5,250015;
4,85939;
2,906265;
6,42189;
6,42189;
9,937515;
7,593765;
6,42189;
11,50002;
7,593765;
4,85939;
9,156265;
5,250015;
9,937515;
9,937515;
6,812515;
9,937515;
7,20314;
7,593765;
11,89064;
9,54689;
8,375015;
8,375015;
6,42189;
11,10939;
6,812515;
9,156265;
13,45314;
7,593765;
10,32814;
11,50002;
9,937515;
11,89064;
11,10939;
9,54689;
9,156265;
11,10939;
11,89064;
10,32814;
10,71877;
13,06252;
13,06252;
8,76564;
11,50002;
8,76564;
13,45314;
11,50002;
14,23439;
13,45314;
8,76564;
12,28127;
11,50002;
10,32814;
12,28127;
13,84377;
10,71877;
14,62502;
13,06252;
16,18752;
16,18752;
9,54689;
14,62502;
9,937515;
13,06252;
10,71877;
9,54689;
16,57814;
16,18752;
13,06252;
12,67189;
15,01564;
12,67189;
13,06252;
13,06252;
13,45314;
13,84377;
9,937515;
18,53127;
14,62502;
13,84377;
11,89064;
8,375015;
11,89064;
2,51564;
11,89064;
10,71877;
9,937515;
9,156265;
8,375015;
5,64064;
6,42189;
3,296875;
3,687515;
0,9531403;
-2,171875;
-6,07811;
-7,64061;
-13,49998;
-15,45311;
-22,48436;
-25,21873;
-29,125;
-38,10938;
-41,62498;
-43,96874;
-52,17187;
-49,04687;
-52,95312;
-51,78124;
-55,68749;
-56,46874;
-56,07811;
-57,24999;
-58,81248;
-56,46874;
-58,42187;
-60,37499;
-58,42187;
-59,59373;
-56,07811;
-58,81248;
-60,76562;
-58,81248;
-61,54687;
-59,59373;
-59,59373;
-61,93749;
-59,20312;
-63,10937;
-62,32811;
-61,15624;
-60,76562;
-61,54687;
-58,81248;
-62,32811;
-59,98437;
-59,98437;
-64,28125;
-59,20312;
-63,10937;
-65,45312;
-58,81248;
-61,93749;
-60,37499;
-60,37499;
-63,49999;
-63,10937;
-58,42187;
-59,98437;
-58,03125;
-61,54687;
-59,98437;
-61,93749;
-60,37499;
-56,07811;
-59,59373;
-61,15624;
-58,81248;
-59,98437;
-55,29687;
-58,81248;
-58,81248;
-56,85936;
-58,03125;
-58,42187;
-55,68749;
-53,73437;
-52,5625;
-55,29687;
-56,46874;
-54,12498;
-54,90624;
-54,51562;
-49,04687;
-54,90624;
-51,78124;
-52,95312;
-51,39062;
-47,09373;
-51,39062;
-50,60936;
-50,60936;
-53,34373;
-49,43749;
-50,99999;
-50,21874;
-49,04687;
-49,43749;
-48,65624;
-48,65624;
-47,87498;
-45,53124;
-45,92187;
-44,35936;
-44,74999;
-46,31249;
-40,84375;
-43,96874;
-42,40623;
-38,89061;
-36,54688;
-35,76561;
-31,85938;
-30,29686;
-27,56248;
-24,04686;
-24,43748;
-19,74998;
-18,18748;
-17,79686;
-12,71873;
-11,93748;
-10,76561;
-12,71873;
-8,031235;
-7,249985;
-6,468735;
-4,124985;
0,5625;
-0,6093597;
-0,9999847;
-0,2187347;
-1,781235;
6,03125;
2,51564;
-0,6093597;
9,54689;
3,296875;
6,42189;
2,125015;
4,468765;
3,687515;
8,76564;
5,64064;
8,76564;
5,250015;
8,76564;
9,156265;
4,468765;
7,98439;
6,812515;
7,20314;
8,76564;
6,03125;
8,375015;
7,20314;
7,593765;
10,32814;
5,64064;
10,32814;
11,10939;
7,98439;
6,03125;
7,20314;
6,42189;
9,156265;
10,32814;
10,71877;
11,10939;
7,98439;
11,89064;
8,375015;
10,71877;
9,937515;
8,76564;
12,67189;
12,28127;
8,375015;
10,71877;
10,71877;
14,23439;
12,28127;
7,20314;
13,45314;
12,67189;
12,28127;
15,01564;
11,10939;
12,28127;
13,45314;
11,10939;
13,84377;
13,84377;
13,45314;
14,23439;
11,50002;
12,28127;
16,18752;
11,89064;
12,67189;
9,937515;
11,10939;
12,28127;
12,28127;
12,28127;
13,84377;
10,71877;
12,67189;
8,375015;
9,937515;
15,01564;
9,156265;
13,06252;
13,84377;
12,28127;
12,67189;
27,90627;
13,06252;
14,62502;
12,67189;
12,28127;
14,23439;
11,50002;
11,89064;
11,89064;
11,50002;
12,67189;
12,28127;
11,10939;
6,42189;
12,67189;
10,32814;
7,593765;
7,593765;
5,64064;
15,01564;
6,42189;
3,296875;
-2,562485;
1,73439;
-9,593735;
-11,93748;
-13,49998;
-17,01561;
-22,48436;
-26,78123;
-32,24998;
-37,32812;
-45,53124;
-50,99999;
-51,39062;
-56,46874;
-50,99999;
-55,29687;
-54,12498;
-50,60936;
-54,51562;
-52,17187;
-56,07811;
-58,03125;
-56,07811;
-58,03125;
-61,15624;
-57,24999;
-59,59373;
-59,59373;
-57,64062;
-62,32811;
-59,98437;
-63,10937;
-61,54687;
-55,68749;
-61,54687;
-59,98437;
-60,37499;
-63,10937;
-60,76562;
-62,71874;
-62,32811;
-62,32811;
-65,84374;
-61,93749;
-62,32811;
-63,89062;
-61,93749;
-61,54687;
-61,93749;
-61,15624;
-67,40624;
-62,32811;
-63,10937;
-60,37499;
-59,20312;
-60,76562;
-59,59373;
-61,54687;
-59,59373;
-58,42187;
-59,20312;
-58,03125;
-56,85936;
-59,20312;
-58,81248;
-57,24999;
-56,85936;
-56,07811;
-56,85936;
-59,98437;
-56,85936;
-57,64062;
-56,46874;
-55,68749;
-58,81248;
-54,90624;
-53,73437;
-54,51562;
-52,95312;
-56,46874;
-51,39062;
-52,5625;
-54,12498;
-49,82812;
-49,82812;
-54,12498;
-52,5625;
-51,78124;
-51,78124;
-50,21874;
-51,78124;
-47,48437;
-49,43749;
-54,12498;
-43,57812;
-48,65624;
-47,48437;
-48,26562;
-45,14061;
-42,40623;
-45,14061;
-39,67186;
-40,84375;
-41,62498;
-39,28124;
-37,32812;
-38,49999;
-31,07813;
-32,64061;
-27,95311;
-28,34375;
-28,34375;
-21,70311;
-21,70311;
-20,53123;
-15,84373;
-15,84373;
-11,93748;
-11,15625;
-13,89063;
-8,031235;
-7,64061;
-4,51561;
-0,6093597;
-3,73436;
-0,2187347;
0,1718903;
-3,73436;
6,42189;
1,73439;
-4,906235;
15,79689;
2,125015;
3,687515;
5,64064;
1,73439;
4,07814;
6,42189;
1,73439;
9,54689;
6,812515;
7,98439;
6,03125;
6,812515;
11,10939;
4,85939;
5,64064;
11,10939;
6,812515;
8,76564;
6,42189;
6,812515;
7,20314;
8,76564;
7,20314;
-2,171875;
7,593765;
11,10939;
9,156265;
6,812515;
9,937515;
9,937515;
6,42189;
11,89064;
7,98439;
10,71877;
7,98439;
7,593765;
13,45314;
9,54689;
7,593765;
10,32814;
12,67189;
15,79689;
12,67189;
11,89064;
17,35939;
8,375015;
9,937515;
14,23439;
10,71877;
13,06252;
13,06252;
10,71877;
14,62502;
13,45314;
10,32814;
12,28127;
11,10939;
12,28127;
16,18752;
15,01564;
13,06252;
14,23439;
11,89064;
13,45314;
11,89064;
11,50002;
14,23439;
13,84377;
13,84377;
13,84377;
11,10939;
14,23439;
13,06252;
13,45314;
14,62502;
11,10939;
13,45314;
12,28127;
13,45314;
16,57814;
7,593765;
14,62502;
