-5,6875;
12,67189;
11,10939;
13,06252;
10,71877;
11,50002;
11,89064;
9,937515;
10,71877;
11,10939;
7,20314;
9,54689;
8,76564;
10,32814;
8,375015;
6,42189;
11,89064;
6,812515;
3,296875;
3,687515;
3,687515;
0,5625;
-0,2187347;
-6,07811;
-6,07811;
-13,10936;
-16,23436;
-15,06248;
-22,875;
-28,73436;
-34,98436;
-44,74999;
-47,09373;
-49,04687;
-52,5625;
-51,78124;
-53,73437;
-52,17187;
-52,5625;
-58,42187;
-56,07811;
-56,85936;
-57,24999;
-53,73437;
-59,98437;
-52,5625;
-58,42187;
-60,37499;
-56,46874;
-59,59373;
-61,93749;
-60,37499;
-63,10937;
-58,03125;
-59,20312;
-61,93749;
-61,54687;
-61,54687;
-61,15624;
-61,54687;
-64,28125;
-62,71874;
-63,49999;
-63,49999;
-62,71874;
-63,10937;
-64,28125;
-60,76562;
-63,89062;
-59,98437;
-62,71874;
-58,81248;
-59,20312;
-64,28125;
-58,03125;
-60,76562;
-61,15624;
-62,32811;
-64,67187;
-61,15624;
-57,24999;
-61,15624;
-57,24999;
-60,76562;
-59,20312;
-57,64062;
-58,03125;
-60,76562;
-57,24999;
-58,03125;
-54,90624;
-59,59373;
-60,76562;
-55,68749;
-56,07811;
-56,85936;
-55,68749;
-56,85936;
-54,90624;
-52,95312;
-54,90624;
-54,51562;
-55,29687;
-54,12498;
-51,39062;
-53,34373;
-50,99999;
-50,21874;
-51,78124;
-49,82812;
-51,39062;
-51,39062;
-48,65624;
-49,04687;
-46,70312;
-49,82812;
-50,21874;
-46,70312;
-45,92187;
-45,14061;
-40,84375;
-45,14061;
-42,79687;
-41,23437;
-44,35936;
-40,45312;
-41,62498;
-40,45312;
-33,8125;
-37,32812;
-28,73436;
-28,34375;
-25,99998;
-22,875;
-22,48436;
-17,79686;
-17,40625;
-18,96873;
-13,49998;
-17,40625;
-12,71873;
-7,249985;
-9,20311;
-4,124985;
-2,562485;
-3,343735;
-0,9999847;
-0,9999847;
4,07814;
3,296875;
0,1718903;
6,42189;
2,906265;
-0,2187347;
6,42189;
5,64064;
3,296875;
4,468765;
5,250015;
8,375015;
4,468765;
7,20314;
7,593765;
5,64064;
9,156265;
6,812515;
6,42189;
7,20314;
6,42189;
6,03125;
8,76564;
8,375015;
7,593765;
8,375015;
5,64064;
5,64064;
12,67189;
8,375015;
9,156265;
8,375015;
10,71877;
11,50002;
9,54689;
9,937515;
6,812515;
6,42189;
11,10939;
8,375015;
13,06252;
10,32814;
9,54689;
9,54689;
9,54689;
9,156265;
13,06252;
9,54689;
5,64064;
11,50002;
8,76564;
12,28127;
11,50002;
12,28127;
12,28127;
10,71877;
10,32814;
12,67189;
11,10939;
13,06252;
9,54689;
13,06252;
10,32814;
10,32814;
13,84377;
11,89064;
12,28127;
12,67189;
15,40627;
13,45314;
11,50002;
11,10939;
15,01564;
15,79689;
9,937515;
13,06252;
10,32814;
12,28127;
13,06252;
13,84377;
13,45314;
13,06252;
12,67189;
12,28127;
12,28127;
13,06252;
14,62502;
4,85939;
14,23439;
11,10939;
10,32814;
14,62502;
10,71877;
11,89064;
12,28127;
9,937515;
12,67189;
11,89064;
9,156265;
9,937515;
9,54689;
11,10939;
8,375015;
7,20314;
4,85939;
6,03125;
2,51564;
4,468765;
-4,124985;
-5,6875;
-7,249985;
-14,28123;
-10,76561;
-18,18748;
-26,39063;
-30,68748;
-38,49999;
-42,79687;
-47,09373;
-51,78124;
-49,43749;
-53,34373;
-54,90624;
-55,29687;
-52,95312;
-52,17187;
-53,73437;
-52,17187;
-56,07811;
-60,37499;
-56,85936;
-56,46874;
-60,76562;
-54,51562;
-61,54687;
-61,15624;
-58,81248;
-60,37499;
-59,98437;
-59,98437;
-61,54687;
-60,37499;
-59,59373;
-61,93749;
-62,71874;
-64,28125;
-63,49999;
-62,71874;
-62,71874;
-64,28125;
-61,54687;
-63,49999;
-60,37499;
-61,15624;
-56,07811;
-61,15624;
-63,49999;
-60,76562;
-59,20312;
-61,15624;
-59,98437;
-61,15624;
-56,85936;
-61,54687;
-60,76562;
-59,59373;
-61,54687;
-57,24999;
-63,10937;
-58,81248;
-56,46874;
-61,15624;
-57,64062;
-58,03125;
-56,85936;
-58,03125;
-57,64062;
-58,03125;
-54,51562;
-56,85936;
-55,29687;
-56,07811;
-54,90624;
-53,34373;
-57,24999;
-52,5625;
-54,12498;
-54,12498;
-53,34373;
-54,51562;
-54,12498;
-52,95312;
-52,5625;
-48,26562;
-52,17187;
-49,82812;
-47,87498;
-50,99999;
-48,65624;
-46,31249;
-50,60936;
-47,87498;
-47,48437;
-48,26562;
-42,01562;
-46,70312;
-45,53124;
-40,45312;
-44,35936;
-41,23437;
-38,49999;
-39,67186;
-36,54688;
-36,54688;
-36,54688;
-30,29686;
-28,34375;
-25,99998;
-24,43748;
-24,43748;
-19,35938;
-21,31248;
-17,40625;
-13,89063;
-15,45311;
-12,71873;
-12,32811;
-9,98436;
-6,85936;
-7,249985;
0,1718903;
0,5625;
-0,9999847;
2,125015;
2,906265;
0,9531403;
4,07814;
2,906265;
4,85939;
4,85939;
4,468765;
1,343765;
3,687515;
5,250015;
8,76564;
5,250015;
7,593765;
6,03125;
3,296875;
12,67189;
0,9531403;
7,20314;
9,54689;
4,85939;
9,54689;
7,20314;
9,156265;
8,76564;
6,812515;
10,71877;
11,50002;
5,250015;
7,20314;
9,54689;
7,593765;
10,71877;
6,812515;
10,32814;
7,593765;
8,76564;
8,76564;
7,20314;
6,03125;
13,84377;
9,54689;
11,10939;
9,156265;
9,156265;
13,06252;
6,812515;
15,01564;
10,32814;
9,937515;
29,46877;
9,937515;
13,45314;
13,06252;
11,50002;
13,45314;
15,01564;
10,32814;
11,89064;
9,937515;
10,32814;
10,71877;
11,89064;
11,10939;
13,45314;
12,67189;
15,79689;
4,468765;
11,50002;
15,01564;
12,28127;
13,45314;
12,28127;
10,71877;
-0,6093597;
6,42189;
11,10939;
12,28127;
22,43752;
11,10939;
13,06252;
11,10939;
13,06252;
15,01564;
11,50002;
13,06252;
10,71877;
13,45314;
10,32814;
13,06252;
11,50002;
13,45314;
15,01564;
11,89064;
9,937515;
16,57814;
11,50002;
0,1718903;
10,32814;
8,76564;
8,76564;
9,54689;
9,54689;
6,42189;
6,42189;
2,125015;
4,468765;
4,468765;
0,5625;
4,468765;
-8,031235;
0,5625;
-15,45311;
-14,28123;
-17,79686;
-24,43748;
-32,24998;
-37,71874;
-45,53124;
-47,87498;
-51,39062;
-54,51562;
-49,43749;
-54,12498;
-55,29687;
-54,12498;
-54,51562;
-54,90624;
-56,85936;
-57,64062;
-61,54687;
-56,85936;
-56,07811;
-59,20312;
-61,93749;
-61,54687;
-59,98437;
-59,98437;
-59,98437;
-60,76562;
-63,49999;
-59,59373;
-59,98437;
-59,59373;
-60,37499;
-62,71874;
-57,24999;
-63,10937;
-64,28125;
-60,76562;
-63,10937;
-58,42187;
-63,10937;
-61,54687;
-59,20312;
-64,28125;
-63,89062;
-61,54687;
-61,54687;
-62,71874;
-59,59373;
-60,37499;
-58,81248;
-59,98437;
-59,59373;
-56,46874;
-61,93749;
-56,46874;
-61,54687;
-61,54687;
-59,20312;
-58,42187;
-57,24999;
-61,15624;
-57,64062;
-58,03125;
-57,24999;
-57,64062;
-54,51562;
-58,81248;
-56,46874;
-54,12498;
-55,29687;
-54,90624;
-56,85936;
-54,51562;
-54,12498;
-54,90624;
-52,5625;
-49,04687;
-52,5625;
-52,5625;
-54,51562;
-50,60936;
-50,60936;
-53,73437;
-49,04687;
-49,43749;
-51,39062;
-46,70312;
-48,65624;
-47,09373;
-42,40623;
-45,14061;
-49,82812;
-47,87498;
-46,31249;
-44,35936;
-42,79687;
-43,96874;
-43,18749;
-41,62498;
-40,06249;
-37,32812;
-36,93748;
-31,07813;
-32,64061;
-27,95311;
-29,51561;
-25,60938;
-18,18748;
-22,09375;
-19,74998;
-18,96873;
-17,40625;
-11,93748;
-8,812485;
-11,93748;
-10,37498;
-8,812485;
-6,07811;
-1,781235;
-1,781235;
2,125015;
4,468765;
2,51564;
2,125015;
3,296875;
2,125015;
3,296875;
2,125015;
4,85939;
3,296875;
5,250015;
5,250015;
5,64064;
6,812515;
7,98439;
6,03125;
8,375015;
6,812515;
5,64064;
10,32814;
6,42189;
3,687515;
3,296875;
7,593765;
9,937515;
7,593765;
8,375015;
9,937515;
6,812515;
6,03125;
5,64064;
6,812515;
8,76564;
6,812515;
6,812515;
10,32814;
9,937515;
11,89064;
8,375015;
6,42189;
7,98439;
11,10939;
7,593765;
12,67189;
10,32814;
11,10939;
4,85939;
10,32814;
12,28127;
11,50002;
8,375015;
12,67189;
12,28127;
12,28127;
11,50002;
4,07814;
13,06252;
11,89064;
11,10939;
11,10939;
11,50002;
15,01564;
13,84377;
3,687515;
15,40627;
12,28127;
8,375015;
11,50002;
12,28127;
13,84377;
10,71877;
15,40627;
12,28127;
14,62502;
12,28127;
14,23439;
11,10939;
14,23439;
12,28127;
10,71877;
13,45314;
10,71877;
12,28127;
17,75;
11,10939;
14,62502;
12,28127;
11,10939;
12,28127;
9,937515;
18,53127;
13,84377;
11,10939;
12,28127;
11,10939;
8,76564;
11,89064;
7,593765;
14,62502;
9,156265;
10,32814;
11,89064;
7,98439;
7,593765;
5,64064;
5,250015;
7,593765;
5,250015;
0,9531403;
3,296875;
-2,562485;
-6,468735;
-8,031235;
-14,67188;
-15,06248;
-15,45311;
-24,82813;
-29,90623;
-36,93748;
-44,74999;
-48,65624;
-50,99999;
-51,39062;
-50,99999;
-54,12498;
-52,95312;
-58,03125;
-56,46874;
-55,68749;
-58,03125;
-56,07811;
-58,03125;
-59,98437;
-55,29687;
-58,03125;
-58,42187;
-53,73437;
-62,32811;
-56,85936;
-61,54687;
-61,93749;
-62,32811;
-63,49999;
-58,81248;
-59,98437;
-64,28125;
-62,32811;
-60,37499;
-59,20312;
-60,76562;
-67,01562;
-58,03125;
-62,32811;
-62,71874;
-60,76562;
-63,10937;
-66,23437;
-60,76562;
-61,93749;
-62,32811;
-59,98437;
-60,76562;
-60,37499;
-58,42187;
-62,32811;
-57,24999;
-58,81248;
-60,37499;
-58,42187;
-56,85936;
-59,98437;
-60,37499;
-57,64062;
-57,64062;
-57,64062;
-56,46874;
-57,64062;
-59,20312;
-55,29687;
-59,59373;
-58,81248;
-55,29687;
-58,81248;
-55,68749;
-56,46874;
-54,51562;
-53,34373;
-54,12498;
-52,5625;
-53,73437;
-52,5625;
-53,34373;
-50,60936;
-55,29687;
-50,21874;
-49,43749;
-51,78124;
-51,78124;
-51,78124;
-50,21874;
-48,65624;
-50,60936;
-49,82812;
-49,43749;
-49,82812;
-49,43749;
-47,87498;
-43,96874;
-44,35936;
-43,96874;
-40,45312;
-45,53124;
-43,57812;
-37,32812;
-44,35936;
-39,28124;
-36,93748;
-33,8125;
-27,17186;
-27,95311;
-27,95311;
-24,04686;
-23,65623;
-17,40625;
-20,14063;
-17,79686;
-12,71873;
-15,45311;
-6,07811;
-8,812485;
-9,98436;
-7,64061;
-4,124985;
-0,6093597;
2,51564;
-0,2187347;
2,125015;
-0,9999847;
2,51564;
9,937515;
2,125015;
5,250015;
4,85939;
2,125015;
10,71877;
2,51564;
3,296875;
8,375015;
3,296875;
11,89064;
6,812515;
4,85939;
10,71877;
7,593765;
7,98439;
7,20314;
4,468765;
8,375015;
7,20314;
5,64064;
10,32814;
6,42189;
8,76564;
8,375015;
7,98439;
12,28127;
9,54689;
6,03125;
12,28127;
5,64064;
6,812515;
13,06252;
7,593765;
10,71877;
9,937515;
10,32814;
10,71877;
9,937515;
8,375015;
11,50002;
9,937515;
10,32814;
7,98439;
12,28127;
10,71877;
11,50002;
8,375015;
13,06252;
9,156265;
11,10939;
11,50002;
10,32814;
14,23439;
5,64064;
7,20314;
13,45314;
11,50002;
13,84377;
9,156265;
9,937515;
13,45314;
12,67189;
10,71877;
14,62502;
11,10939;
10,71877;
13,06252;
11,89064;
11,10939;
12,28127;
11,89064;
13,45314;
13,06252;
16,18752;
12,28127;
11,89064;
13,45314;
4,07814;
9,937515;
11,50002;
9,156265;
15,01564;
8,76564;
8,76564;
13,84377;
7,593765;
12,67189;
15,40627;
5,250015;
9,156265;
10,32814;
9,937515;
10,71877;
8,375015;
11,10939;
8,76564;
10,32814;
11,50002;
7,20314;
8,375015;
5,64064;
1,343765;
2,125015;
0,9531403;
-2,171875;
-4,124985;
-11,54686;
-11,54686;
-10,37498;
-17,40625;
-20,14063;
-23,26561;
-34,20311;
-36,54688;
-45,14061;
-46,31249;
-51,78124;
-52,95312;
-50,21874;
-53,73437;
-53,34373;
-54,90624;
-57,64062;
-56,85936;
-54,12498;
-59,98437;
-56,07811;
-57,64062;
-59,20312;
-59,20312;
-56,46874;
-58,81248;
-55,68749;
-60,76562;
-59,59373;
-61,15624;
-60,76562;
-60,37499;
-62,71874;
-60,37499;
-57,24999;
-63,10937;
-62,32811;
-58,42187;
-60,37499;
-60,76562;
-63,10937;
-60,37499;
-61,15624;
-63,89062;
-64,28125;
-61,15624;
-65,06248;
-59,59373;
-66,23437;
-59,98437;
-61,93749;
-61,93749;
-58,42187;
-59,59373;
-60,76562;
-58,42187;
-62,32811;
-59,98437;
-59,98437;
-58,42187;
-57,24999;
-57,64062;
-59,98437;
-54,90624;
-53,73437;
-55,68749;
-54,12498;
-59,20312;
-58,42187;
-57,64062;
-57,24999;
-56,07811;
-59,59373;
-54,12498;
-55,29687;
-54,12498;
-50,99999;
-53,34373;
-50,99999;
-50,99999;
-55,68749;
-50,21874;
-52,95312;
-54,51562;
-51,78124;
-52,95312;
-52,5625;
-50,21874;
-52,17187;
-50,21874;
-50,60936;
-49,43749;
-45,14061;
-50,21874;
-45,53124;
-45,92187;
-43,57812;
-43,18749;
-45,14061;
-45,53124;
-41,23437;
-40,84375;
-38,49999;
-35,37498;
-37,71874;
-31,07813;
-31,46873;
-27,17186;
-24,82813;
-23,65623;
-22,875;
-19,74998;
-18,96873;
-16,23436;
-11,93748;
-15,84373;
-8,812485;
-9,593735;
-8,031235;
-4,124985;
-5,6875;
-4,906235;
-0,6093597;
-0,2187347;
4,468765;
3,296875;
3,296875;
2,125015;
3,687515;
2,906265;
6,03125;
5,250015;
3,687515;
5,64064;
3,687515;
6,42189;
0,5625;
5,250015;
3,296875;
6,03125;
7,593765;
6,03125;
11,10939;
7,20314;
7,20314;
7,20314;
6,42189;
7,593765;
9,54689;
4,468765;
7,98439;
8,76564;
7,20314;
24,78127;
9,54689;
10,32814;
8,375015;
8,76564;
10,71877;
7,593765;
8,375015;
9,156265;
9,156265;
10,32814;
8,76564;
6,42189;
10,32814;
7,593765;
9,54689;
13,45314;
9,54689;
6,03125;
12,67189;
9,937515;
14,62502;
9,54689;
11,50002;
14,62502;
9,937515;
11,89064;
12,28127;
12,28127;
12,67189;
13,45314;
11,89064;
11,10939;
11,10939;
13,45314;
12,28127;
10,32814;
11,50002;
12,67189;
11,50002;
11,50002;
11,10939;
11,10939;
10,32814;
12,67189;
12,67189;
11,50002;
12,28127;
13,06252;
9,54689;
12,28127;
10,71877;
11,10939;
13,45314;
11,89064;
11,50002;
9,937515;
4,468765;
15,01564;
9,937515;
8,76564;
11,89064;
13,06252;
12,28127;
9,937515;
7,98439;
10,71877;
9,937515;
10,71877;
11,89064;
8,76564;
6,03125;
15,40627;
6,42189;
6,812515;
9,156265;
-1,39061;
6,03125;
-0,6093597;
-3,343735;
-2,95311;
-3,73436;
-8,421875;
-9,98436;
-15,45311;
-20,92186;
-25,99998;
-30,29686;
-37,71874;
-42,79687;
-43,18749;
-49,04687;
-53,34373;
-50,21874;
-55,29687;
-52,5625;
-52,95312;
-57,24999;
-54,12498;
-58,81248;
-54,51562;
-58,42187;
-58,42187;
-56,85936;
-57,24999;
-59,98437;
-56,07811;
-58,42187;
-59,98437;
-61,54687;
-58,81248;
-60,76562;
-60,76562;
-63,10937;
-59,59373;
-61,15624;
-63,10937;
-59,59373;
-62,71874;
-58,42187;
-63,10937;
-62,71874;
-58,42187;
-63,10937;
-61,15624;
-60,37499;
-63,49999;
-58,42187;
-61,54687;
-63,10937;
-60,37499;
-62,32811;
-62,32811;
-62,71874;
-63,10937;
-59,98437;
-61,93749;
-61,15624;
-57,64062;
-61,15624;
-59,59373;
-60,37499;
-60,76562;
-59,20312;
-58,42187;
-59,20312;
-58,42187;
-58,42187;
-56,46874;
-58,03125;
-56,07811;
-54,51562;
-56,46874;
-57,24999;
-53,34373;
-56,07811;
-54,12498;
-52,17187;
-57,64062;
-51,78124;
-50,60936;
-53,34373;
-53,73437;
-49,43749;
-51,39062;
-49,04687;
-53,34373;
-51,78124;
-52,17187;
-51,39062;
-47,48437;
-53,34373;
-49,04687;
-43,96874;
-47,87498;
-45,14061;
-48,26562;
-47,48437;
-43,96874;
-45,53124;
-42,01562;
-43,57812;
-43,57812;
-39,67186;
-40,45312;
-36,93748;
-33,8125;
-32,24998;
-28,34375;
-24,82813;
-25,99998;
-20,53123;
-21,70311;
-18,57811;
-15,06248;
-17,79686;
-11,54686;
-11,93748;
-8,421875;
-7,249985;
-6,85936;
-7,249985;
-1,781235;
-0,9999847;
-1,781235;
-1,39061;
-0,6093597;
4,468765;
3,687515;
2,125015;
4,85939;
3,296875;
6,03125;
11,50002;
6,03125;
7,593765;
4,85939;
6,812515;
5,250015;
2,906265;
6,42189;
9,54689;
6,03125;
10,71877;
8,375015;
7,98439;
5,250015;
7,20314;
2,51564;
5,250015;
7,98439;
11,89064;
8,76564;
9,54689;
6,03125;
9,937515;
11,89064;
7,593765;
8,375015;
8,375015;
9,156265;
9,54689;
9,54689;
8,76564;
9,156265;
13,06252;
5,64064;
12,28127;
9,54689;
11,89064;
11,10939;
9,156265;
13,06252;
6,42189;
10,32814;
13,45314;
9,156265;
13,06252;
12,28127;
12,28127;
15,40627;
11,89064;
12,67189;
12,67189;
11,50002;
10,71877;
13,45314;
13,84377;
9,937515;
11,50002;
15,40627;
15,01564;
12,28127;
10,32814;
14,62502;
16,18752;
11,10939;
13,06252;
13,06252;
8,76564;
15,01564;
10,32814;
9,54689;
16,57814;
11,10939;
13,84377;
17,35939;
10,71877;
13,84377;
13,45314;
12,28127;
13,84377;
8,76564;
11,10939;
15,01564;
11,89064;
13,06252;
10,71877;
13,06252;
12,28127;
6,42189;
11,89064;
6,812515;
7,20314;
11,10939;
7,98439;
-4,124985;
11,10939;
6,812515;
5,64064;
1,73439;
0,1718903;
4,85939;
-3,73436;
-5,29686;
-6,85936;
-10,37498;
-12,71873;
-18,96873;
-24,43748;
-26,39063;
-34,20311;
-43,18749;
-45,53124;
-52,5625;
-50,21874;
-50,99999;
-50,99999;
-50,99999;
-52,95312;
-52,5625;
-54,12498;
-56,07811;
-55,29687;
-56,85936;
-58,81248;
-56,07811;
-58,81248;
-57,24999;
-61,15624;
-60,76562;
-57,24999;
-60,76562;
-59,20312;
-58,42187;
-63,49999;
-58,81248;
-59,98437;
-63,89062;
-59,59373;
-62,32811;
-64,28125;
-59,59373;
-63,49999;
-60,37499;
-62,32811;
-62,71874;
-62,32811;
-62,32811;
-63,10937;
-59,59373;
-64,28125;
-60,37499;
-61,54687;
-61,54687;
-58,81248;
-63,49999;
-59,98437;
-61,15624;
-58,81248;
-62,71874;
-62,32811;
-61,15624;
-59,20312;
-62,32811;
-59,59373;
-58,42187;
-58,42187;
-59,98437;
-61,54687;
-59,20312;
-52,95312;
-55,68749;
-57,64062;
-58,03125;
-59,59373;
-53,34373;
-54,90624;
-57,64062;
-52,95312;
-56,46874;
-54,12498;
-51,39062;
-54,90624;
-53,34373;
-53,34373;
-54,12498;
-48,65624;
-52,95312;
-52,5625;
-47,48437;
-51,39062;
-48,65624;
-49,82812;
-50,99999;
-45,14061;
-49,43749;
-47,87498;
-47,09373;
-47,87498;
-45,53124;
-47,48437;
-44,35936;
-42,01562;
-44,35936;
-40,45312;
-37,32812;
-42,01562;
-37,32812;
-36,54688;
-33,03123;
-29,125;
-30,29686;
-24,04686;
-20,53123;
-23,26561;
-16,23436;
-18,18748;
-17,01561;
-11,15625;
-14,28123;
-7,64061;
-6,468735;
-4,51561;
-4,124985;
-3,343735;
-0,9999847;
0,5625;
-0,2187347;
1,73439;
4,07814;
5,64064;
2,906265;
2,51564;
7,593765;
3,296875;
3,296875;
8,76564;
6,812515;
3,687515;
8,375015;
4,468765;
10,32814;
7,20314;
6,03125;
8,375015;
7,98439;
-1,39061;
7,20314;
6,03125;
7,20314;
7,98439;
6,42189;
7,98439;
7,98439;
7,20314;
7,593765;
5,250015;
7,98439;
8,375015;
8,375015;
7,98439;
10,71877;
8,375015;
11,10939;
5,250015;
13,45314;
9,937515;
9,156265;
10,32814;
7,98439;
11,10939;
9,156265;
5,250015;
11,89064;
13,84377;
9,156265;
9,937515;
11,50002;
9,156265;
9,937515;
11,89064;
10,71877;
14,62502;
8,375015;
12,67189;
11,10939;
13,84377;
12,67189;
8,375015;
13,84377;
13,45314;
9,54689;
15,01564;
12,67189;
15,01564;
13,45314;
9,937515;
13,45314;
9,54689;
9,156265;
16,96877;
11,10939;
9,937515;
12,67189;
8,375015;
13,45314;
11,10939;
12,67189;
13,06252;
11,10939;
11,89064;
13,84377;
10,32814;
12,28127;
9,156265;
11,10939;
12,67189;
8,76564;
10,71877;
8,76564;
8,76564;
10,71877;
12,28127;
12,28127;
7,593765;
11,50002;
8,375015;
7,98439;
8,375015;
7,20314;
9,156265;
5,64064;
5,64064;
5,250015;
-2,562485;
2,51564;
-4,124985;
-2,171875;
-6,85936;
-6,85936;
-12,71873;
-17,01561;
-18,96873;
-26,39063;
-33,42186;
-35,37498;
-45,14061;
-48,26562;
-47,48437;
-54,90624;
-50,60936;
