-5,6875;
-63,10937;
-63,49999;
-60,37499;
-61,54687;
-59,59373;
-62,32811;
-59,98437;
-60,37499;
-60,37499;
-59,20312;
-56,46874;
-59,59373;
-59,20312;
-57,64062;
-56,46874;
-56,85936;
-58,03125;
-58,03125;
-57,24999;
-58,03125;
-55,68749;
-56,46874;
-56,07811;
-54,51562;
-54,51562;
-56,07811;
-54,12498;
-56,46874;
-54,12498;
-57,64062;
-52,17187;
-51,78124;
-54,51562;
-52,5625;
-52,95312;
-51,39062;
-49,43749;
-49,43749;
-49,43749;
-51,39062;
-51,78124;
-47,87498;
-52,17187;
-47,09373;
-44,74999;
-48,26562;
-45,53124;
-47,09373;
-46,70312;
-45,53124;
-46,31249;
-41,62498;
-40,45312;
-40,06249;
-38,49999;
-37,32812;
-36,54688;
-30,29686;
-30,68748;
-28,34375;
-26,78123;
-24,82813;
-22,48436;
-18,96873;
-19,35938;
-17,40625;
-17,40625;
-14,28123;
-8,421875;
-12,71873;
-13,89063;
-6,07811;
-5,29686;
-1,39061;
-2,562485;
-2,171875;
1,73439;
-0,6093597;
2,51564;
2,906265;
1,73439;
3,687515;
4,468765;
3,687515;
4,85939;
5,250015;
8,76564;
3,687515;
7,20314;
5,64064;
3,687515;
6,42189;
9,54689;
6,812515;
5,250015;
7,98439;
7,20314;
9,54689;
11,10939;
8,76564;
8,375015;
6,812515;
10,71877;
7,98439;
8,76564;
10,32814;
8,375015;
10,71877;
7,98439;
8,76564;
9,54689;
6,03125;
9,937515;
11,89064;
7,20314;
12,28127;
14,23439;
7,98439;
10,32814;
11,50002;
11,50002;
9,54689;
9,156265;
10,32814;
13,06252;
9,54689;
11,50002;
9,937515;
28,29689;
13,45314;
12,67189;
11,50002;
12,67189;
12,67189;
16,96877;
10,32814;
13,84377;
8,375015;
12,28127;
11,89064;
10,71877;
11,10939;
13,06252;
9,937515;
12,28127;
13,45314;
9,937515;
16,96877;
10,71877;
11,10939;
14,23439;
10,71877;
28,68752;
15,01564;
12,67189;
9,54689;
10,71877;
15,01564;
9,54689;
11,10939;
13,84377;
7,98439;
13,06252;
9,937515;
10,71877;
13,45314;
7,20314;
9,937515;
12,28127;
9,937515;
9,156265;
9,937515;
10,71877;
11,10939;
6,03125;
10,71877;
9,937515;
18,14064;
9,937515;
4,07814;
4,85939;
3,687515;
0,1718903;
0,1718903;
-1,781235;
-6,07811;
-6,85936;
-13,10936;
-19,74998;
-15,45311;
-25,99998;
-27,56248;
-35,37498;
-41,23437;
-46,31249;
-50,99999;
-52,17187;
-52,17187;
-54,12498;
-52,95312;
-54,12498;
-54,90624;
-54,90624;
-56,07811;
-56,85936;
-57,24999;
-56,85936;
-58,03125;
-54,90624;
-59,59373;
-58,42187;
-58,03125;
-58,42187;
-59,20312;
-60,76562;
-61,15624;
-60,76562;
-60,37499;
-59,98437;
-61,15624;
-63,89062;
-63,10937;
-64,28125;
-63,10937;
-63,89062;
-63,10937;
-58,81248;
-62,71874;
-61,54687;
-62,71874;
-61,93749;
-62,32811;
-61,93749;
-59,20312;
-57,64062;
-62,32811;
-61,54687;
-61,93749;
-62,71874;
-60,76562;
-61,93749;
-60,37499;
-61,54687;
-58,81248;
-57,24999;
-58,81248;
-57,64062;
-55,29687;
-59,59373;
-58,03125;
-57,64062;
-58,81248;
-56,07811;
-54,90624;
-58,42187;
-50,60936;
-59,59373;
-56,85936;
-52,95312;
-55,29687;
-54,12498;
-54,12498;
-55,68749;
-54,51562;
-52,5625;
-51,39062;
-52,17187;
-53,73437;
-49,04687;
-47,48437;
-47,48437;
-48,65624;
-52,5625;
-50,21874;
-48,26562;
-50,99999;
-43,57812;
-45,92187;
-47,09373;
-43,96874;
-46,70312;
-43,57812;
-43,57812;
-43,96874;
-42,79687;
-41,62498;
-38,89061;
-37,71874;
-38,49999;
-38,49999;
-33,8125;
-31,46873;
-28,34375;
-26,78123;
-23,65623;
-21,70311;
-20,53123;
-15,45311;
-16,23436;
-17,40625;
-10,76561;
-11,15625;
-10,37498;
-5,29686;
-9,593735;
-3,343735;
-0,2187347;
-2,171875;
3,296875;
0,1718903;
0,9531403;
2,906265;
1,73439;
3,687515;
5,250015;
5,250015;
24,39064;
4,468765;
4,85939;
8,76564;
6,03125;
6,42189;
6,03125;
8,375015;
11,10939;
7,20314;
8,76564;
5,64064;
5,64064;
7,20314;
7,20314;
7,98439;
7,20314;
6,03125;
8,76564;
5,250015;
5,64064;
4,468765;
4,468765;
3,296875;
9,937515;
7,593765;
11,50002;
8,76564;
8,375015;
9,156265;
8,76564;
10,71877;
12,67189;
9,54689;
11,10939;
8,76564;
8,76564;
11,10939;
8,375015;
7,98439;
11,50002;
13,84377;
12,28127;
10,71877;
11,10939;
13,84377;
7,20314;
9,937515;
9,156265;
11,50002;
15,01564;
11,50002;
12,28127;
14,62502;
18,53127;
8,76564;
14,62502;
9,54689;
12,28127;
9,156265;
12,67189;
15,40627;
11,50002;
11,50002;
13,45314;
10,32814;
13,06252;
9,54689;
12,67189;
10,71877;
9,54689;
12,67189;
11,50002;
11,89064;
12,28127;
10,71877;
9,937515;
9,937515;
9,54689;
11,50002;
11,89064;
8,76564;
15,01564;
11,50002;
-1,39061;
12,28127;
9,937515;
9,156265;
11,50002;
9,156265;
11,89064;
8,375015;
8,375015;
10,71877;
5,64064;
3,687515;
7,593765;
3,687515;
6,42189;
7,20314;
0,1718903;
-0,2187347;
-4,906235;
-6,07811;
-8,031235;
-10,76561;
-12,32811;
-21,70311;
-27,17186;
-27,17186;
-40,84375;
-42,40623;
-45,53124;
-49,43749;
-50,60936;
-52,5625;
-54,12498;
-54,51562;
-53,34373;
-54,12498;
-56,85936;
-57,64062;
-58,81248;
-58,81248;
-56,46874;
-57,24999;
-59,98437;
-58,42187;
-61,93749;
-62,32811;
-58,42187;
-61,54687;
-53,73437;
-59,98437;
-63,49999;
-58,81248;
-60,37499;
-61,15624;
-58,81248;
-63,49999;
-63,10937;
-61,93749;
-62,71874;
-62,32811;
-58,81248;
-62,71874;
-61,54687;
-64,67187;
-62,71874;
-61,15624;
-61,54687;
-59,98437;
-60,76562;
-61,15624;
-59,98437;
-60,76562;
-60,37499;
-61,54687;
-62,32811;
-56,46874;
-62,71874;
-59,98437;
-54,90624;
-61,93749;
-59,59373;
-57,64062;
-58,81248;
-57,64062;
-58,42187;
-57,24999;
-56,07811;
-56,46874;
-56,07811;
-55,29687;
-56,46874;
-54,12498;
-56,46874;
-55,68749;
-52,95312;
-55,68749;
-52,17187;
-53,34373;
-52,95312;
-50,60936;
-51,78124;
-54,51562;
-49,82812;
-54,90624;
-50,21874;
-50,60936;
-52,5625;
-51,39062;
-48,26562;
-48,65624;
-47,09373;
-47,09373;
-47,87498;
-43,57812;
-47,87498;
-47,09373;
-44,74999;
-44,74999;
-39,28124;
-44,35936;
-41,23437;
-39,67186;
-37,32812;
-34,20311;
-32,64061;
-33,03123;
-26,78123;
-26,78123;
-21,70311;
-24,04686;
-22,875;
-17,79686;
-18,18748;
-12,71873;
-11,54686;
-13,10936;
-6,85936;
-5,6875;
-5,6875;
-0,9999847;
-4,51561;
1,73439;
-2,171875;
2,906265;
5,250015;
-0,9999847;
3,687515;
4,85939;
5,250015;
4,468765;
7,20314;
5,64064;
4,85939;
6,03125;
6,812515;
6,03125;
5,64064;
7,593765;
6,812515;
7,593765;
7,98439;
7,98439;
9,156265;
7,98439;
4,468765;
7,20314;
7,20314;
5,64064;
10,32814;
4,85939;
9,156265;
7,98439;
8,375015;
9,156265;
4,468765;
8,76564;
7,20314;
11,89064;
6,812515;
8,375015;
7,593765;
9,54689;
7,98439;
10,32814;
11,89064;
9,54689;
9,54689;
12,67189;
9,54689;
10,71877;
9,156265;
13,84377;
13,84377;
9,156265;
9,156265;
14,62502;
8,375015;
9,156265;
10,32814;
9,937515;
11,89064;
9,937515;
12,28127;
10,71877;
9,156265;
13,84377;
13,06252;
12,67189;
27,12502;
10,32814;
14,62502;
13,84377;
13,06252;
12,28127;
12,28127;
13,84377;
12,67189;
12,28127;
12,28127;
11,50002;
9,156265;
13,06252;
10,32814;
10,32814;
14,23439;
9,937515;
10,32814;
11,50002;
10,32814;
13,45314;
12,67189;
10,32814;
11,89064;
11,50002;
13,84377;
11,50002;
10,32814;
11,50002;
11,89064;
2,906265;
11,89064;
6,42189;
9,54689;
7,593765;
7,20314;
10,71877;
5,64064;
4,85939;
4,07814;
4,07814;
4,85939;
2,125015;
0,1718903;
-0,2187347;
-9,593735;
-12,32811;
-11,15625;
-17,79686;
-21,31248;
-23,26561;
-32,64061;
-36,15623;
-47,87498;
-48,65624;
-49,82812;
-53,73437;
-51,78124;
-51,78124;
-56,46874;
-51,78124;
-57,24999;
-53,34373;
-57,64062;
-60,76562;
-56,07811;
-56,07811;
-55,68749;
-57,64062;
-59,20312;
-57,24999;
-58,03125;
-61,93749;
-57,64062;
-63,49999;
-60,37499;
-57,64062;
-61,93749;
-56,07811;
-63,49999;
-62,32811;
-61,54687;
-61,93749;
-63,49999;
-59,98437;
-61,54687;
-62,71874;
-64,67187;
-61,54687;
-61,93749;
-61,54687;
-59,98437;
-60,37499;
-62,32811;
-58,42187;
-61,15624;
-61,54687;
-61,54687;
-60,76562;
-61,15624;
-59,20312;
-63,89062;
-60,76562;
-60,37499;
-59,98437;
-57,64062;
-60,37499;
-59,20312;
-52,95312;
-59,20312;
-57,24999;
-56,46874;
-54,12498;
-55,29687;
-57,64062;
-53,34373;
-56,07811;
-56,85936;
-54,51562;
-54,12498;
-52,17187;
-55,68749;
-54,90624;
-52,17187;
-52,5625;
-52,5625;
-46,31249;
-50,99999;
-49,43749;
-47,87498;
-50,99999;
-47,09373;
-47,48437;
-52,5625;
-47,09373;
-47,48437;
-45,92187;
-46,31249;
-45,53124;
-46,31249;
-50,21874;
-43,18749;
-45,53124;
-45,92187;
-40,84375;
-43,57812;
-42,79687;
-33,8125;
-39,67186;
-33,03123;
-30,29686;
-32,64061;
-23,65623;
-24,04686;
-21,70311;
-16,625;
-17,01561;
-14,67188;
-15,06248;
-13,49998;
-14,28123;
-8,812485;
-10,37498;
-6,07811;
-6,07811;
-1,781235;
-1,39061;
-1,781235;
-0,2187347;
-1,781235;
0,9531403;
3,687515;
3,296875;
3,687515;
6,42189;
2,125015;
8,76564;
7,20314;
3,296875;
7,20314;
6,42189;
7,593765;
6,03125;
4,85939;
6,812515;
7,593765;
2,125015;
6,812515;
7,593765;
6,03125;
7,20314;
6,42189;
9,54689;
9,156265;
6,812515;
-4,124985;
7,593765;
7,98439;
8,76564;
9,156265;
10,32814;
7,20314;
10,32814;
11,10939;
7,593765;
9,937515;
10,71877;
7,20314;
11,10939;
7,20314;
7,593765;
11,89064;
11,50002;
13,84377;
13,06252;
9,156265;
13,45314;
9,156265;
11,10939;
11,10939;
9,937515;
11,50002;
12,67189;
11,89064;
13,06252;
11,89064;
11,50002;
11,89064;
10,32814;
13,84377;
6,03125;
11,10939;
15,01564;
9,937515;
9,937515;
15,01564;
9,156265;
12,28127;
13,06252;
9,156265;
12,28127;
9,54689;
12,28127;
13,84377;
9,54689;
11,10939;
13,45314;
9,54689;
12,67189;
11,89064;
11,50002;
9,54689;
6,812515;
9,937515;
9,937515;
10,32814;
11,10939;
8,375015;
10,71877;
14,23439;
6,42189;
11,89064;
9,156265;
6,812515;
8,375015;
8,375015;
9,937515;
8,375015;
6,42189;
9,156265;
4,468765;
3,296875;
9,937515;
3,296875;
1,73439;
6,03125;
0,1718903;
-0,6093597;
-3,73436;
-9,20311;
-8,031235;
-14,28123;
-17,79686;
-20,92186;
-29,125;
-34,20311;
-43,96874;
-46,70312;
-48,26562;
-54,12498;
-53,73437;
-53,73437;
-55,29687;
-52,17187;
-54,90624;
-55,29687;
-52,95312;
-55,29687;
-58,03125;
-58,42187;
-60,37499;
-59,98437;
-58,42187;
-59,20312;
-59,59373;
-60,76562;
-59,98437;
-59,98437;
-59,98437;
-62,32811;
-61,93749;
-59,59373;
-59,59373;
-60,76562;
-59,20312;
-62,71874;
-59,98437;
-57,64062;
-61,15624;
-61,15624;
-61,93749;
-62,71874;
-61,54687;
-57,64062;
-62,32811;
-59,20312;
-61,54687;
-59,59373;
-58,42187;
-62,71874;
-63,49999;
-61,93749;
-63,10937;
-59,59373;
-59,20312;
-59,59373;
-59,98437;
-61,54687;
-57,24999;
-59,20312;
-58,03125;
-57,64062;
-60,37499;
-58,81248;
-54,90624;
-56,07811;
-53,34373;
-56,85936;
-56,85936;
-54,12498;
-54,90624;
-55,29687;
-54,51562;
-52,95312;
-54,51562;
-53,73437;
-56,46874;
-50,99999;
-55,29687;
-51,78124;
-52,17187;
-50,21874;
-52,5625;
-51,78124;
-52,17187;
-46,31249;
-50,60936;
-47,87498;
-48,65624;
-48,65624;
-47,09373;
-50,21874;
-45,53124;
-44,74999;
-45,53124;
-44,74999;
-46,70312;
-46,31249;
-41,23437;
-42,01562;
-42,01562;
-38,89061;
-37,71874;
-33,03123;
-31,85938;
-29,51561;
-24,43748;
-24,43748;
-23,26561;
-19,35938;
-15,06248;
-15,84373;
-13,89063;
-13,89063;
-11,93748;
-11,15625;
-9,20311;
-6,468735;
-4,51561;
0,1718903;
-3,343735;
0,9531403;
-0,9999847;
0,9531403;
2,125015;
3,296875;
5,64064;
8,375015;
5,250015;
5,64064;
7,593765;
5,250015;
6,42189;
5,64064;
3,687515;
8,76564;
6,03125;
7,593765;
8,76564;
6,812515;
6,03125;
10,32814;
5,64064;
6,812515;
5,64064;
6,812515;
6,03125;
5,64064;
11,50002;
6,03125;
4,07814;
8,76564;
6,812515;
1,73439;
9,54689;
8,76564;
7,98439;
8,76564;
2,125015;
10,71877;
-1,39061;
9,156265;
10,71877;
7,593765;
8,375015;
9,937515;
9,937515;
9,937515;
9,54689;
6,42189;
8,375015;
7,20314;
10,71877;
8,76564;
7,20314;
13,06252;
16,96877;
14,62502;
11,89064;
9,937515;
11,10939;
8,76564;
11,10939;
11,89064;
11,10939;
11,50002;
10,32814;
10,32814;
14,62502;
11,50002;
9,937515;
13,06252;
11,89064;
13,45314;
15,01564;
13,06252;
12,67189;
13,45314;
12,28127;
11,50002;
11,50002;
10,71877;
29,46877;
9,937515;
14,23439;
11,50002;
11,10939;
13,45314;
10,32814;
15,40627;
13,45314;
12,67189;
13,06252;
10,71877;
11,10939;
10,32814;
7,98439;
9,156265;
6,03125;
5,64064;
11,10939;
8,375015;
4,85939;
9,54689;
4,468765;
10,71877;
7,20314;
5,250015;
4,85939;
-4,906235;
0,5625;
1,343765;
-9,593735;
-5,6875;
-9,98436;
-12,32811;
-11,93748;
-22,48436;
-25,21873;
-31,07813;
-39,28124;
-45,53124;
-50,60936;
-50,60936;
-52,5625;
-55,68749;
-53,34373;
-53,34373;
-56,07811;
-56,07811;
-56,46874;
-56,85936;
-54,90624;
-61,93749;
-54,51562;
-56,85936;
-57,64062;
-57,64062;
-59,20312;
-59,59373;
-57,24999;
-58,81248;
-60,76562;
-60,37499;
-63,89062;
-61,15624;
-63,89062;
-59,20312;
-59,98437;
-61,54687;
-61,54687;
-62,71874;
-63,10937;
-61,93749;
-63,10937;
-61,15624;
-60,37499;
-63,89062;
-60,76562;
-61,15624;
-61,15624;
-60,76562;
-63,10937;
-60,76562;
-59,98437;
-61,93749;
-56,46874;
-63,49999;
-58,03125;
-58,42187;
-58,81248;
-61,93749;
-60,37499;
-61,54687;
-58,03125;
-58,81248;
-57,64062;
-54,90624;
-58,42187;
-59,98437;
-55,29687;
-54,51562;
-56,07811;
-54,12498;
-54,12498;
-54,51562;
-54,51562;
-57,64062;
-55,68749;
-52,5625;
-49,43749;
-51,78124;
-52,17187;
-49,43749;
-52,5625;
-50,21874;
-46,31249;
-51,39062;
-51,39062;
-48,65624;
-50,21874;
-48,65624;
-54,12498;
-47,87498;
-42,79687;
-49,43749;
-46,70312;
-44,35936;
-43,57812;
-44,74999;
-42,79687;
-41,23437;
-44,74999;
-40,06249;
-40,45312;
-38,49999;
-31,85938;
-33,42186;
-25,99998;
-28,34375;
-22,875;
-20,92186;
-20,14063;
-16,23436;
-15,84373;
-18,96873;
-13,89063;
-10,76561;
-13,10936;
-9,593735;
-7,249985;
-4,51561;
-0,2187347;
-0,2187347;
0,5625;
1,73439;
0,5625;
5,250015;
0,9531403;
5,250015;
8,76564;
2,51564;
3,687515;
4,468765;
2,906265;
7,593765;
6,42189;
6,812515;
7,20314;
4,468765;
5,64064;
5,250015;
7,593765;
6,42189;
4,468765;
8,76564;
6,812515;
4,468765;
7,20314;
4,468765;
5,64064;
7,98439;
6,42189;
7,593765;
8,375015;
7,98439;
7,593765;
11,10939;
7,593765;
9,156265;
4,85939;
9,54689;
8,375015;
7,20314;
9,937515;
7,20314;
9,54689;
13,45314;
12,28127;
14,23439;
11,10939;
9,54689;
29,46877;
11,10939;
10,32814;
9,54689;
11,10939;
9,937515;
10,32814;
8,375015;
10,71877;
10,32814;
13,45314;
15,01564;
11,10939;
12,67189;
12,28127;
10,32814;
15,01564;
12,67189;
12,28127;
11,10939;
11,50002;
15,01564;
14,62502;
1,343765;
13,45314;
13,45314;
12,28127;
15,01564;
9,937515;
13,06252;
11,50002;
11,10939;
10,71877;
9,156265;
11,10939;
12,67189;
9,156265;
12,67189;
13,06252;
12,28127;
9,54689;
9,54689;
12,67189;
9,54689;
8,375015;
10,71877;
11,10939;
12,28127;
11,89064;
6,42189;
11,89064;
14,23439;
8,375015;
10,71877;
8,375015;
6,03125;
8,76564;
5,250015;
5,64064;
2,906265;
5,250015;
-3,343735;
-0,2187347;
-1,781235;
-4,51561;
-10,37498;
-9,593735;
-16,23436;
-21,70311;
-23,26561;
-32,24998;
-33,42186;
-43,96874;
-51,78124;
-47,87498;
-53,34373;
-51,78124;
-52,5625;
-55,29687;
-54,12498;
-54,90624;
-55,68749;
-56,46874;
-56,07811;
-58,42187;
-57,64062;
-57,64062;
-53,73437;
-56,46874;
-60,37499;
-57,64062;
-61,93749;
-59,59373;
-60,76562;
-63,89062;
-58,81248;
-59,98437;
-63,49999;
-61,54687;
-61,93749;
-64,28125;
-60,76562;
-63,49999;
-57,64062;
-59,98437;
-62,71874;
-61,54687;
-64,67187;
-61,93749;
-59,20312;
-66,23437;
-58,81248;
-62,32811;
-61,93749;
-59,20312;
-61,93749;
-61,15624;
-57,24999;
-62,71874;
-63,10937;
-58,03125;
-59,98437;
-57,64062;
-55,29687;
-60,37499;
-54,51562;
-61,15624;
-57,64062;
-53,73437;
-58,81248;
-55,29687;
-56,85936;
-57,24999;
-56,85936;
-57,24999;
-55,68749;
-57,64062;
-54,90624;
-56,07811;
-54,12498;
-54,90624;
-53,73437;
-57,64062;
-49,43749;
-52,95312;
-51,78124;
-50,60936;
-52,95312;
-50,60936;
-49,82812;
-50,60936;
-46,70312;
-49,04687;
-49,04687;
-48,26562;
-49,43749;
-47,09373;
-46,31249;
-49,43749;
-45,53124;
-44,74999;
-47,48437;
-45,53124;
-44,74999;
-39,67186;
-42,01562;
-39,67186;
-40,45312;
-36,93748;
-32,24998;
-29,51561;
-32,64061;
-24,43748;
-23,65623;
-24,82813;
-15,45311;
-18,18748;
-15,45311;
-13,89063;
-11,54686;
-10,76561;
-6,468735;
-6,85936;
-4,51561;
-4,51561;
-0,9999847;
0,1718903;
-0,9999847;
3,296875;
1,343765;
0,9531403;
5,64064;
4,07814;
5,250015;
4,07814;
0,9531403;
7,20314;
6,03125;
6,42189;
6,03125;
5,250015;
9,54689;
7,98439;
7,98439;
6,03125;
4,07814;
4,468765;
8,375015;
4,07814;
7,593765;
6,812515;
5,250015;
9,54689;
6,03125;
6,812515;
7,593765;
5,250015;
8,375015;
11,10939;
7,98439;
9,54689;
8,76564;
2,906265;
13,45314;
7,20314;
10,32814;
6,812515;
9,156265;
11,50002;
-0,9999847;
12,28127;
7,593765;
6,42189;
7,593765;
11,89064;
6,812515;
12,28127;
11,10939;
9,937515;
11,89064;
11,89064;
13,06252;
11,10939;
8,375015;
14,62502;
13,06252;
10,71877;
11,10939;
13,84377;
13,06252;
22,04689;
9,54689;
13,06252;
13,84377;
11,50002;
9,937515;
12,67189;
10,71877;
10,32814;
15,01564;
14,23439;
12,67189;
10,71877;
16,57814;
12,28127;
20,48439;
11,10939;
11,10939;
11,10939;
14,62502;
11,50002;
15,01564;
9,156265;
13,45314;
11,89064;
10,32814;
12,67189;
10,71877;
13,45314;
9,937515;
8,375015;
13,45314;
11,10939;
7,20314;
8,375015;
8,375015;
10,71877;
11,10939;
6,03125;
9,937515;
7,593765;
4,85939;
7,98439;
6,812515;
5,250015;
1,343765;
-0,9999847;
-1,781235;
-5,29686;
-6,07811;
-10,76561;
-17,01561;
-19,35938;
-22,875;
-29,125;
-36,15623;
-44,74999;
-43,57812;
-51,78124;
-53,34373;
-52,95312;
-55,29687;
-54,90624;
-52,17187;
-53,73437;
-56,07811;
-56,07811;
-56,85936;
-54,90624;
-56,46874;
-58,81248;
-55,68749;
-60,76562;
-57,24999;
-60,37499;
-63,10937;
-57,24999;
-62,32811;
-62,71874;
-62,71874;
-61,15624;
-61,54687;
-61,15624;
-64,28125;
-59,59373;
-62,32811;
-61,15624;
-63,10937;
-60,76562;
-61,54687;
-58,42187;
-61,93749;
-61,93749;
-65,06248;
-63,10937;
-59,20312;
-61,15624;
-60,76562;
-63,49999;
-62,71874;
-58,03125;
-60,37499;
-60,37499;
-57,64062;
-59,98437;
-58,03125;
-61,15624;
-61,93749;
-58,03125;
-61,15624;
-59,59373;
-57,64062;
-59,98437;
-56,46874;
-56,07811;
-57,64062;
-54,90624;
-58,81248;
-56,46874;
-54,51562;
-57,24999;
-53,73437;
-54,51562;
-56,07811;
-53,34373;
-54,90624;
-54,12498;
-52,95312;
-52,17187;
-52,5625;
-48,26562;
-49,43749;
-48,26562;
