-5,6875;
-54,51562;
-49,43749;
-49,82812;
-51,39062;
-48,26562;
-50,60936;
-49,82812;
-47,48437;
-49,04687;
-45,53124;
-47,09373;
-50,21874;
-43,18749;
-43,96874;
-43,18749;
-40,45312;
-36,54688;
-36,93748;
-38,49999;
-36,15623;
-29,90623;
-28,73436;
-26,39063;
-26,78123;
-18,96873;
-19,35938;
-19,74998;
-15,84373;
-11,54686;
-14,28123;
-12,71873;
-8,421875;
-11,54686;
-6,07811;
-3,343735;
-3,73436;
1,343765;
2,51564;
3,687515;
4,468765;
2,125015;
2,125015;
4,85939;
4,07814;
5,64064;
6,03125;
4,07814;
6,42189;
5,250015;
6,42189;
5,250015;
4,85939;
8,76564;
6,03125;
11,10939;
4,85939;
5,250015;
6,42189;
4,85939;
8,76564;
4,85939;
6,03125;
9,937515;
7,593765;
7,20314;
8,76564;
8,76564;
7,98439;
8,76564;
7,593765;
7,593765;
7,593765;
7,98439;
8,375015;
10,71877;
7,20314;
11,89064;
10,71877;
5,64064;
9,54689;
7,20314;
11,89064;
11,50002;
11,10939;
10,71877;
13,45314;
7,98439;
11,50002;
11,50002;
15,01564;
12,28127;
11,10939;
9,54689;
11,89064;
12,67189;
12,67189;
11,50002;
14,23439;
10,71877;
9,937515;
12,67189;
16,18752;
23,21877;
12,67189;
12,28127;
8,375015;
11,50002;
9,54689;
12,67189;
11,10939;
13,06252;
10,71877;
9,937515;
13,45314;
11,89064;
10,71877;
12,67189;
11,50002;
12,28127;
13,45314;
12,28127;
13,84377;
10,32814;
12,28127;
8,375015;
10,32814;
12,28127;
12,67189;
12,67189;
14,23439;
12,28127;
9,937515;
11,50002;
7,593765;
13,06252;
9,937515;
9,937515;
11,50002;
9,937515;
6,42189;
8,375015;
8,375015;
9,156265;
3,687515;
1,73439;
4,07814;
0,9531403;
0,5625;
-3,343735;
-4,906235;
-10,37498;
-13,10936;
-16,23436;
-18,57811;
-25,60938;
-27,95311;
-33,42186;
-42,40623;
-46,70312;
-49,04687;
-52,95312;
-52,17187;
-55,29687;
-55,68749;
-53,34373;
-57,24999;
-55,68749;
-56,07811;
-56,85936;
-58,03125;
-55,68749;
-58,03125;
-60,37499;
-58,81248;
-58,81248;
-59,20312;
-57,24999;
-59,59373;
-59,20312;
-58,03125;
-60,76562;
-61,93749;
-59,98437;
-63,89062;
-62,71874;
-58,81248;
-61,93749;
-60,37499;
-59,20312;
-62,32811;
-58,81248;
-62,71874;
-62,32811;
-61,54687;
-64,67187;
-58,42187;
-61,15624;
-62,32811;
-59,59373;
-63,10937;
-58,03125;
-61,93749;
-65,84374;
-56,46874;
-59,59373;
-62,32811;
-59,59373;
-60,76562;
-61,15624;
-58,81248;
-60,76562;
-54,51562;
-59,59373;
-57,64062;
-57,64062;
-58,42187;
-54,12498;
-53,73437;
-56,07811;
-53,34373;
-56,07811;
-51,78124;
-52,95312;
-53,73437;
-53,34373;
-52,95312;
-56,46874;
-51,78124;
-52,17187;
-51,78124;
-52,17187;
-54,12498;
-52,17187;
-50,99999;
-53,34373;
-48,65624;
-51,78124;
-48,65624;
-47,87498;
-50,99999;
-48,65624;
-45,14061;
-46,70312;
-44,74999;
-46,70312;
-43,57812;
-44,35936;
-44,74999;
-41,62498;
-43,96874;
-39,28124;
-35,37498;
-37,71874;
-31,46873;
-36,15623;
-32,64061;
-24,82813;
-27,17186;
-25,60938;
-20,53123;
-18,57811;
-17,40625;
-17,40625;
-18,57811;
-7,64061;
-11,54686;
-8,421875;
-5,6875;
-4,51561;
-2,95311;
-1,39061;
-2,562485;
4,07814;
3,296875;
3,296875;
2,906265;
2,906265;
1,73439;
5,250015;
-2,171875;
6,812515;
5,250015;
5,64064;
2,906265;
5,250015;
5,250015;
11,89064;
7,20314;
8,375015;
7,593765;
6,03125;
7,98439;
3,687515;
6,812515;
7,98439;
2,906265;
7,20314;
4,85939;
11,10939;
8,76564;
10,32814;
7,593765;
5,64064;
7,593765;
10,71877;
7,20314;
9,54689;
11,10939;
7,593765;
11,50002;
8,375015;
10,71877;
10,32814;
9,156265;
7,98439;
12,28127;
7,593765;
8,76564;
12,28127;
7,98439;
11,10939;
6,42189;
11,50002;
9,937515;
9,156265;
12,28127;
11,10939;
12,28127;
13,45314;
8,76564;
10,71877;
11,89064;
13,45314;
15,79689;
3,687515;
11,10939;
10,32814;
8,76564;
11,10939;
14,62502;
11,50002;
11,89064;
11,50002;
13,45314;
13,06252;
8,375015;
10,71877;
15,01564;
11,89064;
14,62502;
11,89064;
13,84377;
13,84377;
7,593765;
11,50002;
11,10939;
9,156265;
13,84377;
9,937515;
9,937515;
12,28127;
9,156265;
9,937515;
8,76564;
6,03125;
12,28127;
9,54689;
11,50002;
10,71877;
5,64064;
9,937515;
10,32814;
6,03125;
12,67189;
11,89064;
19,31252;
8,76564;
4,85939;
8,375015;
4,07814;
2,51564;
-3,343735;
0,5625;
-4,51561;
-9,20311;
-11,54686;
-11,54686;
-15,84373;
-22,09375;
-26,39063;
-34,20311;
-37,71874;
-46,70312;
-54,12498;
-48,65624;
-51,78124;
-54,12498;
-52,17187;
-59,20312;
-50,60936;
-52,95312;
-58,42187;
-54,90624;
-54,51562;
-59,59373;
-56,07811;
-56,46874;
-58,81248;
-56,07811;
-60,37499;
-57,64062;
-57,64062;
-61,15624;
-59,59373;
-61,93749;
-58,03125;
-61,93749;
-62,32811;
-59,59373;
-63,10937;
-62,71874;
-62,32811;
-61,93749;
-60,76562;
-59,59373;
-62,71874;
-62,32811;
-62,32811;
-59,98437;
-62,32811;
-63,89062;
-61,15624;
-60,76562;
-61,15624;
-60,37499;
-61,93749;
-59,98437;
-61,15624;
-58,03125;
-58,81248;
-63,10937;
-61,93749;
-58,42187;
-59,98437;
-59,59373;
-55,29687;
-61,15624;
-58,03125;
-59,98437;
-57,64062;
-57,64062;
-58,03125;
-57,24999;
-55,29687;
-56,07811;
-52,95312;
-54,90624;
-54,51562;
-52,95312;
-55,68749;
-52,5625;
-53,73437;
-53,34373;
-51,39062;
-55,29687;
-54,12498;
-52,17187;
-51,39062;
-50,60936;
-50,99999;
-50,21874;
-44,74999;
-48,65624;
-45,92187;
-50,99999;
-49,43749;
-47,09373;
-48,65624;
-49,82812;
-46,31249;
-47,48437;
-45,53124;
-42,40623;
-39,28124;
-39,28124;
-40,06249;
-40,45312;
-33,42186;
-34,59375;
-30,68748;
-25,21873;
-28,34375;
-23,65623;
-20,92186;
-19,35938;
-18,57811;
-16,23436;
-13,89063;
-13,10936;
-12,32811;
-9,98436;
-8,812485;
-10,76561;
-2,562485;
0,5625;
-0,2187347;
2,125015;
0,1718903;
3,296875;
0,9531403;
4,468765;
5,64064;
2,125015;
6,812515;
7,593765;
4,468765;
6,42189;
8,375015;
6,03125;
7,20314;
6,03125;
4,468765;
7,20314;
7,593765;
7,20314;
5,64064;
7,98439;
7,593765;
6,42189;
11,50002;
8,76564;
6,812515;
8,375015;
6,812515;
7,98439;
8,76564;
5,64064;
13,06252;
5,250015;
10,71877;
11,50002;
8,375015;
6,03125;
10,32814;
8,76564;
11,10939;
10,32814;
7,593765;
10,71877;
10,71877;
11,50002;
7,20314;
8,76564;
11,10939;
10,32814;
8,76564;
11,50002;
10,71877;
12,28127;
8,76564;
7,98439;
12,67189;
13,45314;
9,156265;
10,71877;
11,10939;
10,32814;
10,32814;
12,28127;
13,06252;
13,45314;
12,28127;
13,45314;
11,10939;
12,67189;
13,06252;
10,32814;
15,01564;
4,468765;
11,89064;
13,45314;
9,54689;
16,18752;
11,10939;
6,812515;
16,18752;
12,28127;
9,156265;
10,71877;
13,06252;
13,45314;
9,156265;
9,937515;
13,45314;
10,71877;
10,71877;
11,50002;
8,375015;
6,812515;
9,156265;
11,50002;
7,593765;
7,593765;
10,71877;
6,03125;
10,71877;
9,156265;
6,03125;
8,375015;
7,98439;
2,125015;
5,64064;
3,296875;
2,906265;
-0,2187347;
-2,171875;
-8,031235;
-8,421875;
-9,20311;
-12,71873;
-18,57811;
-22,875;
-30,29686;
-33,03123;
-40,45312;
-48,65624;
-50,99999;
-52,95312;
-52,95312;
-52,5625;
-55,29687;
-56,46874;
-54,51562;
-55,29687;
-49,82812;
-56,85936;
-57,24999;
-56,46874;
-58,81248;
-59,59373;
-57,64062;
-60,76562;
-59,98437;
-56,46874;
-61,15624;
-58,42187;
-62,32811;
-63,10937;
-60,76562;
-60,76562;
-59,20312;
-60,76562;
-61,93749;
-60,37499;
-61,93749;
-61,15624;
-59,98437;
-65,45312;
-61,54687;
-64,67187;
-61,54687;
-56,46874;
-63,10937;
-59,20312;
-59,98437;
-61,54687;
-59,98437;
-59,59373;
-63,49999;
-59,59373;
-61,15624;
-58,81248;
-55,68749;
-59,59373;
-58,03125;
-58,81248;
-60,37499;
-57,24999;
-57,64062;
-57,64062;
-56,85936;
-57,24999;
-57,64062;
-56,46874;
-56,07811;
-54,90624;
-55,29687;
-56,07811;
-52,95312;
-56,85936;
-54,51562;
-54,90624;
-53,73437;
-48,65624;
-54,90624;
-52,5625;
-50,60936;
-55,29687;
-52,17187;
-51,78124;
-50,60936;
-48,65624;
-49,04687;
-50,60936;
-46,70312;
-50,21874;
-45,53124;
-48,26562;
-49,04687;
-45,92187;
-49,43749;
-43,18749;
-48,65624;
-44,74999;
-43,18749;
-43,96874;
-43,96874;
-40,84375;
-42,01562;
-35,76561;
-34,98436;
-31,85938;
-31,85938;
-28,73436;
-27,17186;
-21,70311;
-22,48436;
-17,79686;
-15,06248;
-17,79686;
-13,10936;
-13,89063;
-12,71873;
-7,64061;
-9,20311;
-6,468735;
-4,906235;
-3,73436;
-0,2187347;
-0,2187347;
0,1718903;
2,51564;
-2,171875;
6,42189;
5,250015;
4,85939;
6,42189;
3,296875;
4,85939;
7,20314;
3,687515;
2,51564;
3,296875;
4,468765;
2,906265;
9,54689;
7,20314;
6,03125;
6,03125;
8,375015;
9,156265;
7,98439;
9,156265;
8,76564;
6,03125;
8,375015;
10,32814;
11,89064;
4,468765;
10,71877;
9,937515;
9,937515;
10,32814;
7,98439;
8,375015;
13,45314;
9,937515;
9,54689;
8,375015;
9,156265;
1,73439;
10,32814;
10,32814;
11,10939;
9,156265;
8,375015;
10,71877;
9,937515;
11,10939;
12,67189;
10,32814;
14,23439;
7,593765;
10,32814;
11,50002;
10,71877;
9,156265;
5,250015;
12,67189;
15,01564;
12,67189;
13,84377;
13,45314;
12,67189;
13,06252;
11,50002;
11,89064;
13,06252;
13,45314;
13,84377;
9,54689;
11,50002;
11,89064;
11,10939;
13,84377;
13,45314;
7,20314;
13,06252;
10,71877;
10,71877;
13,84377;
11,10939;
8,375015;
11,89064;
10,32814;
11,89064;
10,71877;
11,10939;
12,28127;
13,84377;
11,89064;
12,67189;
9,156265;
12,67189;
11,50002;
11,10939;
10,71877;
8,76564;
9,54689;
9,156265;
6,812515;
7,20314;
6,812515;
5,250015;
9,156265;
7,98439;
4,85939;
0,9531403;
-2,562485;
-1,781235;
-7,249985;
-11,54686;
-11,54686;
-16,23436;
-19,74998;
-22,09375;
-30,29686;
-36,54688;
-42,01562;
-49,04687;
-49,04687;
-50,99999;
-52,95312;
-53,34373;
-53,73437;
-51,39062;
-53,73437;
-56,07811;
-53,73437;
-56,46874;
-53,34373;
-57,64062;
-57,64062;
-58,03125;
-56,85936;
-58,42187;
-60,76562;
-62,32811;
-58,42187;
-61,54687;
-59,98437;
-58,42187;
-61,15624;
-60,37499;
-59,20312;
-62,71874;
-61,93749;
-66,23437;
-65,06248;
-57,64062;
-63,89062;
-61,15624;
-59,59373;
-63,49999;
-58,03125;
-63,89062;
-60,37499;
-60,76562;
-60,37499;
-58,03125;
-59,98437;
-61,93749;
-61,93749;
-61,93749;
-59,59373;
-56,46874;
-59,20312;
-54,12498;
-57,64062;
-61,93749;
-59,59373;
-59,20312;
-59,20312;
-55,29687;
-59,20312;
-59,20312;
-60,37499;
-56,46874;
-52,95312;
-56,46874;
-57,64062;
-53,73437;
-56,46874;
-54,12498;
-55,29687;
-53,73437;
-53,73437;
-54,12498;
-52,95312;
-49,43749;
-52,95312;
-51,39062;
-50,99999;
-51,39062;
-50,21874;
-52,95312;
-50,21874;
-46,70312;
-47,09373;
-48,65624;
-45,14061;
-49,82812;
-47,87498;
-48,26562;
-47,48437;
-46,70312;
-48,26562;
-40,84375;
-40,84375;
-43,96874;
-41,62498;
-42,40623;
-39,28124;
-34,20311;
-34,59375;
-31,85938;
-31,46873;
-27,95311;
-25,21873;
-26,39063;
-23,26561;
-21,31248;
-21,70311;
-22,09375;
-17,01561;
-12,71873;
-8,812485;
-10,37498;
-7,249985;
-3,73436;
-5,29686;
-2,95311;
-1,39061;
0,9531403;
0,9531403;
1,73439;
6,03125;
7,593765;
1,343765;
4,07814;
5,250015;
4,07814;
7,593765;
6,812515;
9,937515;
7,593765;
6,42189;
8,375015;
2,125015;
6,03125;
8,375015;
3,687515;
9,54689;
8,375015;
7,98439;
7,20314;
7,20314;
7,593765;
10,32814;
7,593765;
11,10939;
8,76564;
8,76564;
8,375015;
6,42189;
7,20314;
9,54689;
0,5625;
8,375015;
7,98439;
5,250015;
10,32814;
8,375015;
10,71877;
12,28127;
8,76564;
11,10939;
2,125015;
2,125015;
9,937515;
8,76564;
12,28127;
11,10939;
12,67189;
4,07814;
8,375015;
10,32814;
9,156265;
10,71877;
13,45314;
7,98439;
7,593765;
14,23439;
11,10939;
8,76564;
15,01564;
12,28127;
11,10939;
11,50002;
10,32814;
14,62502;
9,937515;
12,28127;
13,45314;
13,45314;
11,89064;
12,67189;
11,10939;
12,67189;
7,98439;
9,937515;
13,06252;
11,10939;
11,50002;
11,89064;
11,10939;
14,23439;
9,54689;
7,593765;
12,67189;
10,71877;
9,54689;
13,45314;
12,67189;
13,06252;
10,32814;
7,98439;
13,45314;
11,10939;
9,937515;
9,54689;
11,50002;
10,32814;
8,76564;
10,71877;
9,937515;
6,42189;
7,593765;
4,85939;
6,812515;
7,20314;
0,5625;
-0,6093597;
-0,6093597;
-4,51561;
-8,812485;
-11,15625;
-18,18748;
-19,35938;
-23,65623;
-30,29686;
-37,71874;
-44,35936;
-49,04687;
-50,60936;
-51,78124;
-53,34373;
-56,07811;
-54,90624;
-56,07811;
-58,03125;
-52,5625;
-55,68749;
-59,59373;
-58,03125;
-60,76562;
-54,12498;
-56,46874;
-59,59373;
-59,59373;
-57,24999;
-58,42187;
-58,81248;
-61,15624;
-58,42187;
-57,24999;
-62,32811;
-61,54687;
-61,15624;
-63,49999;
-61,54687;
-62,32811;
-59,20312;
-59,98437;
-66,23437;
-61,15624;
-63,49999;
-60,76562;
-59,59373;
-64,28125;
-60,37499;
-61,15624;
-63,89062;
-61,54687;
-63,89062;
-60,76562;
-60,37499;
-60,37499;
-59,98437;
-59,98437;
-61,54687;
-58,81248;
-60,37499;
-59,20312;
-55,29687;
-56,46874;
-58,03125;
-58,81248;
-59,98437;
-55,29687;
-59,98437;
-58,03125;
-56,07811;
-56,46874;
-55,29687;
-52,5625;
-54,51562;
-56,07811;
-54,51562;
-53,34373;
-52,17187;
-55,29687;
-52,17187;
-54,51562;
-52,5625;
-51,78124;
-52,17187;
-48,65624;
-52,95312;
-50,99999;
-52,5625;
-51,39062;
-54,12498;
-49,82812;
-50,21874;
-48,65624;
-47,48437;
-45,53124;
-45,53124;
-45,14061;
-47,48437;
-43,57812;
-44,35936;
-38,89061;
-42,01562;
-38,49999;
-38,10938;
-37,71874;
-36,54688;
-31,85938;
-30,29686;
-28,34375;
-24,82813;
-24,04686;
-20,14063;
-20,14063;
-17,79686;
-12,71873;
-16,23436;
-11,15625;
-11,93748;
-7,64061;
-6,468735;
-4,51561;
-5,6875;
1,343765;
-0,2187347;
2,125015;
2,51564;
2,906265;
4,07814;
0,9531403;
4,468765;
6,03125;
5,64064;
6,42189;
4,468765;
1,73439;
7,20314;
7,20314;
7,593765;
4,468765;
4,85939;
7,20314;
7,20314;
7,98439;
9,937515;
7,20314;
5,250015;
6,42189;
5,64064;
6,42189;
7,98439;
7,20314;
11,10939;
7,593765;
6,42189;
8,76564;
6,812515;
9,937515;
7,20314;
7,593765;
8,375015;
6,42189;
9,54689;
9,156265;
8,76564;
10,71877;
9,156265;
8,76564;
11,10939;
9,937515;
8,375015;
11,50002;
8,76564;
9,937515;
11,10939;
9,156265;
11,89064;
9,54689;
12,28127;
9,156265;
7,98439;
14,23439;
9,156265;
13,06252;
15,79689;
11,50002;
13,06252;
12,67189;
11,89064;
13,45314;
11,10939;
12,28127;
12,67189;
11,50002;
10,32814;
10,71877;
7,20314;
12,67189;
10,71877;
10,71877;
12,28127;
8,375015;
12,28127;
12,28127;
10,32814;
14,23439;
9,54689;
11,10939;
10,32814;
8,76564;
9,937515;
9,54689;
10,71877;
13,06252;
10,71877;
14,62502;
9,54689;
10,32814;
11,50002;
9,54689;
9,937515;
-0,6093597;
8,375015;
11,10939;
11,10939;
7,98439;
10,71877;
10,71877;
7,593765;
6,42189;
6,03125;
6,812515;
7,593765;
-1,39061;
0,5625;
-2,562485;
-6,07811;
-9,98436;
-14,67188;
-17,01561;
-21,70311;
-24,82813;
-29,90623;
-40,45312;
-41,23437;
-46,31249;
-51,39062;
-52,17187;
-52,17187;
-55,68749;
-52,95312;
-57,24999;
-50,99999;
-52,5625;
-54,12498;
-56,85936;
-58,03125;
-57,64062;
-55,29687;
-59,20312;
-57,24999;
-58,81248;
-62,32811;
-57,24999;
-61,93749;
-58,81248;
-59,59373;
-58,03125;
-59,59373;
-62,32811;
-65,84374;
-63,10937;
-63,89062;
-62,71874;
-62,71874;
-60,76562;
-60,76562;
-65,06248;
-59,98437;
-60,37499;
-64,28125;
-62,32811;
-58,42187;
-64,28125;
-61,15624;
-63,89062;
-62,71874;
-54,90624;
-61,15624;
-60,37499;
-58,81248;
-61,15624;
-59,59373;
-60,76562;
-59,20312;
-56,46874;
-56,85936;
-57,64062;
-59,20312;
-58,03125;
-53,34373;
-57,64062;
-56,07811;
-57,64062;
-58,03125;
-57,64062;
-52,17187;
-58,03125;
-54,51562;
-54,12498;
-54,12498;
-50,21874;
-53,34373;
-52,95312;
-50,21874;
-56,46874;
-50,99999;
-53,34373;
-52,17187;
-50,99999;
-53,73437;
-50,60936;
-49,82812;
-48,26562;
-49,43749;
-50,60936;
-49,43749;
-47,48437;
-48,26562;
-43,18749;
-44,35936;
-47,09373;
-45,14061;
-43,57812;
-42,79687;
-42,79687;
-43,57812;
-38,89061;
-41,62498;
-35,76561;
-33,03123;
-31,46873;
-29,90623;
-24,43748;
-27,17186;
-17,01561;
-24,04686;
-20,53123;
-16,23436;
-15,45311;
-14,67188;
-11,54686;
-10,37498;
-9,20311;
-9,20311;
-8,031235;
-2,562485;
0,1718903;
0,5625;
5,250015;
1,343765;
4,85939;
-2,562485;
0,9531403;
3,687515;
2,125015;
4,85939;
7,20314;
5,250015;
7,593765;
4,468765;
0,5625;
7,20314;
5,64064;
5,64064;
8,76564;
7,98439;
12,28127;
-0,9999847;
7,20314;
9,54689;
5,64064;
4,85939;
6,812515;
8,375015;
9,156265;
6,42189;
10,32814;
9,54689;
5,250015;
6,812515;
9,54689;
9,937515;
10,71877;
8,76564;
9,54689;
10,71877;
11,10939;
7,98439;
11,50002;
12,28127;
10,71877;
9,156265;
11,10939;
12,67189;
2,125015;
11,89064;
11,89064;
7,98439;
12,67189;
10,32814;
11,50002;
12,28127;
9,54689;
12,28127;
10,71877;
7,20314;
11,89064;
11,10939;
11,50002;
13,45314;
11,89064;
16,57814;
12,28127;
10,32814;
13,06252;
12,28127;
15,40627;
13,84377;
8,375015;
11,50002;
11,89064;
10,32814;
12,67189;
13,06252;
12,28127;
13,84377;
11,10939;
12,28127;
12,67189;
9,937515;
11,50002;
10,32814;
12,67189;
11,10939;
9,937515;
11,89064;
6,03125;
0,9531403;
12,28127;
13,84377;
13,06252;
9,156265;
9,54689;
14,23439;
6,812515;
9,54689;
11,50002;
8,76564;
9,54689;
7,98439;
8,375015;
9,156265;
6,42189;
4,468765;
6,812515;
-0,2187347;
6,812515;
0,9531403;
-4,124985;
-6,07811;
-9,20311;
-11,54686;
-17,01561;
-18,18748;
-22,09375;
-34,98436;
-35,37498;
-42,79687;
-47,48437;
-50,60936;
-52,17187;
-53,34373;
-54,90624;
-55,29687;
-52,95312;
-54,51562;
-56,07811;
-55,68749;
-54,51562;
-56,46874;
-56,46874;
-59,98437;
-57,24999;
-57,64062;
-63,49999;
-60,76562;
-58,03125;
-60,37499;
-57,24999;
-59,20312;
-60,76562;
-61,15624;
-63,89062;
-60,76562;
-60,76562;
-62,32811;
-63,10937;
-60,76562;
-63,10937;
-57,64062;
-62,32811;
-59,59373;
-59,98437;
-62,32811;
-61,93749;
-63,10937;
-60,37499;
-62,71874;
-59,59373;
-61,15624;
-60,37499;
-60,37499;
-58,81248;
-59,98437;
-58,42187;
-57,24999;
-58,42187;
-60,37499;
-59,59373;
-58,81248;
-57,64062;
-61,15624;
-59,98437;
-55,29687;
-59,59373;
-57,64062;
-58,03125;
-56,46874;
-54,12498;
-57,24999;
-56,85936;
-51,78124;
-56,85936;
-55,29687;
-54,12498;
-52,95312;
-52,17187;
-52,5625;
-54,12498;
-49,43749;
-54,12498;
-49,04687;
-52,17187;
-52,95312;
-49,82812;
-50,99999;
-48,26562;
-46,70312;
-50,60936;
-44,74999;
-47,48437;
-46,70312;
-45,14061;
-48,26562;
-44,35936;
-43,96874;
-44,74999;
-42,01562;
-42,79687;
-42,40623;
-40,06249;
-38,49999;
-38,89061;
-38,49999;
-33,8125;
-25,99998;
-29,51561;
-24,04686;
-20,53123;
-20,92186;
-18,18748;
-16,625;
-18,18748;
-13,10936;
-8,812485;
-9,98436;
-11,54686;
-7,64061;
-2,562485;
-2,95311;
2,125015;
0,1718903;
0,9531403;
1,73439;
