2,82814;
-56,15624;
-54,98437;
-56,54687;
-58,89062;
-58,89062;
-58,49999;
-65,14062;
-62,79686;
-62,40624;
-64,35937;
-64,75;
-62,01562;
-62,01562;
-61,62499;
-65,53125;
-62,40624;
-64,35937;
-63,18749;
-65,14062;
-67,09374;
-68,65624;
-65,14062;
-67,87499;
-68,65624;
-69,82812;
-68,26562;
-67,09374;
-70,21874;
-70,21874;
-67,87499;
-71,0;
-67,48437;
-63,96874;
-71,39062;
-68,26562;
-70,21874;
-66,70312;
-70,60937;
-69,04686;
-65,14062;
-63,96874;
-66,70312;
-67,87499;
-68,26562;
-68,26562;
-68,26562;
-66,70312;
-65,14062;
-64,35937;
-64,75;
-61,62499;
-65,53125;
-64,35937;
-62,01562;
-64,35937;
-61,62499;
-65,14062;
-61,62499;
-63,18749;
-63,96874;
-60,06248;
-60,45312;
-63,18749;
-60,45312;
-62,79686;
-58,49999;
-61,62499;
-60,06248;
-62,01562;
-53,42187;
-55,76562;
-58,10936;
-59,28125;
-59,67187;
-56,15624;
-53,03124;
-55,76562;
-52,64062;
-58,89062;
-52,24999;
-56,93749;
-54,98437;
-52,24999;
-54,98437;
-51,07811;
-49,12498;
-52,64062;
-49,12498;
-46,78124;
-50,29687;
-43,26562;
-47,95312;
-46,39061;
-47,17187;
-44,82812;
-42,87498;
-39,74998;
-41,70312;
-29,98436;
-31,54686;
-35,0625;
-27,64061;
-24,90623;
-22,56248;
-27,24998;
-19,43748;
-19,43748;
-11,62498;
-16,31248;
-13,18748;
-17,09373;
-10,06248;
-10,06248;
5,95314;
-3,031235;
-3,421875;
-2,64061;
0,09376526;
-3,031235;
2,82814;
-1,468735;
2,437515;
5,562515;
2,046875;
4,000015;
4,39064;
9,07814;
9,07814;
0,09376526;
5,17189;
21,96877;
7,906265;
9,468765;
5,562515;
6,343765;
4,781265;
3,218765;
8,687515;
10,64064;
10,25002;
11,42189;
10,25002;
8,29689;
11,81252;
6,343765;
6,343765;
10,25002;
11,42189;
11,42189;
9,85939;
13,76562;
11,42189;
9,07814;
10,25002;
12,98439;
9,85939;
11,81252;
7,906265;
16,10939;
13,37502;
10,25002;
11,03127;
11,42189;
12,98439;
14,93752;
9,468765;
12,59377;
17,28127;
15,32814;
12,98439;
18,45314;
16,50002;
17,28127;
13,37502;
17,28127;
21,18752;
17,28127;
17,28127;
14,93752;
19,23439;
12,20314;
17,28127;
14,54689;
17,28127;
15,32814;
18,84377;
17,28127;
17,28127;
18,84377;
14,15627;
18,45314;
19,62502;
14,93752;
18,84377;
19,23439;
21,96877;
19,23439;
20,01564;
17,67189;
22,75002;
16,89064;
20,40627;
18,84377;
21,57814;
16,89064;
19,62502;
17,67189;
20,79689;
9,85939;
15,71877;
20,01564;
11,42189;
17,67189;
12,20314;
10,64064;
9,468765;
11,42189;
11,42189;
9,468765;
5,95314;
6,343765;
4,781265;
-0,6875;
3,218765;
-4,593735;
1,26564;
-6,937485;
-6,54686;
-12,01561;
-15,14063;
-25,68748;
-33,10938;
-43,26562;
-49,90624;
-54,59373;
-54,59373;
-58,10936;
-59,28125;
-59,67187;
-59,67187;
-62,79686;
-61,62499;
-63,57811;
-62,79686;
-63,18749;
-62,01562;
-63,96874;
-64,35937;
-65,53125;
-61,23437;
-68,26562;
-66,70312;
-61,62499;
-70,21874;
-63,96874;
-66,31248;
-65,14062;
-65,53125;
-68,65624;
-63,96874;
-65,14062;
-68,65624;
-62,79686;
-68,26562;
-66,70312;
-66,31248;
-64,35937;
-65,53125;
-65,53125;
-69,43749;
-64,35937;
-65,92187;
-67,87499;
-62,40624;
-67,87499;
-65,14062;
-65,53125;
-67,48437;
-62,79686;
-67,87499;
-60,84373;
-64,75;
-70,21874;
-63,96874;
-67,09374;
-64,75;
-64,35937;
-64,35937;
-63,57811;
-62,79686;
-67,09374;
-61,62499;
-64,35937;
-61,23437;
-58,49999;
-60,45312;
-63,96874;
-62,01562;
-62,79686;
-59,28125;
-53,8125;
-61,62499;
-58,89062;
-56,54687;
-58,89062;
-54,59373;
-56,54687;
-56,54687;
-53,42187;
-50,29687;
-53,03124;
-57,32811;
-55,76562;
-53,42187;
-51,46874;
-52,24999;
-51,07811;
-51,07811;
-50,29687;
-53,8125;
-53,42187;
-49,90624;
-49,12498;
-49,90624;
-46,78124;
-50,29687;
-42,48437;
-48,73437;
-40,53125;
-41,70312;
-40,92186;
-38,57813;
-34,28123;
-34,67186;
-29,98436;
-27,24998;
-23,34375;
-20,99998;
-19,43748;
-15,14063;
-14,35936;
-16,70311;
-13,18748;
-12,01561;
-12,40625;
-6,937485;
-12,79686;
-4,20311;
-1,85936;
-2,64061;
2,046875;
-3,031235;
-0,2968597;
2,437515;
2,437515;
3,60939;
5,17189;
4,000015;
1,656265;
4,781265;
4,000015;
4,000015;
4,781265;
9,468765;
4,39064;
6,343765;
6,73439;
10,25002;
11,03127;
9,07814;
6,343765;
5,95314;
7,906265;
5,17189;
9,468765;
12,20314;
7,906265;
9,07814;
12,20314;
11,03127;
7,906265;
9,07814;
10,25002;
11,81252;
6,343765;
9,468765;
12,59377;
9,07814;
8,29689;
12,98439;
8,687515;
6,343765;
11,03127;
11,03127;
12,59377;
12,98439;
18,06252;
12,59377;
13,76562;
13,37502;
17,67189;
18,45314;
16,50002;
18,06252;
13,37502;
16,10939;
18,06252;
16,10939;
21,18752;
14,54689;
15,71877;
20,01564;
14,54689;
10,64064;
17,28127;
16,50002;
20,01564;
17,28127;
13,37502;
16,89064;
14,93752;
15,32814;
15,32814;
14,54689;
19,23439;
17,67189;
18,45314;
17,28127;
17,28127;
19,23439;
22,75002;
22,35939;
17,67189;
20,40627;
8,29689;
17,28127;
17,28127;
16,10939;
19,62502;
16,50002;
20,01564;
18,45314;
5,95314;
18,06252;
9,85939;
15,32814;
17,67189;
9,468765;
11,42189;
11,03127;
8,29689;
8,29689;
4,781265;
6,343765;
5,95314;
2,437515;
2,046875;
0,09376526;
9,07814;
-6,54686;
-9,281235;
-9,671875;
-20,99998;
-26,07813;
-30,375;
-37,40623;
-49,90624;
-49,12498;
-58,10936;
-55,76562;
-58,10936;
-57,71874;
-58,49999;
-61,62499;
-60,84373;
-63,57811;
-58,10936;
-62,79686;
-66,31248;
-62,40624;
-61,62499;
-65,14062;
-65,92187;
-62,01562;
-63,18749;
-62,79686;
-65,14062;
-64,35937;
-65,14062;
-67,09374;
-65,92187;
-67,87499;
-64,75;
-66,31248;
-71,78124;
-68,26562;
-68,26562;
-68,26562;
-66,31248;
-68,26562;
-69,43749;
-65,53125;
-68,26562;
-65,92187;
-69,82812;
-65,92187;
-63,96874;
-67,48437;
-67,09374;
-66,70312;
-62,01562;
-69,04686;
-67,09374;
-67,09374;
-65,14062;
-65,53125;
-66,70312;
-63,57811;
-66,31248;
-68,26562;
-66,70312;
-63,57811;
-65,92187;
-61,23437;
-62,01562;
-63,57811;
-65,92187;
-62,40624;
-61,62499;
-64,75;
-62,40624;
-60,06248;
-58,89062;
-58,10936;
-60,06248;
-58,10936;
-60,06248;
-58,49999;
-61,23437;
-58,49999;
-59,67187;
-55,76562;
-57,71874;
-57,71874;
-50,29687;
-50,29687;
-53,42187;
-53,8125;
-50,29687;
-53,8125;
-54,59373;
-51,85936;
-51,85936;
-53,03124;
-50,29687;
-49,12498;
-48,73437;
-49,12498;
-46,78124;
-47,95312;
-44,43749;
-47,56249;
-39,74998;
-38,57813;
-38,18748;
-31,93748;
-33,49998;
-27,24998;
-26,46873;
-29,59375;
-22,17186;
-24,51561;
-22,95311;
-15,53123;
-19,43748;
-11,62498;
-13,18748;
-11,23436;
-10,06248;
-7,32811;
-4,20311;
-1,85936;
-1,07811;
-2,64061;
-0,2968597;
-1,468735;
0,8750153;
4,39064;
1,26564;
4,781265;
5,95314;
4,781265;
5,17189;
5,95314;
11,03127;
3,218765;
5,95314;
9,468765;
9,85939;
8,687515;
5,562515;
3,218765;
6,73439;
7,51564;
12,20314;
6,73439;
5,562515;
4,39064;
5,562515;
9,07814;
9,468765;
10,64064;
8,687515;
10,64064;
5,95314;
8,29689;
11,42189;
10,25002;
12,20314;
11,42189;
16,10939;
11,03127;
7,125015;
4,000015;
7,125015;
9,468765;
12,59377;
12,98439;
12,59377;
18,45314;
12,98439;
14,54689;
13,76562;
14,93752;
15,71877;
10,25002;
15,32814;
14,93752;
17,28127;
17,28127;
14,93752;
16,50002;
15,32814;
21,96877;
15,32814;
17,28127;
12,59377;
15,71877;
14,15627;
18,84377;
18,84377;
16,50002;
15,32814;
18,06252;
14,93752;
18,06252;
14,93752;
18,45314;
18,84377;
19,23439;
20,01564;
16,10939;
14,93752;
32,90627;
17,28127;
17,28127;
20,79689;
16,89064;
17,67189;
16,50002;
13,76562;
13,37502;
18,06252;
16,89064;
17,28127;
10,25002;
12,59377;
12,20314;
9,85939;
7,51564;
10,64064;
10,25002;
10,64064;
9,85939;
11,81252;
6,73439;
5,17189;
4,39064;
6,73439;
-1,07811;
2,046875;
-1,85936;
-4,98436;
-6,15625;
-12,79686;
-12,01561;
-26,46873;
-29,59375;
-39,35936;
-47,56249;
-51,07811;
-57,32811;
-55,37499;
-56,93749;
-61,23437;
-59,67187;
-55,76562;
-58,89062;
-60,84373;
-66,31248;
-57,71874;
-60,84373;
-66,31248;
-61,62499;
-61,23437;
-63,96874;
-62,01562;
-69,04686;
-63,96874;
-67,09374;
-66,31248;
-63,96874;
-64,75;
-69,04686;
-67,09374;
-66,31248;
-67,48437;
-67,09374;
-61,62499;
-68,26562;
-68,26562;
-67,48437;
-67,09374;
-69,43749;
-65,92187;
-66,70312;
-69,04686;
-68,65624;
-65,92187;
-69,04686;
-64,35937;
-66,31248;
-66,70312;
-63,96874;
-62,79686;
-60,84373;
-70,21874;
-68,26562;
-63,18749;
-65,53125;
-65,53125;
-63,18749;
-65,53125;
-60,84373;
-65,14062;
-63,96874;
-62,01562;
-62,79686;
-62,79686;
-62,79686;
-63,96874;
-58,10936;
-62,79686;
-60,06248;
-62,40624;
-59,28125;
-61,62499;
-55,37499;
-57,71874;
-59,67187;
-60,45312;
-56,54687;
-56,54687;
-56,93749;
-60,45312;
-58,49999;
-56,93749;
-55,37499;
-55,76562;
-54,98437;
-54,20312;
-52,64062;
-47,95312;
-51,46874;
-51,07811;
-50,68749;
-51,46874;
-50,68749;
-50,68749;
-49,12498;
-46,39061;
-45,99999;
-46,39061;
-47,56249;
-46,78124;
-44,04687;
-40,92186;
-40,14061;
-33,49998;
-32,32813;
-33,49998;
-28,42186;
-29,98436;
-22,95311;
-27,24998;
-23,34375;
-19,43748;
-17,09373;
-16,70311;
-14,74998;
-15,53123;
-9,671875;
-8,10936;
-8,89061;
-4,98436;
-5,76561;
-3,031235;
-2,249985;
-2,249985;
15,71877;
0,09376526;
0,4843903;
-0,2968597;
0,09376526;
1,26564;
4,781265;
4,000015;
8,687515;
29,39064;
3,218765;
9,468765;
4,000015;
3,60939;
1,656265;
4,000015;
10,64064;
6,343765;
5,95314;
7,125015;
7,906265;
5,17189;
7,125015;
9,85939;
5,17189;
7,51564;
7,125015;
7,125015;
9,85939;
10,25002;
4,781265;
9,468765;
11,03127;
10,64064;
11,42189;
12,59377;
12,98439;
12,98439;
11,42189;
12,20314;
18,06252;
14,54689;
11,03127;
9,85939;
12,98439;
15,71877;
5,95314;
14,93752;
13,76562;
12,98439;
13,76562;
18,84377;
12,98439;
14,54689;
15,71877;
17,67189;
19,23439;
15,71877;
13,37502;
16,50002;
18,45314;
19,62502;
17,28127;
14,93752;
16,89064;
16,89064;
11,81252;
18,84377;
13,37502;
16,89064;
16,50002;
12,20314;
16,89064;
12,59377;
22,35939;
15,32814;
16,50002;
16,50002;
14,15627;
16,10939;
16,10939;
13,76562;
16,89064;
17,67189;
16,50002;
19,23439;
17,67189;
18,45314;
16,10939;
18,06252;
14,54689;
14,54689;
12,20314;
16,50002;
13,76562;
15,71877;
11,81252;
10,64064;
12,98439;
3,218765;
7,51564;
5,95314;
5,17189;
6,343765;
4,39064;
2,437515;
-1,07811;
-6,937485;
-14,35936;
-14,35936;
-20,99998;
-31,15623;
-36,23436;
-45,21874;
-50,29687;
-56,15624;
-54,98437;
-54,59373;
-58,49999;
-58,89062;
-60,06248;
-59,28125;
-58,49999;
-63,96874;
-61,62499;
-59,28125;
-62,79686;
-63,96874;
-63,57811;
-64,75;
-64,75;
-66,70312;
-65,53125;
-63,18749;
-67,48437;
-62,40624;
-65,53125;
-65,14062;
-66,70312;
-68,26562;
-66,70312;
-65,53125;
-65,14062;
-68,65624;
-69,82812;
-64,75;
-69,43749;
-70,60937;
-63,18749;
-70,60937;
-65,53125;
-67,09374;
-70,21874;
-65,14062;
-69,04686;
-73,34374;
-67,09374;
-66,31248;
-62,01562;
-65,92187;
-69,04686;
-62,79686;
-67,09374;
-67,48437;
-64,35937;
-62,79686;
-63,57811;
-63,18749;
-64,35937;
-62,40624;
-66,31248;
-64,75;
-63,57811;
-56,93749;
-60,84373;
-61,62499;
-58,49999;
-57,71874;
-62,79686;
-62,01562;
-60,84373;
-60,45312;
-58,49999;
-59,28125;
-58,49999;
-54,98437;
-57,32811;
-56,15624;
-57,32811;
-57,71874;
-53,42187;
-54,20312;
-53,42187;
-54,59373;
-50,68749;
-52,24999;
-46,39061;
-57,71874;
-53,8125;
-52,24999;
-50,29687;
-50,29687;
-45,60936;
-50,29687;
-47,56249;
-50,68749;
-46,78124;
-47,56249;
-45,60936;
-40,14061;
-42,09375;
-35,84375;
-38,57813;
-36,62498;
-35,0625;
-28,8125;
-27,64061;
-21,78123;
-17,48436;
-22,56248;
-19,82811;
-18,65625;
-17,48436;
-14,35936;
-10,06248;
-10,84373;
-7,718735;
-7,32811;
-1,85936;
-5,76561;
-3,031235;
-3,421875;
0,4843903;
-1,468735;
2,046875;
2,046875;
-0,2968597;
0,09376526;
6,343765;
5,17189;
5,562515;
3,60939;
4,39064;
7,51564;
8,687515;
5,562515;
5,562515;
6,73439;
5,95314;
7,51564;
6,343765;
7,906265;
7,906265;
5,562515;
9,07814;
7,51564;
7,51564;
3,218765;
7,125015;
6,73439;
9,85939;
10,25002;
11,81252;
9,468765;
7,125015;
12,59377;
12,20314;
13,76562;
10,64064;
10,64064;
12,98439;
13,37502;
15,32814;
12,20314;
12,59377;
11,42189;
11,42189;
14,54689;
15,71877;
11,81252;
12,59377;
12,98439;
12,20314;
14,93752;
14,15627;
13,37502;
15,32814;
14,15627;
9,85939;
14,54689;
14,54689;
15,32814;
12,20314;
13,37502;
14,93752;
14,93752;
16,10939;
18,84377;
16,50002;
17,67189;
13,76562;
12,98439;
18,06252;
15,71877;
18,06252;
15,32814;
13,76562;
20,40627;
14,93752;
12,98439;
16,10939;
12,20314;
12,59377;
18,06252;
18,45314;
17,67189;
15,32814;
12,20314;
19,23439;
16,10939;
16,89064;
18,06252;
12,98439;
14,15627;
15,32814;
12,59377;
14,93752;
10,25002;
14,54689;
15,71877;
13,76562;
10,64064;
11,42189;
9,85939;
7,125015;
10,25002;
-0,6875;
-0,2968597;
-3,812485;
-5,374985;
-8,10936;
-14,74998;
-14,74998;
-27,64061;
-27,64061;
-37,79688;
-46,78124;
-53,03124;
-58,10936;
-55,76562;
-54,98437;
-57,71874;
-54,59373;
-60,06248;
-60,06248;
-60,45312;
-61,62499;
-58,49999;
-62,40624;
-63,18749;
-64,35937;
-62,79686;
-65,53125;
-63,18749;
-62,01562;
-67,48437;
-64,75;
-67,48437;
-63,18749;
-65,14062;
-66,31248;
-68,26562;
-68,26562;
-63,96874;
-68,26562;
-65,53125;
-71,39062;
-65,53125;
-58,89062;
-67,09374;
-64,75;
-68,65624;
-69,43749;
-67,48437;
-65,14062;
-65,92187;
-67,87499;
-65,14062;
-68,65624;
-68,26562;
-63,96874;
-69,82812;
-64,75;
-67,09374;
-67,87499;
-62,01562;
-67,09374;
-64,75;
-63,96874;
-67,09374;
-62,79686;
-62,79686;
-60,84373;
-63,57811;
-66,70312;
-62,01562;
-61,62499;
-65,53125;
-61,62499;
-61,23437;
-58,49999;
-56,54687;
-58,89062;
-60,06248;
-61,23437;
-62,40624;
-60,45312;
-58,10936;
-58,89062;
-57,32811;
-58,89062;
-55,76562;
-53,8125;
-57,71874;
-51,07811;
-58,10936;
-54,20312;
-54,98437;
-53,8125;
-53,03124;
-53,8125;
-55,37499;
-53,8125;
-52,64062;
-50,29687;
-51,07811;
-49,12498;
-46,78124;
-50,29687;
-49,90624;
-45,60936;
-48,73437;
-44,43749;
-41,70312;
-40,53125;
-35,45311;
-35,84375;
-29,59375;
-31,54686;
-30,76561;
-28,8125;
-25,29686;
-22,95311;
-22,17186;
-15,53123;
-21,39063;
-13,96873;
-17,48436;
-13,18748;
-20,60938;
-9,671875;
-5,76561;
-5,374985;
-4,593735;
0,8750153;
-1,85936;
-2,64061;
4,000015;
-0,2968597;
2,046875;
5,17189;
0,8750153;
7,51564;
5,562515;
4,781265;
5,562515;
4,781265;
6,343765;
7,125015;
7,51564;
5,95314;
3,60939;
7,906265;
5,562515;
2,82814;
5,562515;
9,07814;
7,125015;
7,51564;
4,39064;
5,17189;
12,20314;
7,51564;
7,125015;
6,343765;
7,906265;
6,73439;
7,51564;
10,25002;
15,32814;
9,85939;
10,64064;
10,25002;
11,81252;
11,81252;
13,76562;
11,42189;
12,20314;
15,32814;
13,76562;
12,98439;
16,50002;
16,50002;
13,76562;
15,32814;
14,15627;
12,59377;
22,75002;
16,50002;
15,71877;
13,37502;
10,25002;
16,50002;
14,54689;
17,67189;
17,28127;
12,59377;
16,89064;
13,76562;
12,59377;
17,67189;
19,62502;
12,20314;
16,50002;
16,10939;
14,93752;
14,54689;
11,42189;
11,42189;
16,10939;
14,93752;
17,28127;
13,37502;
11,03127;
15,71877;
19,62502;
21,96877;
17,67189;
18,84377;
15,32814;
16,50002;
15,32814;
21,57814;
15,71877;
15,71877;
10,64064;
16,10939;
18,45314;
14,93752;
16,10939;
18,06252;
11,03127;
12,59377;
7,125015;
34,85939;
6,343765;
9,07814;
11,81252;
5,17189;
0,4843903;
2,437515;
-1,85936;
-0,6875;
-8,10936;
-8,89061;
-13,57811;
-19,82811;
-27,64061;
-35,0625;
-38,96873;
-47,95312;
-53,42187;
-54,59373;
-50,68749;
-55,37499;
-55,37499;
-58,49999;
-62,01562;
-52,64062;
-60,84373;
-58,49999;
-63,96874;
-64,35937;
-60,45312;
-63,18749;
-65,14062;
-63,18749;
-67,48437;
-62,79686;
-63,96874;
-66,70312;
-63,57811;
-64,75;
-63,96874;
-64,75;
-63,57811;
-66,70312;
-67,87499;
-68,26562;
-66,31248;
-68,65624;
-66,70312;
-67,48437;
-67,87499;
-69,04686;
-66,70312;
-65,14062;
-61,62499;
-69,04686;
-69,43749;
-65,53125;
-65,14062;
-63,18749;
-67,87499;
-67,09374;
-69,04686;
-66,31248;
-64,75;
-63,57811;
-63,57811;
-69,04686;
-60,84373;
-66,70312;
-65,53125;
-59,28125;
-62,79686;
-65,53125;
-65,53125;
-61,62499;
-62,79686;
-62,01562;
-63,18749;
-56,54687;
-61,62499;
-63,57811;
-58,49999;
-58,10936;
-53,42187;
-58,89062;
-58,49999;
-54,98437;
-60,06248;
-58,49999;
-60,45312;
-59,28125;
-54,98437;
-54,59373;
-54,98437;
-54,59373;
-54,20312;
-53,8125;
-53,42187;
-49,12498;
-54,20312;
-54,20312;
-50,29687;
-48,73437;
-50,68749;
-48,73437;
-49,51562;
-48,34373;
-49,51562;
-49,90624;
-44,43749;
-44,43749;
-44,43749;
-42,87498;
-40,14061;
-38,96873;
-32,71873;
-37,79688;
-27,64061;
-33,49998;
-27,64061;
-24,90623;
-21,78123;
-22,17186;
-16,31248;
-18,26561;
-12,01561;
-14,35936;
-16,31248;
-6,937485;
-9,281235;
-7,718735;
0,4843903;
-4,98436;
5,17189;
3,60939;
-1,468735;
2,437515;
-1,07811;
1,26564;
6,343765;
-0,2968597;
3,218765;
5,562515;
1,656265;
6,73439;
5,95314;
3,60939;
3,60939;
5,562515;
5,95314;
4,000015;
9,07814;
6,343765;
-0,2968597;
10,64064;
6,343765;
7,51564;
4,781265;
5,17189;
8,29689;
11,81252;
10,25002;
8,29689;
4,781265;
8,29689;
-1,468735;
9,468765;
10,64064;
11,03127;
8,687515;
5,17189;
12,98439;
11,03127;
11,42189;
8,687515;
9,468765;
14,54689;
11,42189;
10,64064;
9,468765;
11,81252;
15,32814;
13,37502;
12,20314;
10,64064;
12,59377;
18,45314;
12,20314;
11,42189;
8,687515;
11,03127;
15,32814;
19,62502;
12,98439;
17,67189;
16,50002;
13,37502;
16,50002;
13,37502;
13,76562;
6,343765;
15,71877;
16,10939;
17,28127;
14,93752;
13,37502;
14,93752;
12,20314;
23,92189;
16,50002;
14,93752;
17,67189;
16,10939;
19,62502;
16,50002;
16,10939;
16,50002;
17,28127;
15,32814;
13,37502;
15,71877;
16,10939;
12,20314;
16,50002;
13,76562;
14,54689;
12,59377;
16,10939;
32,90627;
14,54689;
11,42189;
11,03127;
7,906265;
10,64064;
7,125015;
10,64064;
8,29689;
4,781265;
0,09376526;
3,218765;
0,09376526;
-1,85936;
-1,07811;
-7,718735;
-13,96873;
-16,31248;
-23,73436;
-24,51561;
-38,18748;
-45,99999;
-45,21874;
-58,10936;
-56,15624;
-57,32811;
-54,20312;
-58,49999;
-60,06248;
-60,45312;
-61,23437;
-62,01562;
-60,45312;
-60,84373;
-62,79686;
-65,14062;
-63,96874;
-65,14062;
-62,40624;
-66,70312;
-68,26562;
-67,09374;
-68,26562;
-63,18749;
-63,96874;
-64,35937;
-67,87499;
-67,48437;
-66,70312;
-68,65624;
-67,09374;
-68,26562;
-67,48437;
-65,92187;
-62,79686;
-65,53125;
-67,48437;
-66,31248;
-67,09374;
-65,14062;
-65,92187;
-64,75;
-68,26562;
-70,21874;
-66,31248;
-61,62499;
-70,60937;
-63,96874;
-63,96874;
-62,40624;
-64,35937;
-65,92187;
-66,31248;
-64,35937;
-61,62499;
-62,40624;
-63,96874;
-62,40624;
-62,01562;
-63,18749;
-60,45312;
-65,14062;
-56,93749;
-61,62499;
-61,62499;
-63,96874;
-60,84373;
-62,01562;
-56,93749;
-60,84373;
-58,49999;
-58,10936;
-60,06248;
-59,28125;
-56,15624;
-53,42187;
-51,85936;
-55,76562;
-55,37499;
-57,32811;
-55,76562;
-52,64062;
-54,20312;
-51,46874;
-51,07811;
-51,07811;
-53,42187;
-54,98437;
-50,68749;
-48,34373;
-53,42187;
-47,56249;
-42,87498;
-50,29687;
-47,56249;
-43,65623;
-49,90624;
-44,04687;
-39,74998;
-40,53125;
-33,49998;
-32,32813;
-32,32813;
-31,54686;
-30,375;
-27,24998;
-22,95311;
-25,68748;
-19,43748;
-19,43748;
-18,65625;
-12,40625;
-11,62498;
-12,40625;
-16,70311;
-11,23436;
-8,10936;
-5,76561;
-6,54686;
2,046875;
-6,54686;
-1,468735;
0,8750153;
0,09376526;
3,218765;
0,09376526;
2,437515;
4,000015;
2,82814;
4,000015;
5,562515;
3,60939;
7,125015;
4,781265;
5,562515;
9,07814;
4,781265;
9,07814;
5,17189;
5,95314;
8,687515;
6,73439;
7,125015;
4,39064;
7,51564;
8,29689;
7,125015;
-6,15625;
11,03127;
10,64064;
9,07814;
10,64064;
10,25002;
10,25002;
12,59377;
12,59377;
10,25002;
9,468765;
10,64064;
9,85939;
6,73439;
13,37502;
12,98439;
11,42189;
12,59377;
11,42189;
13,76562;
13,37502;
12,20314;
18,45314;
14,15627;
11,81252;
15,71877;
11,81252;
9,468765;
8,687515;
16,50002;
16,10939;
16,10939;
10,25002;
12,98439;
13,76562;
16,50002;
12,59377;
15,32814;
14,15627;
15,71877;
14,54689;
17,67189;
13,37502;
