2,82814;
12,98439;
14,93752;
15,32814;
15,32814;
14,93752;
16,10939;
18,45314;
11,81252;
13,76562;
15,71877;
14,54689;
14,15627;
14,15627;
12,59377;
18,45314;
16,10939;
13,76562;
14,93752;
13,37502;
17,67189;
16,10939;
15,71877;
12,98439;
12,20314;
13,76562;
13,37502;
10,64064;
12,59377;
5,95314;
15,32814;
8,687515;
8,687515;
10,64064;
4,39064;
2,82814;
4,39064;
-0,6875;
-1,85936;
-5,76561;
-14,35936;
-12,40625;
-20,99998;
-28,03123;
-30,375;
-44,43749;
-49,12498;
-54,20312;
-56,93749;
-53,03124;
-55,76562;
-53,03124;
-58,89062;
-60,84373;
-60,84373;
-60,45312;
-60,06248;
-61,62499;
-62,79686;
-61,62499;
-61,62499;
-66,31248;
-60,84373;
-62,79686;
-65,14062;
-61,23437;
-63,18749;
-67,87499;
-66,70312;
-68,26562;
-66,70312;
-65,92187;
-67,87499;
-65,14062;
-67,48437;
-70,21874;
-65,53125;
-67,48437;
-68,26562;
-69,04686;
-67,09374;
-66,31248;
-68,26562;
-65,53125;
-69,04686;
-64,35937;
-62,40624;
-66,31248;
-67,09374;
-66,31248;
-64,75;
-66,70312;
-63,57811;
-63,96874;
-65,92187;
-66,70312;
-67,87499;
-64,75;
-63,57811;
-64,35937;
-65,92187;
-64,35937;
-62,79686;
-64,35937;
-62,79686;
-56,15624;
-65,53125;
-61,23437;
-54,98437;
-60,06248;
-60,06248;
-60,06248;
-60,06248;
-56,93749;
-60,45312;
-59,28125;
-53,42187;
-58,49999;
-57,32811;
-58,10936;
-57,32811;
-52,64062;
-53,8125;
-56,93749;
-56,15624;
-53,8125;
-51,07811;
-54,98437;
-51,46874;
-53,8125;
-49,12498;
-51,46874;
-47,95312;
-49,51562;
-47,95312;
-53,42187;
-50,29687;
-49,12498;
-46,78124;
-47,95312;
-46,39061;
-43,65623;
-44,43749;
-41,70312;
-38,18748;
-42,48437;
-31,15623;
-33,10938;
-29,98436;
-28,8125;
-22,95311;
-22,17186;
-24,125;
-19,82811;
-19,04686;
-15,53123;
-13,18748;
-18,65625;
-12,79686;
-8,10936;
-5,76561;
-4,98436;
-6,54686;
-1,85936;
0,09376526;
-1,468735;
-2,64061;
-0,2968597;
3,218765;
2,82814;
2,82814;
-1,07811;
2,437515;
3,60939;
8,29689;
5,17189;
4,000015;
2,82814;
3,218765;
4,781265;
4,000015;
8,687515;
8,687515;
2,82814;
5,95314;
7,906265;
12,59377;
8,29689;
6,73439;
8,29689;
6,343765;
4,781265;
5,17189;
5,17189;
5,95314;
5,562515;
7,51564;
9,468765;
12,20314;
11,03127;
4,781265;
8,687515;
11,42189;
10,25002;
14,93752;
11,81252;
11,03127;
14,93752;
13,76562;
14,93752;
13,37502;
13,76562;
13,76562;
18,84377;
14,93752;
12,20314;
14,15627;
11,03127;
14,15627;
14,54689;
14,93752;
15,32814;
14,15627;
18,84377;
13,37502;
11,42189;
16,50002;
13,76562;
14,54689;
16,50002;
11,42189;
14,15627;
18,06252;
9,07814;
15,71877;
11,81252;
14,93752;
17,28127;
14,93752;
14,93752;
12,98439;
13,37502;
13,76562;
12,98439;
13,37502;
12,98439;
11,81252;
13,76562;
14,93752;
13,76562;
18,06252;
15,32814;
12,98439;
16,50002;
14,54689;
11,42189;
17,28127;
10,25002;
14,54689;
21,57814;
13,37502;
6,73439;
6,343765;
16,10939;
6,73439;
11,03127;
9,07814;
2,046875;
-1,468735;
-0,6875;
-4,98436;
-3,421875;
-8,89061;
-15,14063;
-16,31248;
-22,95311;
-33,89061;
-38,96873;
-52,24999;
-52,24999;
-53,03124;
-55,37499;
-54,20312;
-57,71874;
-57,32811;
-56,93749;
-60,45312;
-60,45312;
-60,84373;
-58,10936;
-63,57811;
-63,96874;
-62,79686;
-59,67187;
-63,18749;
-60,45312;
-63,96874;
-62,79686;
-66,31248;
-63,57811;
-65,14062;
-67,48437;
-68,65624;
-66,31248;
-67,09374;
-69,82812;
-65,14062;
-72,95312;
-66,70312;
-69,82812;
-64,75;
-68,26562;
-68,65624;
-66,31248;
-67,87499;
-67,87499;
-62,01562;
-67,09374;
-65,53125;
-67,48437;
-64,35937;
-66,31248;
-66,31248;
-65,92187;
-64,35937;
-67,48437;
-66,31248;
-66,31248;
-66,31248;
-66,31248;
-65,92187;
-65,53125;
-58,89062;
-63,96874;
-60,84373;
-63,96874;
-62,79686;
-64,75;
-63,18749;
-65,53125;
-61,62499;
-62,01562;
-60,45312;
-55,76562;
-60,06248;
-57,32811;
-62,01562;
-59,28125;
-59,28125;
-56,93749;
-58,49999;
-56,54687;
-60,84373;
-54,98437;
-56,15624;
-53,42187;
-53,8125;
-53,8125;
-53,03124;
-53,42187;
-56,15624;
-50,29687;
-53,42187;
-50,29687;
-51,85936;
-50,68749;
-49,51562;
-46,39061;
-53,03124;
-50,68749;
-45,21874;
-48,34373;
-44,43749;
-43,26562;
-39,74998;
-39,74998;
-40,14061;
-37,79688;
-36,23436;
-31,93748;
-30,76561;
-26,46873;
-25,68748;
-21,78123;
-22,17186;
-20,60938;
-21,78123;
-16,70311;
-15,14063;
-13,18748;
-10,45311;
-7,32811;
-8,499985;
0,09376526;
-5,374985;
-3,421875;
1,26564;
-1,468735;
-1,85936;
-6,54686;
-4,20311;
0,8750153;
2,437515;
-4,20311;
5,17189;
2,82814;
7,906265;
-3,031235;
3,60939;
14,54689;
3,218765;
8,29689;
5,95314;
5,95314;
5,562515;
2,437515;
4,000015;
8,687515;
7,906265;
4,781265;
5,17189;
3,60939;
7,906265;
5,95314;
1,656265;
11,81252;
9,85939;
8,29689;
14,15627;
11,03127;
7,125015;
7,51564;
8,29689;
12,59377;
9,07814;
10,25002;
16,50002;
12,98439;
13,76562;
13,37502;
14,93752;
13,76562;
12,20314;
14,54689;
11,81252;
9,468765;
16,50002;
11,81252;
11,03127;
14,93752;
16,50002;
15,32814;
13,37502;
18,06252;
10,64064;
13,76562;
16,10939;
17,28127;
16,50002;
12,98439;
19,23439;
18,06252;
13,76562;
10,64064;
18,45314;
13,76562;
15,32814;
14,54689;
18,06252;
16,50002;
13,76562;
11,81252;
12,20314;
13,76562;
13,76562;
13,76562;
16,10939;
13,76562;
10,64064;
13,37502;
11,42189;
15,71877;
9,85939;
14,15627;
13,76562;
12,20314;
10,64064;
12,20314;
14,54689;
22,75002;
10,64064;
8,29689;
9,85939;
12,98439;
12,59377;
11,03127;
7,906265;
9,468765;
4,39064;
24,31252;
4,000015;
-3,812485;
4,39064;
-9,281235;
-1,85936;
-8,499985;
-12,79686;
-19,04686;
-22,56248;
-29,59375;
-32,71873;
-44,04687;
-49,12498;
-49,51562;
-59,67187;
-52,24999;
-53,03124;
-57,32811;
-54,98437;
-56,15624;
-56,93749;
-59,28125;
-60,45312;
-56,54687;
-62,40624;
-63,57811;
-62,40624;
-66,31248;
-62,40624;
-64,75;
-62,40624;
-61,23437;
-64,35937;
-67,09374;
-66,70312;
-67,87499;
-65,53125;
-66,70312;
-68,26562;
-64,35937;
-64,75;
-64,75;
-65,53125;
-65,92187;
-65,92187;
-65,14062;
-69,43749;
-65,53125;
-69,04686;
-70,21874;
-67,48437;
-70,21874;
-67,09374;
-65,53125;
-67,87499;
-65,92187;
-68,26562;
-69,04686;
-67,09374;
-63,96874;
-62,01562;
-64,35937;
-63,57811;
-58,49999;
-66,31248;
-62,01562;
-67,09374;
-59,67187;
-59,67187;
-62,79686;
-63,57811;
-60,45312;
-65,14062;
-59,67187;
-60,84373;
-59,67187;
-62,40624;
-58,49999;
-61,23437;
-58,49999;
-60,06248;
-57,32811;
-56,15624;
-57,32811;
-63,57811;
-53,03124;
-53,8125;
-54,98437;
-58,49999;
-52,24999;
-53,03124;
-60,84373;
-52,24999;
-53,8125;
-53,42187;
-50,29687;
-54,59373;
-49,90624;
-51,85936;
-51,46874;
-47,56249;
-50,68749;
-47,56249;
-45,99999;
-44,43749;
-47,95312;
-42,09375;
-45,21874;
-40,53125;
-42,09375;
-37,40623;
-34,67186;
-31,54686;
-31,15623;
-30,76561;
-24,125;
-22,56248;
-23,73436;
-20,60938;
-17,48436;
-16,31248;
-12,40625;
-10,45311;
-10,84373;
-7,718735;
-7,718735;
-9,671875;
-0,6875;
-2,249985;
-0,2968597;
-1,07811;
14,54689;
0,8750153;
-3,031235;
1,26564;
3,218765;
-4,593735;
4,781265;
2,82814;
1,656265;
9,07814;
2,82814;
3,60939;
4,781265;
6,343765;
7,125015;
5,562515;
5,95314;
5,562515;
0,09376526;
4,781265;
8,29689;
4,000015;
7,906265;
7,125015;
6,73439;
9,468765;
9,468765;
6,73439;
8,29689;
7,51564;
13,76562;
9,85939;
8,687515;
10,64064;
7,51564;
7,906265;
12,20314;
11,81252;
10,64064;
10,25002;
11,42189;
11,42189;
10,25002;
15,71877;
2,82814;
12,59377;
13,37502;
4,000015;
11,42189;
14,15627;
17,67189;
12,98439;
16,50002;
14,15627;
12,59377;
15,32814;
15,71877;
11,03127;
12,20314;
12,98439;
16,89064;
14,15627;
20,01564;
13,76562;
36,42189;
17,67189;
12,98439;
16,50002;
13,76562;
14,15627;
14,93752;
12,20314;
11,03127;
10,64064;
12,59377;
16,50002;
12,59377;
12,98439;
12,20314;
11,42189;
12,98439;
15,32814;
14,54689;
13,37502;
11,42189;
9,07814;
13,37502;
13,37502;
9,07814;
14,93752;
10,25002;
11,42189;
9,85939;
11,03127;
12,20314;
11,81252;
12,59377;
12,20314;
8,29689;
8,29689;
16,89064;
5,95314;
1,26564;
4,000015;
1,656265;
0,4843903;
-4,20311;
-2,249985;
11,03127;
-15,14063;
-17,48436;
-25,29686;
-32,32813;
-40,92186;
-45,99999;
-53,03124;
-56,54687;
-58,10936;
-54,98437;
-54,98437;
-58,10936;
-56,15624;
-62,01562;
-56,93749;
-62,79686;
-62,79686;
-63,18749;
-67,09374;
-65,14062;
-63,96874;
-66,70312;
-62,01562;
-65,92187;
-64,35937;
-66,70312;
-63,57811;
-62,79686;
-66,31248;
-67,09374;
-67,09374;
-65,53125;
-64,35937;
-64,35937;
-67,48437;
-66,31248;
-66,70312;
-66,31248;
-67,09374;
-70,21874;
-64,75;
-64,75;
-67,87499;
-67,48437;
-65,53125;
-62,40624;
-66,31248;
-67,09374;
-69,82812;
-67,09374;
-67,87499;
-61,23437;
-71,0;
-66,70312;
-63,96874;
-67,09374;
-63,57811;
-62,40624;
-64,35937;
-60,06248;
-64,35937;
-66,31248;
-62,40624;
-62,40624;
-62,40624;
-60,84373;
-62,79686;
-62,01562;
-59,28125;
-62,40624;
-60,84373;
-56,93749;
-61,62499;
-58,49999;
-61,23437;
-56,54687;
-55,37499;
-59,28125;
-57,32811;
-59,67187;
-54,59373;
-56,93749;
-53,8125;
-56,15624;
-55,37499;
-54,59373;
-56,15624;
-56,93749;
-51,46874;
-52,64062;
-51,07811;
-49,12498;
-51,85936;
-44,04687;
-47,17187;
-51,07811;
-47,56249;
-53,03124;
-49,12498;
-40,53125;
-47,17187;
-39,35936;
-38,18748;
-40,53125;
-37,40623;
-33,89061;
-31,93748;
-29,59375;
-26,85938;
-24,90623;
-26,07813;
-22,56248;
-15,14063;
-17,875;
-15,53123;
-11,23436;
-13,96873;
-10,45311;
-7,32811;
-4,593735;
-6,54686;
-3,421875;
-5,76561;
0,09376526;
-1,07811;
0,8750153;
0,4843903;
-1,85936;
3,60939;
4,39064;
5,17189;
5,562515;
3,218765;
4,39064;
7,125015;
6,343765;
5,562515;
4,39064;
0,4843903;
6,73439;
5,95314;
11,42189;
4,39064;
4,781265;
9,468765;
7,125015;
5,17189;
9,468765;
5,95314;
12,20314;
9,07814;
8,29689;
10,25002;
9,07814;
10,64064;
11,03127;
9,85939;
11,42189;
8,29689;
11,03127;
10,64064;
9,468765;
11,81252;
12,59377;
12,20314;
15,71877;
11,42189;
9,85939;
13,37502;
9,07814;
12,20314;
12,98439;
11,81252;
12,20314;
17,28127;
12,59377;
14,93752;
12,59377;
12,20314;
16,10939;
13,37502;
14,93752;
12,98439;
16,89064;
12,59377;
12,98439;
15,32814;
11,03127;
14,15627;
12,59377;
17,67189;
25,87502;
17,28127;
16,10939;
12,98439;
14,93752;
12,59377;
14,15627;
9,07814;
11,42189;
13,76562;
19,23439;
11,81252;
16,50002;
12,98439;
15,32814;
12,98439;
13,76562;
17,67189;
14,93752;
10,64064;
12,20314;
10,64064;
10,64064;
12,20314;
9,468765;
13,37502;
11,03127;
8,687515;
10,64064;
10,25002;
9,07814;
9,07814;
7,125015;
10,64064;
4,39064;
4,000015;
7,51564;
4,781265;
2,437515;
-4,20311;
-2,64061;
-7,718735;
-14,35936;
-13,18748;
-24,125;
-30,375;
-36,62498;
-42,48437;
-50,29687;
-48,73437;
-55,76562;
-56,54687;
-54,20312;
-56,93749;
-59,28125;
-58,89062;
-58,49999;
-62,40624;
-63,96874;
-60,45312;
-62,40624;
-62,40624;
-65,14062;
-66,31248;
-60,45312;
-59,28125;
-61,62499;
-60,84373;
-67,48437;
-65,92187;
-66,70312;
-66,70312;
-66,70312;
-63,57811;
-64,35937;
-69,04686;
-65,92187;
-67,09374;
-65,14062;
-67,09374;
-66,31248;
-62,79686;
-69,43749;
-65,53125;
-67,09374;
-68,65624;
-65,14062;
-65,53125;
-65,92187;
-66,31248;
-68,65624;
-61,62499;
-67,87499;
-70,60937;
-65,14062;
-63,96874;
-64,35937;
-63,96874;
-67,09374;
-67,09374;
-64,75;
-61,62499;
-58,10936;
-60,84373;
-62,01562;
-62,79686;
-60,84373;
-57,71874;
-60,84373;
-62,40624;
-58,49999;
-60,84373;
-58,89062;
-62,79686;
-62,79686;
-55,37499;
-62,40624;
-57,71874;
-58,49999;
-60,06248;
-60,45312;
-55,76562;
-53,03124;
-54,20312;
-55,37499;
-53,42187;
-53,8125;
-55,37499;
-54,59373;
-52,64062;
-53,03124;
-51,07811;
-54,59373;
-51,07811;
-48,34373;
-51,07811;
-45,21874;
-50,68749;
-51,46874;
-45,99999;
-49,12498;
-45,99999;
-43,65623;
-44,04687;
-36,62498;
-40,53125;
-38,18748;
-36,23436;
-34,28123;
-30,375;
-26,07813;
-28,03123;
-23,73436;
-22,17186;
-22,17186;
-17,875;
-20,60938;
-13,96873;
-12,40625;
-12,01561;
-10,06248;
-9,671875;
-4,98436;
-3,812485;
-3,812485;
-3,812485;
-3,421875;
-4,20311;
1,656265;
-2,249985;
0,4843903;
0,8750153;
5,17189;
-0,6875;
4,39064;
2,046875;
7,51564;
4,781265;
4,000015;
4,39064;
2,82814;
4,000015;
7,906265;
5,562515;
7,906265;
5,17189;
8,29689;
7,906265;
7,51564;
11,42189;
12,20314;
5,562515;
8,687515;
5,17189;
5,17189;
9,07814;
10,25002;
9,468765;
9,07814;
9,468765;
16,10939;
14,15627;
8,29689;
10,64064;
7,51564;
15,32814;
11,81252;
9,468765;
10,25002;
14,54689;
15,32814;
15,71877;
12,98439;
14,93752;
13,76562;
14,54689;
11,42189;
14,15627;
9,468765;
14,15627;
11,03127;
14,54689;
7,125015;
13,76562;
13,76562;
12,59377;
16,10939;
14,15627;
20,01564;
17,28127;
13,37502;
12,98439;
13,76562;
13,76562;
14,15627;
13,76562;
11,42189;
11,81252;
17,28127;
16,10939;
14,15627;
12,20314;
14,54689;
13,76562;
13,76562;
15,71877;
14,15627;
11,03127;
10,64064;
8,687515;
9,468765;
13,76562;
11,81252;
10,25002;
13,76562;
14,15627;
14,54689;
13,37502;
16,50002;
12,20314;
14,54689;
13,37502;
9,85939;
9,07814;
8,29689;
5,95314;
11,03127;
4,39064;
2,046875;
7,51564;
-1,07811;
-0,2968597;
-2,64061;
-5,374985;
-3,031235;
-10,84373;
-12,79686;
-18,26561;
-26,85938;
-31,15623;
-40,14061;
-42,87498;
-50,68749;
-58,49999;
-58,49999;
-56,93749;
-59,67187;
-59,28125;
-60,84373;
-59,67187;
-55,37499;
-60,84373;
-61,62499;
-61,23437;
-62,01562;
-62,40624;
-62,01562;
-66,31248;
-61,62499;
-66,31248;
-61,62499;
-64,35937;
-67,09374;
-67,48437;
-63,18749;
-67,48437;
-57,71874;
-65,53125;
-65,14062;
-67,87499;
-68,65624;
-69,82812;
-65,92187;
-62,40624;
-66,31248;
-68,26562;
-66,31248;
-73,34374;
-61,62499;
-65,53125;
-64,35937;
-66,31248;
-67,48437;
-65,53125;
-64,35937;
-64,35937;
-63,18749;
-61,62499;
-66,31248;
-63,96874;
-65,53125;
-63,18749;
-65,53125;
-62,79686;
-63,96874;
-61,62499;
-63,18749;
-60,06248;
-64,35937;
-63,96874;
-61,23437;
-60,45312;
-59,28125;
-60,45312;
-60,45312;
-62,79686;
-56,93749;
-59,67187;
-56,93749;
-55,76562;
-56,15624;
-58,49999;
-56,93749;
-53,03124;
-58,49999;
-56,54687;
-56,15624;
-54,20312;
-55,76562;
-53,8125;
-51,85936;
-51,85936;
-51,07811;
-51,07811;
-51,07811;
-53,03124;
-44,04687;
-52,64062;
-51,46874;
-48,73437;
-47,56249;
-45,21874;
-44,43749;
-44,04687;
-40,92186;
-36,62498;
-41,31249;
-38,18748;
-37,40623;
-34,67186;
-33,89061;
-34,67186;
-27,24998;
-28,8125;
-23,34375;
-19,82811;
-22,17186;
-19,43748;
-18,65625;
-16,31248;
-13,18748;
-13,18748;
-8,499985;
-9,281235;
-6,54686;
-3,031235;
-11,62498;
-5,374985;
-3,421875;
0,4843903;
2,82814;
0,4843903;
4,000015;
1,26564;
1,26564;
2,046875;
3,60939;
3,218765;
6,343765;
4,39064;
4,39064;
7,906265;
12,98439;
6,343765;
7,906265;
4,000015;
5,95314;
5,562515;
4,781265;
7,125015;
7,125015;
7,51564;
5,562515;
7,51564;
7,51564;
7,125015;
5,95314;
6,73439;
5,95314;
7,125015;
10,64064;
12,59377;
12,20314;
9,85939;
10,64064;
8,687515;
10,64064;
12,59377;
11,81252;
10,64064;
16,89064;
13,76562;
10,64064;
10,25002;
12,98439;
12,59377;
15,71877;
9,07814;
9,85939;
9,07814;
13,76562;
5,95314;
14,15627;
11,81252;
14,54689;
15,71877;
12,59377;
16,89064;
13,37502;
14,93752;
12,98439;
12,98439;
17,28127;
22,75002;
23,92189;
13,76562;
13,37502;
13,76562;
12,98439;
11,81252;
16,50002;
14,93752;
18,84377;
10,25002;
14,93752;
16,10939;
11,03127;
14,15627;
15,32814;
12,20314;
10,64064;
13,37502;
11,81252;
12,59377;
15,71877;
11,42189;
14,93752;
9,07814;
12,98439;
12,20314;
16,10939;
16,10939;
12,98439;
12,20314;
9,07814;
9,85939;
12,98439;
7,51564;
8,29689;
5,95314;
3,60939;
5,95314;
2,437515;
0,8750153;
-0,6875;
-3,421875;
-0,6875;
-10,06248;
-12,01561;
-17,48436;
-26,46873;
-29,98436;
-34,67186;
-39,74998;
-53,8125;
-56,15624;
-53,42187;
-53,03124;
-57,32811;
-57,71874;
-56,93749;
-56,15624;
-60,45312;
-61,62499;
-62,79686;
-59,28125;
-62,40624;
-59,67187;
-62,40624;
-61,23437;
-62,01562;
-64,75;
-66,70312;
-63,96874;
-65,53125;
-68,26562;
-65,53125;
-68,26562;
-63,96874;
-67,48437;
-63,57811;
-68,26562;
-65,53125;
-66,31248;
-65,92187;
-70,60937;
-68,26562;
-67,48437;
-66,70312;
-67,48437;
-65,92187;
-68,26562;
-62,79686;
-69,04686;
-66,70312;
-65,92187;
-70,60937;
-66,70312;
-63,18749;
-65,92187;
-62,40624;
-67,87499;
-65,92187;
-62,79686;
-63,96874;
-62,79686;
-62,40624;
-61,62499;
-59,28125;
-62,79686;
-62,40624;
-57,32811;
-64,35937;
-62,79686;
-65,14062;
-60,45312;
-62,01562;
-62,79686;
-60,06248;
-59,28125;
-60,06248;
-58,89062;
-57,32811;
-55,76562;
-59,67187;
-56,93749;
-55,76562;
-58,89062;
-58,10936;
-54,59373;
-59,28125;
-54,59373;
-54,98437;
-53,8125;
-52,64062;
-52,64062;
-51,46874;
-51,46874;
-47,17187;
-48,73437;
-52,24999;
-50,68749;
-42,48437;
-47,17187;
-48,34373;
-46,78124;
-49,90624;
-42,48437;
-44,82812;
-45,60936;
-37,01561;
-39,35936;
-33,10938;
-31,15623;
-29,98436;
-31,15623;
-21,78123;
-26,85938;
-21,78123;
-20,99998;
-20,60938;
-16,70311;
-15,92186;
-11,23436;
-11,62498;
-9,671875;
-8,10936;
-9,671875;
-4,593735;
0,09376526;
-4,593735;
-0,6875;
-2,249985;
-1,468735;
2,82814;
3,60939;
-1,85936;
4,39064;
1,656265;
3,218765;
-1,85936;
7,51564;
8,687515;
1,656265;
4,781265;
9,468765;
5,17189;
5,562515;
4,000015;
7,125015;
4,781265;
2,046875;
6,73439;
-1,07811;
4,39064;
9,468765;
6,343765;
5,95314;
7,51564;
6,73439;
7,906265;
9,85939;
1,656265;
11,42189;
11,81252;
9,468765;
10,64064;
11,42189;
10,64064;
10,64064;
7,125015;
10,64064;
10,64064;
8,687515;
12,59377;
11,42189;
14,15627;
13,37502;
16,89064;
43,45314;
13,37502;
19,23439;
9,468765;
14,93752;
12,59377;
14,15627;
12,59377;
16,50002;
15,32814;
12,20314;
14,54689;
16,50002;
14,15627;
19,23439;
13,37502;
13,37502;
16,10939;
15,32814;
16,89064;
16,10939;
12,59377;
15,32814;
12,20314;
14,93752;
12,59377;
12,98439;
18,06252;
12,98439;
15,71877;
12,20314;
10,25002;
16,10939;
11,42189;
14,93752;
16,10939;
13,76562;
9,85939;
9,468765;
11,42189;
13,37502;
11,03127;
9,468765;
13,37502;
10,64064;
13,37502;
6,73439;
8,29689;
12,59377;
4,781265;
7,906265;
8,687515;
5,95314;
8,29689;
5,17189;
5,562515;
4,000015;
-2,64061;
0,8750153;
-3,031235;
-4,20311;
-9,281235;
-13,18748;
-18,26561;
-17,48436;
-27,64061;
-35,0625;
-44,82812;
-46,78124;
-50,29687;
-57,71874;
-57,71874;
-56,93749;
-57,71874;
-55,37499;
-61,23437;
-59,67187;
-59,67187;
-58,49999;
-56,15624;
-62,01562;
-60,84373;
-64,35937;
-66,70312;
-67,48437;
-59,28125;
-63,96874;
-65,14062;
-64,35937;
-64,35937;
-62,01562;
-65,53125;
-68,65624;
-70,60937;
-66,31248;
-64,35937;
-67,87499;
-68,65624;
-62,01562;
-67,87499;
-65,14062;
-64,35937;
-67,87499;
-66,31248;
-65,53125;
-68,26562;
-65,53125;
-62,79686;
-65,92187;
-64,35937;
-68,65624;
-66,70312;
-65,53125;
-66,70312;
-63,57811;
-67,48437;
-66,70312;
-63,96874;
-67,48437;
-61,62499;
-65,92187;
-66,70312;
-61,23437;
-64,75;
-60,45312;
-61,62499;
-62,01562;
-59,28125;
-62,79686;
-63,57811;
-60,45312;
-65,14062;
-63,57811;
-59,28125;
-56,93749;
-58,49999;
-58,89062;
-58,10936;
-56,93749;
-62,40624;
-53,42187;
-51,46874;
-56,15624;
-54,20312;
-53,8125;
-52,24999;
-53,42187;
-49,90624;
-56,54687;
-51,46874;
-54,98437;
-50,29687;
-50,68749;
-47,95312;
-51,07811;
-51,07811;
-49,12498;
-43,26562;
-48,34373;
-45,21874;
-43,26562;
-39,35936;
-38,96873;
-42,09375;
-40,92186;
-34,67186;
-33,49998;
-32,71873;
-29,98436;
-29,98436;
-25,29686;
-25,29686;
-24,90623;
-22,95311;
-22,17186;
-17,09373;
-14,74998;
-12,40625;
-13,18748;
-11,62498;
-10,06248;
-6,54686;
-6,15625;
-3,812485;
-1,85936;
-2,64061;
-5,374985;
-2,64061;
-1,07811;
2,82814;
0,09376526;
-1,85936;
0,8750153;
7,125015;
7,125015;
1,26564;
2,82814;
5,562515;
6,343765;
9,07814;
6,343765;
6,343765;
7,51564;
2,046875;
4,39064;
7,906265;
7,906265;
8,29689;
5,17189;
7,125015;
8,687515;
9,07814;
11,81252;
7,51564;
16,50002;
