2,82814;
11,03127;
3,60939;
7,906265;
11,42189;
11,03127;
2,82814;
15,71877;
12,59377;
9,85939;
7,906265;
13,76562;
10,64064;
9,07814;
13,76562;
11,42189;
16,10939;
11,42189;
4,000015;
9,85939;
11,42189;
12,59377;
12,20314;
12,98439;
11,03127;
14,15627;
12,98439;
13,37502;
12,20314;
11,03127;
16,89064;
14,93752;
14,54689;
18,45314;
10,25002;
19,23439;
13,76562;
14,15627;
19,23439;
12,20314;
12,20314;
7,125015;
14,93752;
11,42189;
16,50002;
13,76562;
14,54689;
12,20314;
13,37502;
14,54689;
9,07814;
14,15627;
11,81252;
12,20314;
12,59377;
17,67189;
14,15627;
11,03127;
11,81252;
7,906265;
9,85939;
14,15627;
11,03127;
9,07814;
9,468765;
8,687515;
9,468765;
10,25002;
10,25002;
29,00002;
9,07814;
5,17189;
5,95314;
6,73439;
3,218765;
7,51564;
-6,15625;
-0,2968597;
1,26564;
-5,76561;
-7,718735;
-6,937485;
-14,74998;
-19,04686;
-24,51561;
-31,54686;
-38,18748;
-49,12498;
-54,20312;
-53,8125;
-58,89062;
-54,98437;
-53,8125;
-57,71874;
-58,89062;
-62,40624;
-59,28125;
-59,67187;
-60,45312;
-60,84373;
-63,18749;
-63,57811;
-62,79686;
-63,18749;
-61,62499;
-67,87499;
-62,79686;
-63,96874;
-65,14062;
-66,70312;
-65,53125;
-68,65624;
-62,40624;
-62,40624;
-62,79686;
-59,67187;
-65,53125;
-65,92187;
-63,18749;
-64,75;
-64,35937;
-62,40624;
-63,57811;
-66,70312;
-67,87499;
-65,14062;
-62,79686;
-64,35937;
-67,09374;
-65,14062;
-65,53125;
-65,14062;
-71,39062;
-63,57811;
-66,31248;
-64,75;
-63,18749;
-63,18749;
-58,10936;
-61,62499;
-58,89062;
-63,18749;
-58,10936;
-63,57811;
-60,45312;
-56,93749;
-63,18749;
-57,71874;
-60,45312;
-58,10936;
-60,84373;
-58,10936;
-56,54687;
-53,8125;
-57,32811;
-56,54687;
-59,67187;
-56,93749;
-59,28125;
-57,32811;
-54,59373;
-58,10936;
-56,15624;
-56,54687;
-56,54687;
-54,20312;
-53,8125;
-54,59373;
-52,64062;
-53,8125;
-51,46874;
-49,51562;
-52,64062;
-51,46874;
-47,56249;
-52,64062;
-45,99999;
-49,51562;
-45,99999;
-42,09375;
-44,43749;
-38,57813;
-40,14061;
-42,48437;
-36,23436;
-35,84375;
-33,89061;
-29,20311;
-28,8125;
-23,34375;
-21,78123;
-26,07813;
-22,17186;
-19,82811;
-17,48436;
-13,96873;
-14,74998;
-9,671875;
-8,10936;
-8,10936;
-6,54686;
-4,593735;
2,437515;
0,09376526;
-4,98436;
-2,64061;
2,82814;
4,000015;
-5,76561;
0,4843903;
2,82814;
6,343765;
3,60939;
3,60939;
5,17189;
5,562515;
7,125015;
6,343765;
7,125015;
6,343765;
5,562515;
-0,6875;
4,39064;
4,39064;
9,07814;
5,562515;
11,03127;
7,51564;
4,000015;
7,125015;
3,60939;
9,07814;
9,07814;
9,468765;
8,687515;
13,37502;
13,76562;
12,59377;
12,59377;
9,468765;
9,07814;
11,42189;
12,20314;
11,42189;
12,98439;
12,98439;
9,468765;
10,64064;
16,89064;
10,25002;
15,32814;
14,54689;
8,687515;
19,23439;
15,71877;
12,59377;
15,71877;
10,64064;
16,50002;
11,81252;
14,15627;
14,93752;
11,81252;
7,906265;
13,37502;
11,42189;
12,59377;
11,81252;
15,71877;
16,89064;
12,20314;
13,37502;
12,20314;
13,76562;
14,93752;
12,98439;
12,20314;
16,50002;
11,03127;
11,03127;
12,20314;
12,20314;
15,32814;
12,20314;
14,15627;
12,98439;
11,81252;
10,25002;
11,42189;
9,85939;
11,81252;
13,37502;
9,07814;
10,25002;
13,37502;
8,29689;
10,64064;
11,42189;
10,25002;
11,42189;
23,53127;
6,73439;
4,781265;
7,906265;
12,20314;
9,468765;
7,125015;
7,51564;
5,17189;
2,82814;
1,26564;
2,046875;
-1,85936;
-8,10936;
-12,01561;
-15,92186;
-17,875;
-23,73436;
-31,54686;
-38,18748;
-46,39061;
-51,46874;
-55,37499;
-57,32811;
-56,15624;
-54,98437;
-58,89062;
-58,49999;
-58,89062;
-57,71874;
-56,93749;
-63,57811;
-62,79686;
-61,23437;
-65,14062;
-61,23437;
-67,09374;
-66,70312;
-67,09374;
-67,09374;
-63,57811;
-60,84373;
-68,26562;
-64,75;
-66,31248;
-65,14062;
-63,96874;
-65,14062;
-66,31248;
-68,26562;
-61,62499;
-64,75;
-67,48437;
-69,04686;
-65,92187;
-66,70312;
-63,57811;
-68,26562;
-69,43749;
-68,26562;
-66,70312;
-62,79686;
-64,35937;
-65,92187;
-67,09374;
-65,92187;
-65,53125;
-66,31248;
-63,57811;
-63,57811;
-65,53125;
-62,79686;
-58,49999;
-64,75;
-63,57811;
-65,14062;
-63,96874;
-62,01562;
-63,18749;
-62,01562;
-60,45312;
-60,06248;
-61,23437;
-60,45312;
-58,10936;
-61,23437;
-58,10936;
-60,45312;
-58,49999;
-57,71874;
-60,45312;
-56,54687;
-59,28125;
-60,06248;
-56,93749;
-58,10936;
-57,32811;
-54,20312;
-56,15624;
-55,37499;
-52,24999;
-53,03124;
-53,8125;
-52,24999;
-50,68749;
-51,46874;
-52,24999;
-48,34373;
-49,90624;
-49,90624;
-45,21874;
-48,73437;
-46,78124;
-45,60936;
-42,87498;
-38,18748;
-42,87498;
-38,18748;
-35,45311;
-32,32813;
-33,49998;
-28,8125;
-28,42186;
-22,17186;
-24,51561;
-20,99998;
-18,65625;
-15,14063;
-17,09373;
-15,53123;
-14,74998;
-10,84373;
-8,499985;
-7,32811;
-6,54686;
-4,593735;
-3,421875;
-3,031235;
-3,421875;
-2,64061;
1,656265;
0,4843903;
3,60939;
0,8750153;
4,781265;
1,26564;
4,000015;
5,562515;
2,82814;
5,17189;
4,781265;
2,82814;
9,468765;
21,96877;
9,468765;
4,39064;
19,23439;
8,29689;
5,95314;
8,687515;
7,125015;
7,125015;
7,125015;
5,562515;
7,906265;
14,15627;
11,03127;
7,51564;
10,25002;
10,64064;
10,64064;
10,64064;
7,51564;
11,42189;
6,73439;
7,125015;
7,906265;
4,781265;
9,85939;
11,81252;
16,89064;
9,85939;
13,37502;
11,42189;
10,25002;
13,76562;
10,64064;
11,03127;
11,81252;
10,25002;
12,20314;
12,98439;
11,03127;
14,15627;
12,98439;
9,468765;
16,50002;
12,59377;
11,81252;
15,71877;
13,37502;
14,54689;
11,42189;
11,42189;
10,64064;
11,42189;
18,84377;
12,20314;
12,20314;
16,10939;
16,50002;
12,59377;
12,20314;
11,42189;
9,85939;
12,98439;
9,468765;
11,81252;
11,03127;
9,85939;
8,687515;
7,51564;
18,84377;
13,37502;
13,37502;
14,15627;
11,03127;
11,81252;
9,468765;
10,25002;
12,20314;
9,468765;
11,42189;
8,687515;
9,07814;
9,468765;
7,906265;
4,39064;
6,73439;
4,781265;
1,656265;
1,656265;
-0,2968597;
0,4843903;
-5,76561;
-9,671875;
-8,89061;
-10,84373;
-18,26561;
-22,56248;
-28,42186;
-30,76561;
-44,43749;
-51,85936;
-54,20312;
-56,54687;
-59,28125;
-54,98437;
-54,98437;
-62,01562;
-60,45312;
-59,28125;
-58,49999;
-57,71874;
-63,18749;
-63,96874;
-63,96874;
-61,23437;
-66,31248;
-65,14062;
-60,45312;
-60,06248;
-64,35937;
-64,75;
-65,14062;
-67,48437;
-64,35937;
-68,65624;
-63,96874;
-67,48437;
-67,87499;
-66,70312;
-66,31248;
-68,26562;
-65,14062;
-64,75;
-63,57811;
-63,96874;
-65,92187;
-65,53125;
-64,75;
-65,53125;
-65,14062;
-67,09374;
-67,09374;
-65,92187;
-60,45312;
-61,62499;
-65,53125;
-62,01562;
-59,67187;
-65,92187;
-60,06248;
-63,96874;
-65,92187;
-62,79686;
-62,79686;
-69,43749;
-62,79686;
-56,15624;
-63,18749;
-56,93749;
-61,62499;
-56,93749;
-64,35937;
-58,10936;
-56,54687;
-58,10936;
-58,89062;
-56,54687;
-58,10936;
-55,37499;
-58,89062;
-56,93749;
-56,54687;
-55,76562;
-52,24999;
-56,15624;
-56,54687;
-54,98437;
-56,15624;
-53,03124;
-53,8125;
-52,64062;
-53,03124;
-53,42187;
-47,95312;
-49,90624;
-51,46874;
-47,56249;
-50,29687;
-50,68749;
-45,99999;
-47,17187;
-43,26562;
-44,04687;
-42,87498;
-42,09375;
-38,96873;
-40,14061;
-35,45311;
-30,375;
-28,03123;
-32,32813;
-26,85938;
-24,125;
-20,21873;
-20,99998;
-17,875;
-18,65625;
-13,96873;
-15,92186;
-13,18748;
-8,89061;
-8,89061;
-6,54686;
-6,15625;
6,73439;
-3,031235;
-0,6875;
-1,468735;
4,000015;
0,8750153;
0,09376526;
2,82814;
1,656265;
1,656265;
3,218765;
3,218765;
5,95314;
0,09376526;
3,218765;
5,562515;
6,343765;
3,60939;
2,82814;
4,39064;
11,42189;
7,51564;
6,343765;
6,73439;
5,562515;
11,42189;
6,73439;
11,81252;
6,343765;
9,07814;
6,343765;
7,906265;
3,60939;
11,03127;
9,85939;
5,95314;
7,125015;
13,76562;
8,29689;
15,32814;
7,125015;
9,468765;
11,42189;
11,42189;
11,81252;
11,81252;
16,50002;
13,76562;
12,59377;
14,15627;
13,37502;
9,85939;
13,37502;
11,03127;
15,71877;
16,10939;
13,37502;
14,93752;
9,07814;
11,81252;
12,20314;
12,20314;
12,20314;
7,906265;
11,03127;
14,54689;
13,76562;
18,45314;
12,59377;
4,39064;
13,37502;
15,71877;
10,25002;
13,37502;
12,20314;
17,67189;
12,98439;
9,07814;
13,37502;
13,76562;
9,468765;
11,42189;
11,81252;
7,125015;
10,25002;
5,95314;
10,25002;
12,59377;
11,03127;
12,98439;
8,29689;
8,687515;
10,25002;
11,03127;
13,37502;
13,37502;
-2,249985;
9,468765;
9,468765;
7,51564;
11,03127;
7,125015;
8,687515;
8,29689;
7,906265;
9,468765;
4,000015;
-0,2968597;
6,343765;
-3,812485;
-1,468735;
-1,85936;
-8,10936;
-12,79686;
-15,92186;
-20,99998;
-25,68748;
-33,89061;
-40,92186;
-47,17187;
-56,54687;
-55,76562;
-56,15624;
-57,71874;
-56,93749;
-61,23437;
-56,15624;
-60,06248;
-62,40624;
-58,10936;
-61,23437;
-63,18749;
-60,06248;
-63,57811;
-60,45312;
-63,96874;
-65,14062;
-63,18749;
-63,96874;
-63,57811;
-62,79686;
-66,70312;
-64,75;
-66,31248;
-65,53125;
-66,31248;
-66,31248;
-67,87499;
-65,14062;
-70,60937;
-63,96874;
-66,70312;
-65,92187;
-62,79686;
-63,57811;
-69,43749;
-67,09374;
-69,04686;
-63,18749;
-66,70312;
-67,48437;
-68,65624;
-62,40624;
-65,14062;
-66,70312;
-64,75;
-61,62499;
-64,35937;
-62,40624;
-61,62499;
-62,79686;
-61,62499;
-63,96874;
-62,79686;
-61,23437;
-64,35937;
-64,35937;
-60,45312;
-58,49999;
-59,28125;
-61,62499;
-63,57811;
-60,84373;
-61,23437;
-61,23437;
-55,37499;
-57,32811;
-53,03124;
-60,45312;
-57,32811;
-54,59373;
-53,03124;
-56,15624;
-54,98437;
-56,93749;
-54,59373;
-54,98437;
-58,10936;
-49,90624;
-54,20312;
-53,03124;
-54,59373;
-53,8125;
-49,90624;
-51,07811;
-48,73437;
-48,73437;
-53,03124;
-48,73437;
-48,73437;
-47,17187;
-44,82812;
-39,74998;
-46,39061;
-38,18748;
-37,01561;
-35,84375;
-32,71873;
-29,20311;
-26,85938;
-30,76561;
-25,29686;
-24,125;
-22,56248;
-16,70311;
-16,31248;
-14,74998;
-10,84373;
-9,671875;
-11,62498;
-8,499985;
-6,54686;
-5,76561;
-1,468735;
-3,031235;
0,4843903;
1,656265;
-3,812485;
0,4843903;
-0,2968597;
3,60939;
2,046875;
2,82814;
5,17189;
4,39064;
9,85939;
4,781265;
4,000015;
8,29689;
8,687515;
5,95314;
7,125015;
4,000015;
2,437515;
6,343765;
8,29689;
7,906265;
9,85939;
4,781265;
6,343765;
5,95314;
6,343765;
10,25002;
2,046875;
9,07814;
8,29689;
10,64064;
10,64064;
8,29689;
9,468765;
8,687515;
9,07814;
13,37502;
9,85939;
10,25002;
10,64064;
7,906265;
12,59377;
16,10939;
8,687515;
11,03127;
10,64064;
11,03127;
0,8750153;
12,98439;
13,37502;
14,54689;
13,37502;
14,93752;
14,15627;
12,20314;
11,42189;
6,73439;
12,59377;
13,37502;
15,32814;
36,42189;
12,59377;
11,03127;
13,37502;
18,06252;
11,81252;
11,03127;
13,76562;
14,15627;
11,42189;
17,28127;
5,95314;
7,906265;
14,54689;
14,54689;
13,37502;
14,54689;
12,20314;
15,32814;
15,71877;
13,76562;
12,20314;
11,03127;
13,37502;
12,20314;
11,42189;
10,64064;
13,76562;
10,25002;
11,42189;
19,23439;
11,81252;
11,03127;
9,468765;
11,42189;
9,07814;
7,906265;
6,73439;
9,468765;
5,95314;
9,85939;
6,73439;
3,218765;
4,781265;
1,26564;
2,437515;
1,26564;
-1,468735;
-4,20311;
-8,499985;
-12,01561;
-14,35936;
-22,17186;
-26,07813;
-32,32813;
-40,14061;
-47,17187;
-51,46874;
-54,20312;
-54,98437;
-54,59373;
-56,15624;
-59,28125;
-59,28125;
-58,10936;
-62,79686;
-60,45312;
-61,23437;
-62,01562;
-61,23437;
-65,92187;
-66,70312;
-63,96874;
-66,70312;
-62,40624;
-65,92187;
-66,31248;
-64,75;
-67,48437;
-68,65624;
-64,35937;
-65,92187;
-69,04686;
-67,87499;
-67,09374;
-66,31248;
-65,92187;
-63,96874;
-62,79686;
-69,43749;
-61,62499;
-69,82812;
-67,87499;
-67,48437;
-65,14062;
-66,70312;
-66,70312;
-63,57811;
-64,75;
-59,28125;
-64,75;
-64,75;
-65,14062;
-59,67187;
-62,40624;
-66,70312;
-64,35937;
-63,96874;
-62,79686;
-60,45312;
-63,96874;
-62,40624;
-60,45312;
-58,49999;
-60,45312;
-63,57811;
-61,23437;
-61,23437;
-58,10936;
-57,32811;
-61,23437;
-57,71874;
-60,45312;
-56,15624;
-57,71874;
-55,76562;
-57,32811;
-55,76562;
-49,90624;
-60,06248;
-55,76562;
-54,59373;
-53,8125;
-55,76562;
-52,24999;
-56,93749;
-49,90624;
-53,8125;
-47,95312;
-54,59373;
-49,90624;
-48,34373;
-50,29687;
-47,95312;
-43,65623;
-49,12498;
-45,99999;
-46,78124;
-43,26562;
-39,35936;
-45,99999;
-37,40623;
-40,92186;
-40,14061;
-35,0625;
-32,32813;
-29,20311;
-29,20311;
-28,8125;
-23,34375;
-22,56248;
-24,51561;
-12,40625;
-16,70311;
-12,79686;
-17,48436;
-14,74998;
-10,06248;
-6,54686;
-7,32811;
-6,15625;
-3,421875;
-13,18748;
-4,20311;
-2,64061;
-2,64061;
-0,2968597;
-0,6875;
0,4843903;
0,09376526;
2,046875;
4,39064;
8,29689;
5,95314;
3,218765;
-0,6875;
5,17189;
5,95314;
8,687515;
5,95314;
5,17189;
8,29689;
11,42189;
5,17189;
9,07814;
7,51564;
7,51564;
7,125015;
6,73439;
10,25002;
7,906265;
5,95314;
9,468765;
5,562515;
12,59377;
7,51564;
9,85939;
8,687515;
8,687515;
8,29689;
12,59377;
10,64064;
9,85939;
10,25002;
12,98439;
11,03127;
15,71877;
16,50002;
9,85939;
11,03127;
11,42189;
9,468765;
14,54689;
10,64064;
11,42189;
9,468765;
9,85939;
11,42189;
14,54689;
18,45314;
14,15627;
13,37502;
11,42189;
14,93752;
17,28127;
13,37502;
17,28127;
8,29689;
13,76562;
12,98439;
11,03127;
11,42189;
18,06252;
14,93752;
13,37502;
13,37502;
13,76562;
16,10939;
5,562515;
12,20314;
13,37502;
10,25002;
15,71877;
13,76562;
12,59377;
13,76562;
9,07814;
11,42189;
10,64064;
0,8750153;
11,81252;
10,64064;
12,20314;
11,42189;
13,76562;
10,25002;
9,468765;
10,25002;
10,64064;
8,29689;
13,37502;
7,906265;
11,03127;
5,562515;
9,85939;
1,656265;
4,000015;
4,781265;
2,046875;
-0,6875;
-3,812485;
0,4843903;
-4,20311;
-13,18748;
-14,74998;
-19,82811;
-22,56248;
-27,24998;
-32,71873;
-38,57813;
-49,51562;
-52,64062;
-51,46874;
-60,45312;
-58,89062;
-60,06248;
-60,45312;
-60,06248;
-65,14062;
-62,40624;
-58,89062;
-65,14062;
-59,67187;
-59,28125;
-60,84373;
-62,79686;
-61,62499;
-62,01562;
-61,62499;
-67,48437;
-63,57811;
-62,01562;
-69,43749;
-63,18749;
-65,92187;
-64,35937;
-66,70312;
-67,09374;
-63,57811;
-66,31248;
-68,26562;
-66,70312;
-65,92187;
-67,87499;
-60,06248;
-70,21874;
-60,84373;
-64,75;
-65,53125;
-63,96874;
-68,65624;
-65,92187;
-63,18749;
-67,48437;
-64,35937;
-66,70312;
-69,43749;
-60,45312;
-58,49999;
-59,28125;
-63,18749;
-66,31248;
-62,01562;
-60,84373;
-63,57811;
-65,14062;
-65,14062;
-63,96874;
-57,32811;
-62,40624;
-54,59373;
-63,18749;
-62,01562;
-57,71874;
-58,49999;
-58,49999;
-60,45312;
-56,15624;
-54,20312;
-56,54687;
-56,15624;
-51,46874;
-55,76562;
-57,32811;
-54,98437;
-51,46874;
-55,37499;
-50,68749;
-51,07811;
-52,24999;
-53,8125;
-52,64062;
-51,07811;
-48,73437;
-49,12498;
-51,46874;
-50,29687;
-42,48437;
-49,12498;
-46,39061;
-46,39061;
-42,48437;
-42,09375;
-40,53125;
-42,09375;
-39,35936;
-37,79688;
-37,01561;
-34,28123;
-33,89061;
-26,07813;
-25,29686;
-22,17186;
-23,73436;
-20,60938;
-19,82811;
-17,48436;
-16,31248;
-13,18748;
-13,18748;
-10,06248;
-7,32811;
-8,89061;
-7,32811;
-1,85936;
-3,031235;
-0,2968597;
-3,421875;
-2,249985;
-0,2968597;
-3,812485;
-2,249985;
1,656265;
3,60939;
10,64064;
1,656265;
2,437515;
7,51564;
5,17189;
7,125015;
3,218765;
3,218765;
8,687515;
5,17189;
4,781265;
5,562515;
7,51564;
8,687515;
9,468765;
9,07814;
7,906265;
9,468765;
10,64064;
2,437515;
11,42189;
12,59377;
11,03127;
7,51564;
13,37502;
8,687515;
7,51564;
8,687515;
9,468765;
8,29689;
7,51564;
9,07814;
11,42189;
13,76562;
11,42189;
13,37502;
12,20314;
12,59377;
14,15627;
13,76562;
13,76562;
8,687515;
6,343765;
12,59377;
12,98439;
13,37502;
18,45314;
12,98439;
12,59377;
12,59377;
15,32814;
10,64064;
10,64064;
10,64064;
14,93752;
13,37502;
14,54689;
12,98439;
15,32814;
11,81252;
11,42189;
12,59377;
9,85939;
15,32814;
16,50002;
12,98439;
14,93752;
10,64064;
11,81252;
14,93752;
10,64064;
11,42189;
10,64064;
11,03127;
11,81252;
12,98439;
9,468765;
7,125015;
10,25002;
10,25002;
11,81252;
9,07814;
10,25002;
12,20314;
9,85939;
11,03127;
12,20314;
7,51564;
12,20314;
6,73439;
7,51564;
5,562515;
4,39064;
4,39064;
0,09376526;
3,218765;
2,046875;
3,218765;
-0,2968597;
-2,249985;
-3,812485;
-3,812485;
-10,45311;
-14,74998;
-16,70311;
-22,17186;
-28,8125;
-40,92186;
-49,51562;
-48,73437;
-54,59373;
-56,15624;
-54,98437;
-54,98437;
-59,28125;
-61,62499;
-60,06248;
-55,76562;
-59,28125;
-61,62499;
-63,57811;
-63,96874;
-60,84373;
-65,14062;
-61,62499;
-62,40624;
-63,57811;
-61,62499;
-62,40624;
-63,96874;
-60,45312;
-65,92187;
-67,48437;
-67,09374;
-68,65624;
-64,35937;
-66,31248;
-68,26562;
-64,75;
-70,60937;
-64,35937;
-67,87499;
-66,31248;
-66,70312;
-67,09374;
-67,48437;
-60,84373;
-70,60937;
-66,70312;
-65,92187;
-67,48437;
-67,09374;
-68,26562;
-65,92187;
-64,75;
-63,57811;
-62,79686;
-60,45312;
-69,43749;
-66,70312;
-62,40624;
-57,71874;
-61,62499;
-60,45312;
-65,53125;
-63,18749;
-55,76562;
-62,40624;
-58,89062;
-59,67187;
-56,54687;
-60,84373;
-58,89062;
-60,06248;
-58,89062;
-54,98437;
-60,45312;
-55,37499;
-57,32811;
-57,32811;
-49,12498;
-55,76562;
-54,98437;
-56,54687;
-53,8125;
-49,90624;
-53,8125;
-51,85936;
-51,85936;
-53,03124;
-46,39061;
-51,07811;
-52,64062;
-44,82812;
-50,68749;
-45,99999;
-44,43749;
-46,39061;
-44,43749;
-40,92186;
-45,99999;
-38,57813;
-43,26562;
-36,23436;
-38,57813;
-33,49998;
-28,42186;
-25,29686;
-23,73436;
-22,95311;
-16,70311;
-17,48436;
-17,48436;
-17,09373;
-14,74998;
-11,23436;
-9,671875;
-9,671875;
-7,718735;
-6,54686;
-5,374985;
-1,85936;
2,82814;
-1,468735;
1,26564;
1,26564;
-0,2968597;
7,125015;
5,562515;
4,39064;
2,437515;
5,17189;
7,125015;
5,95314;
5,95314;
6,343765;
2,82814;
5,17189;
7,906265;
7,125015;
5,95314;
5,95314;
7,125015;
8,29689;
5,95314;
10,25002;
6,73439;
8,29689;
6,343765;
3,218765;
-0,6875;
7,51564;
3,60939;
5,95314;
7,51564;
7,51564;
9,468765;
9,07814;
8,29689;
7,51564;
9,468765;
6,343765;
5,95314;
5,95314;
11,42189;
7,125015;
7,125015;
12,59377;
9,07814;
11,03127;
10,64064;
13,37502;
9,07814;
9,07814;
10,64064;
14,15627;
9,468765;
9,468765;
11,03127;
9,85939;
12,20314;
10,25002;
12,98439;
11,42189;
12,98439;
15,32814;
11,03127;
14,54689;
12,98439;
13,76562;
14,15627;
12,59377;
12,20314;
16,10939;
10,64064;
12,20314;
13,76562;
9,468765;
12,20314;
10,25002;
11,81252;
14,93752;
12,20314;
13,76562;
9,07814;
11,03127;
15,32814;
14,54689;
13,37502;
16,10939;
12,20314;
10,64064;
13,37502;
12,20314;
13,76562;
10,64064;
9,85939;
14,93752;
9,85939;
12,20314;
9,468765;
9,468765;
11,81252;
6,343765;
6,73439;
6,343765;
7,906265;
3,218765;
5,95314;
4,39064;
1,656265;
-3,031235;
-3,421875;
-3,812485;
-10,45311;
-14,74998;
-21,78123;
-25,29686;
-32,71873;
-40,14061;
-47,17187;
-50,29687;
-52,64062;
-58,89062;
-58,49999;
-54,20312;
-56,93749;
-59,28125;
-61,23437;
-56,54687;
-63,57811;
-57,71874;
-62,40624;
-62,01562;
-59,28125;
-62,79686;
-62,40624;
-60,84373;
-56,93749;
-63,18749;
-67,87499;
-65,53125;
-66,70312;
-62,79686;
-65,92187;
-58,10936;
-65,92187;
-67,09374;
-65,92187;
-67,48437;
-61,23437;
-65,14062;
-67,48437;
-68,65624;
-63,57811;
-66,70312;
-65,14062;
-61,62499;
-62,01562;
-65,92187;
-65,14062;
-61,23437;
-66,70312;
-65,92187;
-61,62499;
-67,48437;
-63,18749;
-63,57811;
-63,96874;
-61,62499;
-63,57811;
-62,40624;
-64,35937;
-62,01562;
-58,49999;
-64,35937;
-63,18749;
-62,79686;
-63,18749;
-60,84373;
-63,96874;
-60,84373;
-58,49999;
-58,10936;
-63,18749;
-59,28125;
-59,67187;
-60,06248;
-58,89062;
-60,45312;
-56,93749;
-57,71874;
-56,54687;
-56,15624;
-59,28125;
-54,98437;
-50,29687;
-53,03124;
-54,20312;
-54,20312;
-56,93749;
-51,46874;
-52,64062;
-49,51562;
-47,56249;
-49,51562;
-50,29687;
-51,07811;
-47,56249;
-45,21874;
-46,39061;
-45,60936;
-45,99999;
-47,95312;
-38,57813;
-40,14061;
-38,18748;
-35,84375;
-33,89061;
-28,8125;
-29,98436;
-24,51561;
-15,53123;
-22,17186;
-20,60938;
-17,48436;
-13,18748;
-15,53123;
-15,53123;
-12,01561;
-9,281235;
-3,812485;
