52,11112;
49,18144;
51,7205;
50,158;
51,13456;
49,76737;
49,76737;
50,54862;
47,42362;
48,79081;
47,61894;
49,18144;
46,05644;
43,71269;
45,07987;
41,56425;
40,39237;
40,39237;
39,02519;
39,02519;
36,29081;
35,31425;
32,9705;
28,86893;
26,32987;
25,54862;
20,07987;
15,58769;
10,50956;
8,751746;
6,407996;
3,673621;
1,329346;
-2,185838;
-3,552274;
-9,803311;
-12,73288;
-10,58413;
-14,88163;
-16,05286;
-21,13118;
-21,912;
-22,49761;
-22,30241;
-24,84156;
-24,84156;
-27,77113;
-26,01429;
-29,13906;
-26,79511;
-28,16303;
-26,20949;
-28,16303;
-30,31029;
-31,48301;
-30,5055;
-30,31029;
-29,91988;
-30,7007;
-32,26383;
-30,7007;
-30,11508;
-30,7007;
-30,7007;
-33,04465;
-30,11508;
-30,8974;
-28,94385;
-31,48301;
-31,0926;
-29,33427;
-32,06863;
-30,5055;
-30,8974;
-31,48301;
-30,11508;
-29,91988;
-28,74865;
-28,74865;
-25,42867;
-27,77113;
-27,96634;
-25,62387;
-23,67033;
-25,03677;
-24,64636;
-20,74076;
-18,98243;
-16,63848;
-15,66245;
-12,73288;
-11,56016;
-8,240179;
-7,264153;
-5,310611;
-4,334585;
-2,576248;
-0,03709006;
6,212684;
10,50956;
13,82987;
17,3455;
19,68925;
24,18144;
29,25956;
32,9705;
33,75175;
36,0955;
37,658;
43,12675;
39,80644;
43,12675;
41,17362;
43,32206;
44,29862;
46,64237;
46,83769;
47,81425;
49,18144;
48,20487;
50,93925;
50,35331;
48,98612;
48,98612;
51,13456;
50,158;
47,61894;
52,11112;
50,35331;
52,69706;
48,79081;
49,96269;
49,37675;
48,98612;
49,76737;
48,00956;
46,25175;
47,42362;
46,83769;
45,07987;
44,68925;
43,71269;
41,56425;
39,80644;
38,43925;
39,80644;
38,63457;
34,92362;
33,55644;
32,9705;
27,89237;
24,76737;
21,83768;
18,32206;
14,41581;
10,70487;
7,189246;
4,650184;
2,306863;
1,134141;
-0,6227057;
-9,412901;
-9,803311;
-11,56016;
-12,73288;
-15,07683;
-18,0064;
-19,76325;
-21,52158;
-28,55345;
-26,20949;
-24,06074;
-25,03677;
-26,4047;
-27,57593;
-26,79511;
-28,55345;
-28,55345;
-27,77113;
-28,94385;
-31,0926;
-30,31029;
-29,91988;
-31,28781;
-30,31029;
-29,91988;
-31,28781;
-34,02217;
-32,84945;
-31,48301;
-32,06863;
-31,0926;
-31,0926;
-32,06863;
-30,8974;
-32,45904;
-32,65424;
-30,8974;
-29,72468;
-29,13906;
-32,06863;
-30,8974;
-29,91988;
-28,35824;
-28,16303;
-27,96634;
-28,94385;
-27,96634;
-27,38072;
-25,03677;
-23,08472;
-26,20949;
-21,912;
-20,54556;
-18,0064;
-17,22409;
-15,27204;
-12,92808;
-11,36495;
-8,240179;
-6,483333;
-3,552274;
-3,944175;
-2,576248;
4,259559;
7,189246;
9,728309;
13,63456;
18,51737;
22,033;
25,54862;
31,408;
33,75175;
35,70488;
37,46269;
39,02519;
41,17362;
40,97831;
42,15019;
43,51737;
44,29862;
47,61894;
47,42362;
48,00956;
47,61894;
48,40019;
45,86112;
49,18144;
48,98612;
50,35331;
49,76737;
50,54862;
51,7205;
50,35331;
50,74394;
50,35331;
52,89238;
47,033;
51,13456;
48,79081;
50,74394;
50,158;
47,61894;
47,61894;
47,61894;
45,27519;
45,66581;
43,71269;
44,10331;
42,73612;
39,80644;
40,19706;
38,63457;
35,31425;
35,70488;
31,21269;
29,45487;
26,32987;
24,18144;
20,4705;
16,36894;
12,85331;
8,361121;
6,603309;
2,306863;
0,7437308;
-1,600222;
-2,185838;
-7,849769;
-8,825795;
-11,75536;
-12,34247;
-16,44327;
-17,42079;
-20,74076;
-22,88951;
-23,67033;
-24,06074;
-26,79511;
-26,5999;
-26,79511;
-27,57593;
-27,96634;
-29,72468;
-30,31029;
-28,74865;
-28,35824;
-29,52947;
-28,94385;
-30,5055;
-28,94385;
-31,87342;
-31,28781;
-31,48301;
-28,94385;
-29,52947;
-31,67822;
-32,45904;
-32,26383;
-30,31029;
-30,11508;
-30,5055;
-30,31029;
-29,33427;
-30,11508;
-30,7007;
-30,11508;
-30,31029;
-29,13906;
-30,5055;
-28,16303;
-28,35824;
-28,74865;
-27,96634;
-27,96634;
-26,20949;
-25,62387;
-24,84156;
-24,06074;
-21,32638;
-20,54556;
-17,22409;
-15,07683;
-13,5137;
-11,16975;
-10,97454;
-7,264153;
-5,115406;
-3,944175;
-3,357069;
-2,771453;
6,407996;
8,556434;
12,46268;
16,95487;
19,68925;
22,22831;
27,69706;
32,9705;
37,07206;
36,0955;
37,46269;
40,39237;
38,24394;
43,71269;
43,12675;
42,3455;
45,27519;
45,86112;
45,66581;
45,4705;
48,00956;
48,00956;
48,79081;
50,35331;
49,37675;
49,57206;
50,74394;
49,37675;
49,76737;
52,11112;
50,93925;
50,35331;
50,74394;
50,74394;
52,11112;
50,158;
50,54862;
48,5955;
48,00956;
47,81425;
47,22831;
45,86112;
44,29862;
43,12675;
40,39237;
41,56425;
39,2205;
39,61113;
36,48612;
36,68144;
32,18925;
31,408;
29,8455;
27,11112;
23,98612;
20,4705;
15,97831;
13,24393;
7,775184;
4,845496;
2,306863;
1,719757;
-1,014606;
-9,021;
-8,630589;
-9,608106;
-13,7089;
-16,63848;
-15,07683;
-17,8112;
-21,13118;
-22,88951;
-25,42867;
-25,81908;
-25,42867;
-26,01429;
-26,5999;
-28,55345;
-26,4047;
-30,31029;
-28,35824;
-29,13906;
-28,94385;
-30,11508;
-27,18552;
-29,72468;
-28,94385;
-31,48301;
-32,45904;
-30,5055;
-31,0926;
-31,28781;
-31,48301;
-32,06863;
-30,5055;
-32,06863;
-30,11508;
-30,5055;
-30,7007;
-32,06863;
-29,91988;
-32,26383;
-31,0926;
-30,31029;
-28,16303;
-30,31029;
-29,33427;
-28,16303;
-26,99031;
-29,52947;
-28,74865;
-25,81908;
-26,20949;
-24,64636;
-22,49761;
-20,54556;
-17,02888;
-15,66245;
-15,27204;
-12,34247;
-12,34247;
-9,998516;
-5,896227;
-3,552274;
-2,185838;
-3,161864;
2,306863;
4,845496;
11,29081;
11,68144;
15,00175;
20,4705;
23,20487;
27,69706;
33,36112;
33,94706;
36,87675;
38,24394;
40,97831;
42,54081;
40,783;
43,908;
44,68925;
44,29862;
48,40019;
47,22831;
48,5955;
48,98612;
49,18144;
48,5955;
50,158;
48,79081;
50,74394;
50,35331;
50,93925;
50,54862;
50,74394;
50,158;
50,93925;
50,35331;
51,52519;
51,13456;
50,35331;
48,00956;
49,96269;
48,5955;
48,00956;
47,033;
44,88456;
46,05644;
42,3455;
42,54081;
41,95487;
39,80644;
35,50956;
38,82988;
36,87675;
34,33769;
30,62675;
29,45487;
24,57206;
22,22831;
19,29862;
14,2205;
10,70487;
6,798621;
5,040809;
1,524552;
0,3533204;
0,938936;
-8,044974;
-9,608106;
-9,803311;
-16,05286;
-14,29452;
-17,61599;
-19,37284;
-23,27992;
-23,08472;
-23,67033;
-25,81908;
-25,42867;
-25,03677;
-26,20949;
-26,79511;
-26,01429;
-28,35824;
-29,91988;
-28,55345;
-30,5055;
-28,35824;
-30,7007;
-31,28781;
-28,74865;
-31,67822;
-32,06863;
-29,52947;
-30,7007;
-31,67822;
-31,67822;
-32,45904;
-32,26383;
-30,31029;
-34,02217;
-30,5055;
-29,91988;
-31,28781;
-30,8974;
-30,31029;
-32,06863;
-29,91988;
-29,33427;
-30,7007;
-29,91988;
-27,96634;
-27,77113;
-27,96634;
-29,33427;
-27,18552;
-23,86554;
-23,86554;
-23,27992;
-20,35036;
-19,76325;
-15,27204;
-15,85765;
-11,95206;
-10,38893;
-6,873743;
-5,310611;
-3,552274;
-3,357069;
-1,795427;
4,259559;
7,970496;
10,31425;
13,04862;
17,93144;
21,64237;
27,11112;
31,60331;
33,75175;
35,50956;
38,24394;
41,56425;
41,36894;
43,12675;
44,10331;
43,32206;
45,27519;
47,033;
46,64237;
46,64237;
48,98612;
48,98612;
49,57206;
47,42362;
50,35331;
49,96269;
51,32987;
49,96269;
49,18144;
49,37675;
51,32987;
50,93925;
51,91581;
49,18144;
49,57206;
49,57206;
49,57206;
49,76737;
46,83769;
47,42362;
43,32206;
45,66581;
46,05644;
45,07987;
43,71269;
44,29862;
39,80644;
40,39237;
39,02519;
36,0955;
34,14237;
33,16581;
30,62675;
26,52519;
21,05644;
19,88456;
14,61112;
15,19706;
10,31425;
4,064246;
3,673621;
2,306863;
0,5485256;
-3,944175;
-8,630589;
-11,36495;
-13,7089;
-14,68642;
-15,66245;
-19,56804;
-20,15515;
-22,30241;
-24,64636;
-25,23198;
-26,99031;
-25,42867;
-25,03677;
-24,45116;
-27,38072;
-27,96634;
-28,55345;
-30,31029;
-28,55345;
-30,11508;
-30,8974;
-31,67822;
-30,11508;
-29,52947;
-30,11508;
-31,87342;
-32,26383;
-33,04465;
-30,7007;
-30,8974;
-30,5055;
-32,06863;
-32,06863;
-31,28781;
-32,26383;
-30,5055;
-29,72468;
-28,94385;
-30,11508;
-31,0926;
-31,87342;
-29,72468;
-28,16303;
-30,11508;
-28,55345;
-26,79511;
-26,5999;
-26,01429;
-25,42867;
-25,42867;
-24,84156;
-22,88951;
-21,71679;
-15,46724;
-13,3185;
-13,3185;
-10,19372;
-9,608106;
-7,068948;
-4,724996;
-2,381043;
-4,52979;
0,3533204;
5,431434;
8,361121;
11,68144;
14,61112;
20,86112;
23,5955;
28,283;
31,01737;
35,90019;
37,658;
38,63457;
39,61113;
41,95487;
42,73612;
44,10331;
42,93144;
45,27519;
44,10331;
46,25175;
44,88456;
48,5955;
48,79081;
49,37675;
49,57206;
50,54862;
51,91581;
50,54862;
50,54862;
53,283;
51,32987;
50,54862;
49,96269;
50,93925;
49,18144;
49,18144;
49,96269;
48,40019;
48,20487;
46,44706;
47,033;
45,66581;
45,07987;
46,05644;
44,68925;
41,17362;
42,15019;
39,80644;
41,95487;
38,04862;
34,533;
32,9705;
34,72831;
29,25956;
23,79081;
21,83768;
17,54081;
15,58769;
12,26737;
6,993934;
5,431434;
0,3533204;
2,306863;
-2,966658;
-6,678537;
-9,803311;
-11,95206;
-14,09932;
-16,44327;
-17,61599;
-18,98243;
-22,30241;
-24,84156;
-26,01429;
-23,47513;
-25,62387;
-26,79511;
-27,77113;
-26,79511;
-26,79511;
-29,72468;
-28,74865;
-28,74865;
-29,52947;
-28,55345;
-29,13906;
-30,7007;
-30,11508;
-29,72468;
-32,06863;
-29,13906;
-32,06863;
-33,23986;
-30,31029;
-32,45904;
-31,48301;
-32,06863;
-31,87342;
-31,48301;
-31,0926;
-30,7007;
-29,91988;
-31,28781;
-29,91988;
-30,5055;
-28,74865;
-28,55345;
-31,0926;
-27,18552;
-28,35824;
-29,33427;
-27,96634;
-25,42867;
-24,45116;
-24,64636;
-23,27992;
-20,93597;
-16,63848;
-16,05286;
-14,88163;
-12,73288;
-9,608106;
-8,435385;
-7,264153;
-3,161864;
-5,115406;
-3,161864;
4,259559;
6,798621;
11,0955;
14,2205;
16,75956;
22,033;
24,96269;
28,47831;
34,72831;
35,31425;
39,61113;
39,61113;
40,783;
42,54081;
43,51737;
43,908;
43,32206;
46,64237;
46,44706;
47,033;
46,25175;
48,79081;
46,83769;
50,35331;
48,98612;
49,57206;
49,37675;
52,30644;
50,93925;
50,93925;
50,74394;
51,32987;
52,30644;
49,96269;
49,37675;
50,54862;
49,76737;
49,76737;
44,10331;
48,5955;
46,64237;
45,07987;
43,32206;
43,12675;
44,68925;
43,908;
40,00175;
39,80644;
37,658;
37,26738;
34,72831;
33,36112;
30,43143;
26,52519;
24,57206;
21,05644;
17,15019;
12,07206;
8,751746;
6,212684;
2,111657;
2,697273;
-0,2322953;
-4,334585;
-7,068948;
-10,38893;
-13,12329;
-12,53767;
-13,90411;
-17,8112;
-20,35036;
-20,93597;
-23,67033;
-25,23198;
-24,64636;
-26,20949;
-27,57593;
-26,01429;
-26,79511;
-28,16303;
-28,16303;
-30,31029;
-30,31029;
-27,96634;
-31,28781;
-29,33427;
-28,35824;
-30,7007;
-29,52947;
-29,33427;
-30,5055;
-31,87342;
-30,5055;
-33,04465;
-31,48301;
-31,87342;
-30,11508;
-31,67822;
-29,13906;
-30,7007;
-29,72468;
-32,45904;
-30,11508;
-27,57593;
-29,52947;
-25,81908;
-31,28781;
-26,4047;
-28,94385;
-26,20949;
-27,18552;
-27,18552;
-24,06074;
-23,47513;
-23,08472;
-19,76325;
-17,42079;
-13,90411;
-12,73288;
-11,75536;
-10,58413;
-9,412901;
-6,286637;
-4,334585;
-4,334585;
-0,6227057;
6,407996;
8,556434;
10,31425;
15,19706;
20,66581;
23,20487;
27,11112;
30,43143;
34,14237;
35,90019;
36,68144;
38,24394;
38,82988;
43,12675;
42,3455;
46,25175;
43,32206;
46,25175;
45,4705;
48,00956;
48,20487;
49,57206;
46,44706;
47,42362;
49,57206;
51,13456;
52,30644;
50,93925;
50,54862;
51,91581;
51,7205;
52,69706;
51,13456;
48,40019;
53,283;
51,7205;
49,57206;
47,033;
48,79081;
48,20487;
46,64237;
45,07987;
45,07987;
40,19706;
43,71269;
42,3455;
39,2205;
40,19706;
38,24394;
35,70488;
32,9705;
31,99394;
29,25956;
27,11112;
22,61893;
20,07987;
15,19706;
12,07206;
6,212684;
4,650184;
4,259559;
2,892478;
-0,817911;
-4,334585;
-9,608106;
-9,412901;
-11,56016;
-14,29452;
-20,15515;
-19,56804;
-20,54556;
-23,08472;
-25,81908;
-24,64636;
-30,7007;
-26,79511;
-26,99031;
-29,13906;
-29,13906;
-26,99031;
-28,55345;
-29,33427;
-27,77113;
-29,52947;
-31,67822;
-33,63176;
-32,45904;
-30,7007;
-31,28781;
-28,94385;
-30,31029;
-31,87342;
-33,23986;
-30,5055;
-30,8974;
-30,31029;
-30,8974;
-32,06863;
-29,91988;
-30,7007;
-32,26383;
-31,67822;
-29,13906;
-28,94385;
-28,94385;
-30,8974;
-29,13906;
-28,94385;
-26,20949;
-28,16303;
-28,35824;
-26,79511;
-23,86554;
-23,86554;
-22,49761;
-19,76325;
-19,17763;
-17,42079;
-13,5137;
-10,77934;
-11,95206;
-9,608106;
-6,286637;
-4,9202;
-4,334585;
-2,185838;
2,892478;
6,603309;
9,337684;
13,04862;
15,97831;
22,42362;
24,76737;
29,45487;
33,16581;
33,55644;
34,72831;
38,82988;
40,783;
40,00175;
41,75956;
43,51737;
42,54081;
46,05644;
45,66581;
47,22831;
47,42362;
49,18144;
49,76737;
48,40019;
49,96269;
49,76737;
51,7205;
50,74394;
49,37675;
51,13456;
50,54862;
50,35331;
50,74394;
51,52519;
49,76737;
50,158;
50,74394;
48,40019;
50,35331;
47,61894;
48,40019;
44,88456;
46,25175;
45,86112;
43,32206;
41,17362;
40,783;
41,17362;
40,19706;
35,90019;
35,31425;
33,94706;
31,21269;
28,47831;
27,11112;
22,61893;
15,39237;
15,39237;
10,70487;
7,189246;
3,478308;
1,719757;
2,502068;
-0,4275005;
-9,998516;
-9,608106;
-10,77934;
-13,90411;
-14,88163;
-17,22409;
-19,56804;
-23,08472;
-22,1072;
-23,08472;
-26,20949;
-26,5999;
-28,94385;
-26,5999;
-27,96634;
-28,35824;
-28,74865;
-29,33427;
-28,74865;
-29,33427;
-31,0926;
-29,13906;
-30,31029;
-30,7007;
-31,67822;
-30,5055;
-31,0926;
-29,72468;
-29,52947;
-30,8974;
-31,48301;
-29,91988;
-28,94385;
-30,5055;
-30,8974;
-30,5055;
-31,48301;
-29,72468;
-28,94385;
-30,7007;
-30,5055;
-29,33427;
-30,31029;
-26,20949;
-28,16303;
-25,81908;
-28,16303;
-29,72468;
-24,06074;
-24,64636;
-23,47513;
-21,52158;
-20,74076;
-18,20161;
-16,44327;
-16,63848;
-12,53767;
-9,998516;
-7,849769;
-3,552274;
-4,13938;
-3,748969;
-1,795427;
1,719757;
6,407996;
9,532996;
13,04862;
18,908;
22,61893;
25,93925;
29,65018;
34,33769;
34,92362;
38,04862;
40,19706;
40,783;
41,36894;
43,71269;
44,10331;
45,27519;
45,07987;
47,42362;
48,00956;
47,42362;
48,40019;
49,18144;
49,76737;
49,76737;
49,18144;
50,93925;
52,69706;
51,7205;
51,52519;
50,74394;
49,76737;
49,76737;
50,35331;
49,57206;
49,37675;
48,98612;
48,00956;
48,40019;
48,40019;
47,033;
46,05644;
46,44706;
45,4705;
43,51737;
41,56425;
40,97831;
38,82988;
36,87675;
36,29081;
38,04862;
31,60331;
29,06425;
25,93925;
22,81425;
21,05644;
16,56425;
13,63456;
6,798621;
5,431434;
0,3533204;
-0,03709006;
-1,600222;
-2,185838;
-8,240179;
-8,240179;
-12,73288;
-13,5137;
-17,61599;
-20,54556;
-19,17763;
-24,84156;
-27,77113;
-24,45116;
-26,01429;
-26,79511;
-27,57593;
-27,77113;
-26,79511;
-26,99031;
-29,33427;
-29,13906;
-28,94385;
-29,33427;
-31,0926;
-30,8974;
-30,5055;
-30,11508;
-30,5055;
-30,11508;
-31,0926;
-31,67822;
-32,06863;
-30,5055;
-32,65424;
-30,8974;
-31,67822;
-30,7007;
-30,31029;
-30,31029;
-29,72468;
-31,87342;
-30,31029;
-30,8974;
-28,35824;
-28,94385;
-29,13906;
-31,28781;
-27,77113;
-28,35824;
-26,99031;
-26,4047;
-25,03677;
-23,86554;
-25,23198;
-22,69431;
-19,56804;
-16,63848;
-15,27204;
-12,34247;
-11,36495;
-9,608106;
-8,825795;
-5,310611;
-1,405017;
-6,873743;
0,5485256;
5,626746;
9,142371;
10,31425;
17,54081;
19,49393;
23,79081;
27,30644;
32,57987;
34,92362;
35,50956;
40,58769;
39,02519;
42,73612;
40,58769;
43,12675;
44,10331;
46,05644;
47,22831;
47,42362;
46,25175;
48,40019;
49,57206;
48,20487;
48,98612;
46,83769;
50,35331;
50,158;
51,32987;
49,76737;
52,30644;
50,35331;
51,32987;
48,79081;
50,158;
50,93925;
51,52519;
49,57206;
48,5955;
48,40019;
47,22831;
47,42362;
45,66581;
45,27519;
42,15019;
42,93144;
41,36894;
39,41581;
35,31425;
37,26738;
34,92362;
35,31425;
31,21269;
28,67362;
25,35331;
22,42362;
16,36894;
15,19706;
11,48612;
7,775184;
4,454871;
2,111657;
0,5485256;
0,1581151;
-6,286637;
-9,803311;
-10,38893;
-12,53767;
-17,8112;
-17,02888;
-20,15515;
-21,912;
-23,47513;
-23,27992;
-25,03677;
-25,23198;
-25,62387;
-27,18552;
-26,99031;
-30,8974;
-27,38072;
-29,13906;
-29,33427;
-28,94385;
-28,55345;
-30,31029;
-29,52947;
-31,0926;
-30,31029;
-31,28781;
-31,67822;
-30,11508;
-30,7007;
-32,06863;
-28,74865;
-31,0926;
-30,11508;
-31,28781;
-29,52947;
-30,5055;
-31,87342;
-30,11508;
-30,8974;
-31,28781;
-31,28781;
-31,87342;
-28,94385;
-30,11508;
-28,16303;
-28,16303;
-26,79511;
-27,57593;
-26,5999;
-27,77113;
-25,81908;
-25,23198;
-21,71679;
-18,39681;
-16,24806;
-13,3185;
-12,34247;
-10,97454;
-9,803311;
-4,13938;
-3,357069;
