52,11112;
-6,286637;
-1,990632;
4,845496;
7,189246;
9,337684;
13,24393;
17,54081;
21,05644;
24,18144;
29,8455;
32,9705;
33,16581;
37,26738;
39,61113;
41,36894;
42,3455;
41,95487;
43,71269;
45,07987;
47,22831;
46,44706;
47,22831;
47,42362;
48,79081;
47,22831;
50,74394;
49,76737;
50,158;
50,158;
50,35331;
48,98612;
53,08769;
51,32987;
52,69706;
50,158;
49,18144;
50,93925;
49,96269;
50,158;
49,37675;
48,20487;
48,00956;
47,61894;
46,83769;
44,29862;
45,66581;
41,75956;
42,3455;
43,51737;
39,80644;
36,68144;
38,63457;
37,07206;
34,14237;
31,79862;
29,06425;
24,57206;
21,44706;
15,58769;
13,63456;
9,532996;
6,212684;
3,282996;
4,845496;
-1,795427;
-3,161864;
-9,998516;
-9,412901;
-11,16975;
-14,48973;
-15,27204;
-17,22409;
-20,93597;
-23,67033;
-24,45116;
-26,5999;
-25,62387;
-27,57593;
-26,01429;
-26,99031;
-27,18552;
-26,20949;
-29,91988;
-29,13906;
-28,16303;
-28,35824;
-29,72468;
-29,52947;
-29,52947;
-30,8974;
-29,52947;
-31,28781;
-30,5055;
-28,94385;
-30,5055;
-31,28781;
-31,0926;
-31,28781;
-30,31029;
-30,8974;
-31,87342;
-31,48301;
-30,11508;
-30,11508;
-29,13906;
-29,52947;
-28,35824;
-27,96634;
-29,33427;
-30,31029;
-26,79511;
-27,96634;
-27,18552;
-26,20949;
-26,4047;
-25,42867;
-24,25595;
-23,86554;
-19,95845;
-18,0064;
-14,88163;
-13,7089;
-11,56016;
-9,021;
-6,873743;
-5,310611;
-3,357069;
-1,990632;
-1,405017;
7,775184;
8,947059;
11,48612;
16,36894;
20,07987;
23,79081;
27,50175;
30,43143;
34,92362;
35,90019;
36,68144;
40,58769;
41,95487;
42,54081;
44,10331;
45,27519;
44,68925;
47,033;
45,66581;
46,83769;
45,4705;
48,98612;
48,98612;
49,76737;
51,91581;
48,98612;
50,158;
49,37675;
50,158;
50,74394;
49,57206;
51,32987;
49,96269;
50,35331;
50,35331;
49,96269;
49,57206;
48,20487;
49,37675;
46,83769;
46,64237;
47,033;
43,51737;
41,95487;
42,54081;
40,97831;
39,2205;
39,2205;
37,46269;
36,29081;
32,57987;
33,36112;
29,25956;
27,30644;
24,96269;
19,49393;
15,58769;
11,0955;
8,947059;
3,478308;
2,892478;
0,5485256;
-1,014606;
-5,115406;
-7,849769;
-10,77934;
-13,3185;
-13,7089;
-16,44327;
-18,98243;
-18,78722;
-22,49761;
-23,47513;
-25,23198;
-26,5999;
-24,84156;
-27,96634;
-27,38072;
-27,18552;
-28,55345;
-30,5055;
-30,8974;
-29,33427;
-30,11508;
-29,52947;
-29,72468;
-28,55345;
-29,52947;
-31,28781;
-29,91988;
-31,0926;
-30,31029;
-33,04465;
-31,0926;
-32,06863;
-31,28781;
-31,28781;
-28,94385;
-29,33427;
-30,7007;
-28,94385;
-31,67822;
-27,96634;
-30,31029;
-29,52947;
-29,91988;
-30,31029;
-28,35824;
-30,11508;
-28,16303;
-27,38072;
-25,81908;
-25,23198;
-24,45116;
-23,86554;
-20,15515;
-20,15515;
-17,02888;
-15,27204;
-12,34247;
-11,36495;
-8,240179;
-6,091432;
-4,724996;
-3,748969;
-4,9202;
6,993934;
5,822059;
7,579871;
14,02519;
17,73612;
20,4705;
25,35331;
31,79862;
34,14237;
34,72831;
37,46269;
39,02519;
39,02519;
41,36894;
42,73612;
44,10331;
43,908;
45,4705;
46,83769;
47,033;
46,44706;
48,20487;
48,79081;
49,18144;
50,93925;
50,35331;
50,54862;
51,32987;
49,76737;
50,35331;
52,69706;
49,57206;
52,11112;
51,52519;
48,79081;
49,18144;
50,74394;
48,79081;
48,5955;
48,5955;
46,44706;
46,25175;
44,68925;
42,3455;
45,27519;
41,95487;
39,2205;
38,82988;
36,68144;
37,07206;
34,33769;
33,55644;
31,21269;
28,283;
23,5955;
20,07987;
18,12675;
12,85331;
10,70487;
6,603309;
1,524552;
4,064246;
-0,2322953;
-2,185838;
-8,240179;
-9,803311;
-13,12329;
-15,07683;
-16,05286;
-19,56804;
-19,56804;
-22,49761;
-23,86554;
-26,20949;
-25,03677;
-25,23198;
-27,18552;
-27,18552;
-27,77113;
-28,35824;
-28,16303;
-27,96634;
-28,94385;
-29,91988;
-27,96634;
-29,13906;
-30,5055;
-30,7007;
-29,91988;
-31,28781;
-31,28781;
-31,48301;
-29,33427;
-31,67822;
-31,0926;
-28,94385;
-30,8974;
-30,8974;
-31,0926;
-31,0926;
-29,72468;
-30,31029;
-30,5055;
-29,33427;
-30,11508;
-30,11508;
-28,16303;
-28,55345;
-30,8974;
-26,20949;
-27,38072;
-26,4047;
-24,84156;
-26,79511;
-25,03677;
-23,27992;
-22,69431;
-18,59202;
-16,05286;
-12,92808;
-11,95206;
-9,217695;
-8,240179;
-6,678537;
-4,724996;
-3,161864;
0,1581151;
4,650184;
6,603309;
11,48612;
15,19706;
15,783;
23,40018;
28,47831;
31,99394;
32,9705;
37,658;
38,63457;
38,24394;
40,19706;
41,56425;
43,12675;
42,73612;
45,27519;
46,25175;
47,42362;
46,83769;
49,37675;
49,18144;
48,40019;
49,37675;
48,20487;
49,37675;
50,35331;
51,91581;
51,91581;
52,89238;
51,32987;
50,93925;
51,13456;
52,11112;
49,96269;
49,76737;
49,37675;
49,37675;
48,40019;
48,20487;
46,44706;
44,88456;
45,27519;
43,908;
41,95487;
43,12675;
39,02519;
39,2205;
36,87675;
35,11894;
32,77519;
33,55644;
29,65018;
27,11112;
24,96269;
19,29862;
16,56425;
11,0955;
7,775184;
5,822059;
2,502068;
1,719757;
-0,6227057;
-3,748969;
-9,608106;
-11,75536;
-11,95206;
-13,3185;
-17,22409;
-18,39681;
-20,74076;
-23,47513;
-24,45116;
-24,45116;
-24,25595;
-28,16303;
-27,57593;
-27,57593;
-27,77113;
-28,55345;
-27,38072;
-28,55345;
-29,13906;
-29,52947;
-29,91988;
-30,11508;
-30,5055;
-30,5055;
-31,28781;
-30,31029;
-32,06863;
-30,7007;
-32,26383;
-28,55345;
-31,28781;
-31,48301;
-29,52947;
-32,45904;
-31,28781;
-30,11508;
-32,65424;
-29,72468;
-31,0926;
-29,52947;
-30,31029;
-28,94385;
-28,55345;
-27,38072;
-29,13906;
-27,18552;
-26,4047;
-26,4047;
-23,47513;
-24,25595;
-20,74076;
-18,78722;
-15,07683;
-14,68642;
-13,90411;
-12,53767;
-8,825795;
-7,068948;
-3,748969;
-1,990632;
-1,795427;
1,329346;
6,212684;
8,947059;
14,02519;
17,3455;
20,4705;
25,54862;
28,86893;
32,9705;
33,75175;
37,26738;
36,29081;
40,58769;
44,10331;
42,3455;
44,10331;
45,27519;
46,44706;
45,86112;
45,86112;
48,20487;
47,61894;
48,5955;
49,76737;
49,76737;
49,96269;
50,35331;
50,74394;
51,7205;
53,08769;
48,40019;
49,96269;
51,32987;
51,91581;
49,76737;
49,57206;
51,52519;
49,18144;
49,18144;
49,18144;
47,61894;
45,66581;
45,27519;
44,49394;
42,93144;
41,75956;
40,58769;
40,783;
37,07206;
36,29081;
34,533;
33,55644;
30,43143;
28,283;
24,57206;
22,61893;
19,10331;
14,80644;
10,31425;
6,603309;
3,478308;
1,524552;
-0,2322953;
-0,6227057;
-7,654564;
-11,16975;
-10,19372;
-14,68642;
-15,85765;
-18,0064;
-18,59202;
-21,71679;
-23,27992;
-24,64636;
-25,23198;
-27,18552;
-28,35824;
-28,16303;
-27,96634;
-27,77113;
-26,99031;
-30,8974;
-29,52947;
-30,11508;
-27,96634;
-32,45904;
-30,8974;
-31,0926;
-31,48301;
-30,11508;
-29,72468;
-28,74865;
-32,65424;
-31,0926;
-31,67822;
-30,11508;
-30,31029;
-30,5055;
-30,8974;
-31,87342;
-30,5055;
-29,91988;
-31,28781;
-30,8974;
-32,65424;
-29,72468;
-30,7007;
-28,74865;
-28,74865;
-27,57593;
-27,38072;
-26,20949;
-25,81908;
-25,42867;
-23,27992;
-21,71679;
-23,27992;
-18,59202;
-16,24806;
-9,998516;
-11,95206;
-10,19372;
-7,654564;
-4,9202;
-2,771453;
-4,13938;
-3,357069;
3,282996;
7,775184;
11,29081;
11,87675;
19,10331;
22,22831;
26,91581;
30,23612;
31,21269;
35,31425;
37,658;
37,46269;
41,95487;
41,75956;
43,32206;
42,54081;
44,68925;
47,033;
47,033;
47,61894;
45,86112;
48,20487;
47,61894;
50,54862;
49,57206;
50,74394;
53,47831;
51,13456;
52,30644;
50,54862;
51,7205;
50,35331;
50,35331;
50,74394;
50,35331;
52,11112;
50,158;
48,20487;
47,22831;
46,64237;
48,40019;
46,44706;
46,83769;
44,68925;
44,49394;
43,32206;
41,17362;
38,04862;
38,63457;
36,87675;
34,14237;
32,77519;
30,23612;
25,93925;
24,76737;
19,88456;
15,783;
11,87675;
10,50956;
6,017371;
3,478308;
0,5485256;
-2,381043;
-3,944175;
-7,264153;
-9,803311;
-11,75536;
-14,88163;
-16,83368;
-19,37284;
-20,35036;
-22,49761;
-25,03677;
-26,01429;
-26,20949;
-25,62387;
-28,55345;
-27,57593;
-29,13906;
-29,33427;
-28,74865;
-28,74865;
-28,94385;
-30,5055;
-28,94385;
-29,33427;
-28,35824;
-30,7007;
-31,0926;
-30,8974;
-31,28781;
-30,5055;
-30,8974;
-30,11508;
-32,45904;
-29,13906;
-32,26383;
-31,48301;
-30,7007;
-32,26383;
-32,26383;
-30,5055;
-31,48301;
-29,33427;
-30,5055;
-30,5055;
-30,11508;
-30,11508;
-26,5999;
-27,57593;
-27,77113;
-26,4047;
-26,20949;
-27,38072;
-22,88951;
-21,71679;
-20,54556;
-16,83368;
-14,09932;
-11,36495;
-11,36495;
-10,58413;
-7,264153;
-5,896227;
-2,771453;
-3,161864;
0,938936;
5,040809;
10,50956;
12,46268;
15,97831;
20,27519;
25,158;
28,08768;
30,43143;
36,0955;
39,41581;
38,43925;
41,36894;
39,02519;
43,12675;
43,32206;
45,27519;
46,05644;
47,81425;
46,64237;
46,05644;
47,61894;
49,57206;
49,76737;
48,98612;
51,7205;
48,40019;
50,74394;
47,81425;
51,91581;
52,50175;
50,54862;
50,35331;
50,35331;
49,76737;
48,79081;
49,37675;
49,18144;
50,158;
48,40019;
47,42362;
46,64237;
45,07987;
43,71269;
43,908;
42,73612;
41,36894;
40,39237;
36,68144;
37,26738;
36,29081;
32,57987;
31,01737;
29,06425;
25,158;
23,5955;
18,908;
14,41581;
11,0955;
8,556434;
4,845496;
2,306863;
2,111657;
-1,405017;
-7,459358;
-9,998516;
-10,97454;
-13,5137;
-15,66245;
-16,05286;
-19,17763;
-21,13118;
-24,06074;
-24,25595;
-25,42867;
-26,4047;
-29,91988;
-26,01429;
-28,74865;
-29,72468;
-29,91988;
-28,35824;
-30,11508;
-29,52947;
-27,96634;
-30,31029;
-30,31029;
-29,72468;
-30,5055;
-31,48301;
-31,0926;
-30,31029;
-30,5055;
-31,67822;
-29,72468;
-32,45904;
-30,8974;
-31,87342;
-30,11508;
-29,91988;
-31,48301;
-30,11508;
-30,5055;
-30,5055;
-29,33427;
-30,31029;
-28,35824;
-29,13906;
-28,35824;
-28,74865;
-26,79511;
-27,96634;
-26,4047;
-25,03677;
-23,86554;
-22,30241;
-21,13118;
-19,17763;
-16,44327;
-13,3185;
-13,3185;
-9,998516;
-10,38893;
-6,483333;
-4,13938;
-2,966658;
-3,357069;
2,697273;
6,798621;
10,11893;
13,82987;
18,12675;
22,61893;
26,32987;
30,23612;
34,72831;
34,72831;
37,658;
39,2205;
40,783;
42,73612;
41,75956;
41,56425;
45,66581;
46,05644;
46,83769;
47,42362;
47,61894;
48,79081;
47,22831;
48,40019;
47,61894;
49,57206;
49,96269;
51,7205;
51,32987;
49,57206;
52,69706;
49,37675;
51,13456;
51,13456;
49,76737;
51,52519;
51,13456;
49,76737;
47,22831;
45,4705;
46,64237;
44,29862;
47,033;
43,71269;
43,51737;
42,93144;
39,80644;
40,00175;
37,658;
36,87675;
35,70488;
33,16581;
31,79862;
28,47831;
24,37675;
20,4705;
16,56425;
12,658;
10,11893;
6,798621;
4,845496;
4,064246;
-1,014606;
-1,209811;
-7,459358;
-9,998516;
-13,12329;
-14,68642;
-14,88163;
-17,8112;
-21,13118;
-23,27992;
-23,08472;
-26,20949;
-25,03677;
-27,57593;
-28,94385;
-28,55345;
-28,94385;
-28,94385;
-28,16303;
-29,13906;
-29,91988;
-31,28781;
-30,5055;
-31,0926;
-30,7007;
-30,11508;
-28,55345;
-32,26383;
-32,06863;
-31,28781;
-30,5055;
-28,74865;
-30,8974;
-33,04465;
-33,23986;
-28,94385;
-31,67822;
-31,28781;
-30,31029;
-30,7007;
-30,31029;
-30,8974;
-31,48301;
-29,72468;
-30,11508;
-29,52947;
-29,91988;
-26,5999;
-25,42867;
-25,23198;
-23,86554;
-25,23198;
-24,64636;
-21,912;
-20,54556;
-20,35036;
-14,29452;
-14,29452;
-9,412901;
-9,803311;
-7,459358;
-5,505816;
0,5485256;
-3,161864;
-1,209811;
5,236121;
8,751746;
13,04862;
14,80644;
19,68925;
20,66581;
26,13456;
30,82206;
34,533;
38,82988;
39,41581;
37,85331;
40,39237;
41,75956;
44,49394;
45,27519;
46,05644;
44,88456;
46,25175;
48,00956;
48,00956;
48,40019;
49,37675;
47,61894;
47,42362;
49,57206;
50,158;
51,32987;
52,11112;
51,7205;
51,32987;
52,11112;
53,08769;
51,52519;
51,13456;
48,5955;
49,18144;
48,5955;
48,79081;
50,35331;
46,05644;
45,86112;
44,68925;
44,29862;
42,54081;
42,54081;
41,17362;
36,48612;
36,68144;
34,92362;
32,18925;
32,18925;
30,43143;
26,91581;
23,5955;
19,49393;
15,19706;
10,31425;
8,556434;
5,236121;
2,502068;
1,916452;
0,1581151;
-3,748969;
-9,412901;
-9,608106;
-13,90411;
-14,09932;
-17,8112;
-18,59202;
-19,76325;
-23,67033;
-22,1072;
-24,84156;
-26,79511;
-26,4047;
-25,81908;
-28,74865;
-30,5055;
-29,52947;
-28,35824;
-30,5055;
-31,0926;
-28,74865;
-29,33427;
-31,28781;
-31,28781;
-29,72468;
-31,48301;
-32,26383;
-27,57593;
-30,11508;
-32,06863;
-28,74865;
-31,48301;
-30,8974;
-30,31029;
-30,8974;
-31,67822;
-31,48301;
-31,0926;
-31,48301;
-29,72468;
-31,87342;
-29,13906;
-28,74865;
-27,18552;
-29,91988;
-27,77113;
-28,16303;
-28,94385;
-28,35824;
-24,84156;
-26,99031;
-22,30241;
-21,32638;
-19,17763;
-16,63848;
-13,12329;
-13,12329;
-10,97454;
-9,608106;
-5,505816;
-3,748969;
-3,161864;
-2,185838;
2,306863;
7,775184;
8,947059;
13,43925;
17,15019;
21,25175;
23,98612;
28,283;
32,57987;
36,0955;
34,72831;
38,43925;
39,2205;
41,75956;
42,15019;
40,97831;
44,10331;
43,908;
46,05644;
47,61894;
47,22831;
47,42362;
49,18144;
49,96269;
50,74394;
50,158;
51,91581;
50,93925;
49,76737;
51,7205;
51,7205;
50,93925;
51,52519;
50,93925;
49,76737;
48,79081;
49,96269;
48,79081;
48,79081;
49,18144;
45,07987;
45,66581;
41,95487;
43,51737;
44,68925;
41,17362;
42,3455;
40,97831;
37,85331;
35,11894;
34,92362;
34,33769;
29,65018;
30,23612;
26,7205;
20,86112;
18,12675;
12,07206;
10,70487;
6,993934;
2,892478;
1,329346;
1,329346;
-2,185838;
-6,873743;
-11,36495;
-12,53767;
-14,48973;
-14,09932;
-17,22409;
-19,76325;
-22,30241;
-23,47513;
-24,45116;
-27,96634;
-24,84156;
-24,84156;
-27,57593;
-28,35824;
-27,57593;
-28,55345;
-27,57593;
-30,11508;
-29,91988;
-31,67822;
-29,91988;
-29,52947;
-30,8974;
-30,31029;
-31,28781;
-29,72468;
-31,87342;
-31,67822;
-30,11508;
-31,0926;
-29,72468;
-29,72468;
-29,52947;
-31,87342;
-29,91988;
-33,23986;
-30,11508;
-30,31029;
-32,06863;
-30,31029;
-28,55345;
-28,35824;
-28,94385;
-28,94385;
-27,18552;
-27,96634;
-26,5999;
-27,57593;
-24,25595;
-23,86554;
-21,71679;
-22,88951;
-18,39681;
-18,78722;
-13,5137;
-13,7089;
-9,803311;
-8,630589;
-5,505816;
-4,334585;
-3,748969;
-2,381043;
4,650184;
7,384559;
10,31425;
15,39237;
18,12675;
23,79081;
25,93925;
31,01737;
31,21269;
37,26738;
37,46269;
38,82988;
39,61113;
40,783;
41,75956;
45,4705;
46,25175;
45,07987;
46,64237;
47,61894;
48,98612;
47,61894;
48,5955;
52,50175;
49,96269;
50,54862;
50,35331;
50,54862;
50,158;
52,11112;
52,30644;
53,67362;
51,91581;
48,98612;
52,69706;
50,54862;
50,158;
49,96269;
47,033;
48,40019;
47,42362;
46,44706;
42,93144;
44,88456;
42,15019;
43,51737;
40,58769;
40,97831;
38,04862;
35,50956;
34,14237;
33,16581;
29,25956;
28,283;
23,98612;
20,4705;
16,17362;
12,46268;
9,337684;
6,993934;
3,282996;
1,916452;
0,938936;
-3,357069;
-8,435385;
-11,16975;
-12,53767;
-14,09932;
-17,22409;
-18,20161;
-21,13118;
-23,67033;
-24,84156;
-23,86554;
-27,18552;
-27,57593;
-27,18552;
-23,67033;
-32,84945;
-28,35824;
-26,99031;
-29,13906;
-28,94385;
-29,33427;
-30,8974;
-30,11508;
-29,72468;
-28,35824;
-31,28781;
-31,48301;
-29,52947;
-29,72468;
-29,52947;
-29,52947;
-32,84945;
-30,5055;
-30,8974;
-29,72468;
-31,67822;
-31,48301;
-27,96634;
-30,8974;
-31,0926;
-29,13906;
-29,52947;
-27,96634;
-28,35824;
-28,35824;
-27,96634;
-26,99031;
-28,74865;
-27,38072;
-25,23198;
-24,64636;
-23,86554;
-21,912;
-19,56804;
-15,27204;
-14,48973;
-11,36495;
-11,56016;
-9,021;
-6,483333;
-5,896227;
-5,310611;
-4,13938;
0,7437308;
6,212684;
10,90019;
12,46268;
15,39237;
18,51737;
23,98612;
28,47831;
31,60331;
33,55644;
36,68144;
39,41581;
39,80644;
40,00175;
40,783;
42,54081;
43,71269;
47,22831;
44,68925;
46,83769;
48,00956;
48,5955;
48,20487;
50,54862;
50,35331;
48,20487;
49,96269;
48,79081;
50,35331;
52,89238;
49,37675;
49,37675;
51,32987;
49,76737;
49,37675;
49,37675;
48,5955;
48,20487;
45,07987;
48,98612;
46,44706;
46,05644;
45,27519;
43,71269;
42,73612;
38,63457;
41,17362;
39,80644;
39,2205;
35,90019;
34,533;
36,0955;
31,408;
30,04081;
25,93925;
23,40018;
17,93144;
15,19706;
10,50956;
7,970496;
4,845496;
2,892478;
2,502068;
0,3533204;
-5,310611;
-8,630589;
-9,412901;
-12,73288;
-14,68642;
-17,42079;
-19,95845;
-22,69431;
-22,1072;
-25,42867;
-24,45116;
-26,01429;
-27,38072;
-27,57593;
-26,4047;
-27,57593;
-30,31029;
-30,31029;
-29,91988;
-28,35824;
-28,94385;
-28,74865;
-31,87342;
-28,94385;
-30,5055;
-31,48301;
-31,87342;
-30,11508;
-32,45904;
-30,5055;
-32,65424;
-33,04465;
-29,91988;
-30,5055;
-29,13906;
