0,2734667;
-2,460896;
-0,8992547;
-1,48487;
-2,656102;
-2,070486;
-1,680076;
-1,09446;
-0,313639;
-1,289665;
-2,460896;
-3,048002;
-3,048002;
-3,048002;
-2,656102;
-1,680076;
-3,048002;
-2,851307;
-3,048002;
-0,313639;
-1,875281;
-2,265691;
-3,243207;
-0,8992547;
-3,048002;
-4,609644;
-2,265691;
-1,875281;
-1,48487;
-3,438413;
-0,7040495;
-3,828823;
-2,460896;
-3,828823;
-3,828823;
-2,265691;
-3,243207;
-3,633618;
-1,09446;
-3,048002;
-2,656102;
-2,656102;
-3,243207;
-2,265691;
-2,851307;
-2,851307;
-2,851307;
-4,414439;
-3,828823;
-1,875281;
-2,265691;
-2,851307;
-3,048002;
-2,851307;
-4,804849;
-1,289665;
-3,243207;
-3,633618;
-1,875281;
-2,851307;
-3,048002;
-2,460896;
-3,438413;
-3,828823;
-5,19526;
-4,024028;
-4,609644;
-1,680076;
-1,875281;
-4,024028;
-3,438413;
-3,633618;
-2,265691;
-1,680076;
-3,438413;
-5,977571;
-2,656102;
-2,851307;
-3,243207;
-5,000054;
-3,048002;
-2,851307;
-1,48487;
-6,563186;
-3,243207;
-3,243207;
-5,782365;
-4,609644;
-3,048002;
-4,219234;
-4,219234;
-5,782365;
-3,048002;
-2,656102;
-3,243207;
-1,289665;
-3,438413;
-4,219234;
-1,875281;
-5,782365;
-3,243207;
-4,024028;
-3,438413;
-2,851307;
-4,219234;
-3,633618;
-5,19526;
-3,438413;
-3,438413;
-2,265691;
-4,804849;
-4,024028;
-4,609644;
-5,782365;
-5,782365;
-1,289665;
-4,804849;
-4,609644;
-2,265691;
-4,609644;
-2,656102;
-4,219234;
-4,219234;
-5,000054;
-3,438413;
-3,633618;
-3,438413;
-2,851307;
-4,024028;
-4,609644;
-2,460896;
-5,58567;
-5,58567;
-5,390465;
-3,438413;
-3,438413;
-5,000054;
-4,804849;
-3,243207;
-5,58567;
-7,148802;
-4,219234;
-4,804849;
-4,804849;
-4,414439;
-4,219234;
-4,024028;
-4,609644;
-3,438413;
-1,875281;
-3,828823;
-6,367981;
-2,851307;
-5,390465;
-2,656102;
-3,633618;
-4,609644;
-4,219234;
-5,19526;
-6,953597;
-4,024028;
-3,633618;
-5,19526;
-3,438413;
-5,390465;
-4,609644;
-4,414439;
-3,633618;
-3,438413;
-5,58567;
-4,804849;
-4,804849;
-3,633618;
-3,828823;
-5,58567;
-5,000054;
-4,219234;
-3,438413;
-2,265691;
-4,414439;
-1,875281;
-3,438413;
-3,633618;
-5,390465;
-2,851307;
-4,414439;
-4,609644;
-4,804849;
-6,563186;
-3,438413;
-1,875281;
-7,344007;
-4,414439;
-4,609644;
-4,804849;
-3,438413;
-3,633618;
-2,851307;
-4,609644;
-2,851307;
-2,851307;
-3,633618;
-2,460896;
-5,390465;
-4,609644;
-4,609644;
-4,609644;
-5,782365;
-4,804849;
-3,633618;
-1,48487;
-5,390465;
-4,219234;
-2,460896;
-5,19526;
-4,804849;
-6,563186;
-5,58567;
-4,024028;
-2,851307;
-3,633618;
-5,19526;
-4,414439;
-3,438413;
-4,804849;
-4,804849;
-4,414439;
-5,58567;
-4,024028;
-4,609644;
-4,024028;
-4,414439;
-5,977571;
-4,024028;
-4,414439;
-5,58567;
-3,438413;
-2,070486;
-3,048002;
-3,438413;
-4,609644;
-4,609644;
-2,851307;
-6,758391;
-4,219234;
-4,414439;
-3,243207;
-3,438413;
-5,390465;
-4,024028;
-4,219234;
-5,58567;
-3,828823;
-4,219234;
-5,000054;
-4,024028;
-3,633618;
-4,804849;
-5,782365;
-3,633618;
-3,243207;
-1,875281;
-1,680076;
-2,265691;
-2,460896;
-1,289665;
-2,265691;
-3,633618;
-3,438413;
-2,851307;
-2,070486;
-4,024028;
-3,243207;
-4,609644;
-4,219234;
-4,804849;
-2,460896;
-2,070486;
-1,48487;
-2,265691;
-1,875281;
-2,070486;
-2,851307;
-1,09446;
-3,633618;
-1,09446;
-3,438413;
-2,265691;
-1,875281;
-1,289665;
-0,5088443;
-1,680076;
-1,48487;
-1,09446;
-1,289665;
-0,313639;
-0,5088443;
-0,1169437;
1,444913;
-0,7040495;
-1,875281;
-1,875281;
0,8590823;
1,054288;
1,640225;
3,788663;
4,179288;
4,569913;
6,327725;
5,546475;
3,398037;
5,546475;
5,15585;
4,960538;
5,9371;
6,523038;
5,741787;
7,4996;
7,4996;
8,866789;
9,0621;
6,913663;
8,866789;
7,304288;
7,304288;
8,28085;
11,99179;
10,42929;
8,28085;
11,01523;
11,40585;
9,843351;
11,01523;
11,01523;
11,79648;
10,6246;
12,77304;
13,55429;
13,94491;
13,16366;
13,55429;
13,55429;
14,72616;
12,57773;
16,09335;
16,8746;
14,14023;
13,16366;
16,28866;
16,28866;
18,24179;
17,46054;
20,39023;
20,97616;
20,19491;
18,63241;
20,19491;
18,4371;
17,06991;
20,39023;
20,58554;
21,95273;
22,14804;
21,95273;
21,95273;
22,34335;
22,92929;
21,5621;
21,95273;
22,14804;
22,53866;
24,49179;
23,1246;
23,71054;
25,27304;
26,05429;
26,64023;
26,44491;
25,66366;
25,85898;
26,64023;
27,42148;
28,20273;
28,98398;
29,96054;
27,8121;
30,35116;
29,17929;
29,56992;
30,35116;
31,91366;
28,78866;
32,10898;
33,28085;
31,91366;
32,10898;
31,91366;
32,89023;
32,30429;
31,91366;
33,28085;
34,64804;
33,67148;
33,67148;
34,45272;
34,45272;
36,60117;
34,84335;
37,57773;
37,77304;
33,67148;
36,40585;
35,81991;
36,60117;
36,01522;
37,77304;
37,1871;
36,21054;
36,21054;
39,53085;
37,38241;
37,38241;
39,33554;
38,35898;
38,16367;
40,70273;
39,92148;
38,35898;
37,96835;
38,55429;
39,33554;
40,3121;
39,72617;
39,72617;
43,63242;
39,72617;
41,67929;
39,72617;
40,50742;
38,94492;
38,94492;
40,70273;
40,50742;
38,7496;
39,92148;
41,48398;
41,09335;
40,11679;
40,50742;
41,09335;
40,50742;
40,3121;
40,50742;
40,3121;
41,8746;
39,53085;
41,28867;
41,48398;
41,67929;
39,33554;
41,48398;
39,92148;
41,09335;
40,11679;
39,92148;
40,89804;
41,09335;
40,50742;
41,09335;
41,28867;
39,53085;
41,48398;
40,50742;
40,50742;
39,14023;
38,7496;
40,70273;
40,11679;
41,48398;
39,92148;
39,92148;
39,53085;
38,35898;
37,96835;
39,72617;
38,7496;
38,55429;
39,72617;
41,09335;
38,55429;
38,7496;
36,60117;
37,57773;
37,1871;
39,53085;
36,40585;
36,99179;
35,03867;
36,01522;
38,16367;
36,79648;
36,21054;
34,45272;
40,11679;
37,57773;
36,40585;
36,99179;
35,81991;
34,64804;
34,84335;
33,86679;
34,0621;
33,47617;
36,21054;
35,03867;
34,84335;
32,4996;
34,64804;
31,91366;
32,4996;
31,32773;
30,54648;
31,32773;
27,61679;
30,9371;
29,17929;
29,17929;
28,78866;
28,20273;
25,46835;
30,35116;
28,59335;
27,8121;
28,78866;
26,83554;
27,42148;
25,66366;
26,05429;
25,07773;
23,90585;
23,51523;
22,73398;
25,27304;
24,29648;
23,51523;
24,10116;
19,02304;
22,14804;
22,73398;
21,95273;
20,97616;
20,39023;
18,4371;
17,46054;
17,85116;
17,06991;
19,02304;
17,06991;
17,85116;
16,09335;
17,46054;
13,94491;
17,46054;
15,3121;
16,28866;
12,96835;
12,38241;
13,7496;
12,57773;
11,99179;
12,1871;
13,7496;
11,01523;
11,60116;
11,60116;
10,23398;
10,42929;
10,42929;
8,476163;
7,4996;
7,108975;
8,866789;
9,0621;
8,866789;
8,085538;
8,671475;
7,890225;
6,71835;
6,523038;
8,476163;
4,765225;
6,132412;
6,523038;
4,569913;
5,351163;
5,15585;
6,523038;
4,765225;
4,960538;
5,741787;
1,054288;
2,616788;
3,788663;
5,741787;
4,179288;
4,960538;
2,616788;
3,398037;
2,421475;
3,007413;
1,054288;
1,2496;
-0,8992547;
-0,7040495;
-0,8992547;
-0,1169437;
-2,460896;
1,054288;
-1,289665;
-0,7040495;
0,07826149;
-1,875281;
-0,8992547;
-1,680076;
0,07826149;
-3,048002;
-1,09446;
-2,460896;
-1,48487;
-0,8992547;
-4,024028;
-2,851307;
-2,851307;
-3,243207;
-0,7040495;
-1,09446;
-1,09446;
-3,243207;
-2,070486;
-1,09446;
-3,438413;
-3,048002;
-0,7040495;
-5,000054;
-3,438413;
-1,48487;
-3,048002;
-1,289665;
-3,243207;
-2,460896;
-2,656102;
-2,460896;
-2,070486;
-1,289665;
-3,243207;
-3,633618;
-3,243207;
-3,633618;
-2,851307;
-2,460896;
-3,828823;
-3,633618;
-2,265691;
-4,024028;
-0,5088443;
-1,48487;
-1,289665;
-3,633618;
-2,460896;
-2,656102;
-2,656102;
-1,680076;
-3,828823;
-3,243207;
-1,875281;
-2,851307;
-3,243207;
-3,048002;
-3,048002;
-4,414439;
-4,609644;
-2,851307;
-2,265691;
-3,828823;
-2,460896;
-2,265691;
-3,243207;
-4,804849;
-3,048002;
-4,414439;
-2,460896;
-4,024028;
-5,390465;
-2,460896;
-1,680076;
-4,219234;
-2,851307;
-3,048002;
-2,265691;
-3,438413;
-4,024028;
-3,243207;
-2,656102;
-1,875281;
-3,633618;
-4,804849;
-3,438413;
-4,609644;
-2,851307;
-4,804849;
-3,048002;
-3,828823;
-4,609644;
-4,024028;
-2,460896;
-1,875281;
-2,460896;
-3,243207;
-3,828823;
-3,438413;
-3,048002;
-4,414439;
-2,656102;
-1,875281;
-3,243207;
-4,024028;
-2,851307;
-4,414439;
-3,243207;
-6,172776;
-4,414439;
-3,048002;
-2,265691;
-2,265691;
-2,460896;
-4,609644;
-5,782365;
-4,414439;
-5,19526;
-3,828823;
-3,828823;
-5,58567;
-2,265691;
-3,243207;
-2,265691;
-4,219234;
-3,243207;
-4,609644;
-3,633618;
-2,851307;
-4,609644;
-4,219234;
-4,609644;
-4,414439;
-2,460896;
-3,633618;
-3,828823;
-3,828823;
-8,516728;
-2,656102;
-5,58567;
-4,414439;
-2,265691;
-2,656102;
-4,609644;
-2,851307;
-4,414439;
-4,024028;
-4,414439;
-4,804849;
-1,680076;
-4,414439;
-6,172776;
-4,414439;
-2,851307;
-3,828823;
-4,414439;
-4,414439;
-2,460896;
-4,804849;
-5,390465;
-4,804849;
-3,633618;
-5,58567;
-4,219234;
-4,609644;
-4,219234;
-3,438413;
-4,024028;
-4,219234;
-5,390465;
-4,414439;
-3,048002;
-7,344007;
-4,804849;
-2,851307;
-3,048002;
-0,313639;
-4,414439;
-3,438413;
-5,977571;
-6,758391;
-4,219234;
-4,804849;
-4,804849;
-3,438413;
-3,048002;
-5,390465;
-2,656102;
-4,609644;
-4,804849;
-3,243207;
-4,609644;
-4,804849;
-4,414439;
-2,656102;
-2,656102;
-2,656102;
-3,828823;
-5,000054;
-4,024028;
-5,000054;
-5,19526;
-5,000054;
-4,804849;
-2,656102;
-3,438413;
-4,024028;
-3,438413;
-3,438413;
-5,000054;
-1,875281;
-5,000054;
-6,563186;
-4,219234;
-6,563186;
-2,656102;
-3,828823;
-4,609644;
-4,219234;
-4,414439;
-3,048002;
-4,024028;
-7,148802;
-4,414439;
-3,828823;
-5,000054;
-4,219234;
-5,19526;
-4,024028;
-5,19526;
-4,414439;
-3,243207;
-3,828823;
-5,19526;
-5,390465;
-4,804849;
-2,460896;
-2,070486;
-5,19526;
-3,048002;
-5,000054;
-4,219234;
-0,8992547;
-2,656102;
-4,414439;
-3,438413;
-1,875281;
-4,219234;
-4,024028;
-5,390465;
-6,367981;
-2,656102;
-4,414439;
-3,828823;
-2,265691;
-2,070486;
-4,024028;
-4,414439;
-2,851307;
-1,680076;
-4,609644;
-3,438413;
-3,048002;
-3,438413;
-2,460896;
-4,024028;
-2,851307;
-2,656102;
-3,048002;
-2,460896;
-3,243207;
-0,8992547;
-3,048002;
-3,048002;
-2,460896;
-5,390465;
-3,243207;
-2,656102;
-3,633618;
-1,680076;
-3,048002;
-0,7040495;
-1,48487;
-1,680076;
-0,5088443;
-0,5088443;
0,6638771;
-2,265691;
-3,243207;
0,6638771;
-1,289665;
-0,7040495;
-0,7040495;
0,8590823;
-0,1169437;
-1,289665;
0,07826149;
-0,313639;
-0,8992547;
0,8590823;
1,835538;
2,616788;
5,546475;
3,788663;
4,3746;
6,132412;
3,788663;
3,983975;
4,3746;
5,15585;
6,132412;
6,71835;
7,4996;
6,71835;
6,523038;
7,694913;
6,327725;
9,0621;
8,671475;
7,890225;
9,452726;
8,671475;
9,843351;
10,6246;
8,866789;
8,866789;
9,0621;
12,57773;
12,77304;
11,60116;
12,57773;
12,38241;
11,99179;
11,40585;
12,77304;
12,96835;
13,7496;
14,53085;
13,94491;
15,3121;
14,72616;
13,16366;
14,92148;
15,50741;
15,3121;
19,80429;
17,26523;
17,85116;
17,85116;
19,21835;
18,4371;
18,04648;
19,60898;
18,4371;
21,5621;
19,60898;
20,97616;
21,5621;
21,95273;
23,1246;
22,92929;
22,92929;
21,95273;
24,10116;
24,10116;
23,31991;
23,1246;
24,88241;
21,75741;
25,66366;
24,49179;
25,85898;
25,46835;
26,05429;
25,07773;
27,8121;
27,42148;
28,98398;
28,20273;
26,64023;
27,61679;
28,78866;
29,96054;
27,8121;
30,15585;
29,96054;
31,32773;
30,54648;
30,54648;
31,13242;
32,30429;
33,28085;
31,71835;
32,89023;
30,54648;
32,69491;
33,28085;
35,03867;
34,64804;
35,6246;
32,89023;
35,03867;
34,64804;
37,1871;
36,60117;
34,84335;
37,1871;
35,03867;
36,01522;
37,38241;
35,6246;
36,01522;
35,42929;
37,57773;
36,60117;
38,55429;
38,94492;
38,55429;
37,57773;
39,33554;
38,35898;
38,35898;
39,92148;
36,60117;
38,55429;
40,3121;
39,72617;
38,94492;
40,3121;
38,55429;
38,94492;
40,3121;
40,50742;
42,26523;
40,70273;
38,7496;
39,92148;
43,04647;
40,70273;
40,50742;
39,92148;
42,26523;
41,28867;
38,94492;
42,26523;
39,92148;
36,99179;
40,11679;
42,85117;
42,26523;
40,50742;
40,70273;
41,8746;
42,26523;
42,46054;
41,67929;
41,48398;
42,46054;
41,48398;
39,72617;
41,28867;
40,70273;
39,33554;
41,48398;
39,14023;
42,65585;
40,11679;
41,67929;
39,72617;
37,96835;
42,46054;
38,7496;
40,89804;
41,48398;
38,94492;
38,94492;
41,28867;
39,14023;
41,09335;
39,92148;
40,11679;
39,92148;
40,11679;
38,94492;
41,48398;
39,33554;
38,94492;
36,60117;
37,38241;
38,7496;
38,55429;
36,21054;
37,1871;
38,55429;
37,38241;
38,16367;
37,57773;
37,77304;
35,03867;
36,99179;
35,81991;
36,40585;
33,67148;
35,23398;
36,01522;
33,08554;
33,08554;
33,28085;
33,28085;
34,84335;
32,30429;
33,08554;
30,15585;
33,86679;
32,30429;
34,45272;
30,15585;
32,89023;
30,15585;
31,71835;
28,00742;
31,32773;
29,56992;
30,35116;
30,35116;
30,15585;
28,78866;
27,8121;
26,44491;
27,22616;
26,2496;
27,03085;
26,05429;
27,03085;
23,51523;
25,07773;
24,88241;
23,71054;
24,6871;
20,19491;
22,92929;
23,1246;
22,14804;
22,14804;
22,34335;
22,73398;
20,58554;
19,9996;
18,4371;
17,65585;
19,60898;
21,95273;
20,19491;
18,82773;
15,89804;
19,02304;
18,24179;
16,09335;
16,67929;
15,50741;
15,11679;
12,57773;
13,55429;
13,16366;
12,96835;
13,35898;
12,96835;
11,79648;
11,40585;
11,79648;
10,42929;
9,452726;
11,21054;
8,671475;
10,23398;
10,6246;
8,28085;
9,452726;
8,866789;
7,890225;
7,304288;
8,28085;
7,694913;
5,15585;
8,476163;
6,132412;
6,913663;
5,546475;
6,132412;
5,9371;
6,523038;
5,741787;
4,569913;
6,71835;
4,3746;
5,351163;
4,179288;
5,351163;
3,788663;
4,179288;
2,616788;
1,054288;
2,8121;
3,202725;
2,03085;
-1,09446;
-2,656102;
0,4686719;
0,8590823;
-0,8992547;
-6,563186;
-2,460896;
-1,875281;
1,054288;
-1,09446;
-2,265691;
-0,313639;
-0,7040495;
0,07826149;
-2,070486;
-1,289665;
-3,438413;
-0,1169437;
-1,48487;
-3,048002;
-1,48487;
-1,680076;
-1,48487;
-2,656102;
-2,070486;
-2,851307;
-0,8992547;
-2,656102;
-2,656102;
-3,828823;
-2,460896;
-4,609644;
-2,656102;
-2,460896;
-1,289665;
-3,828823;
-2,460896;
-1,48487;
-3,828823;
-1,680076;
-4,609644;
-1,48487;
-2,851307;
-3,243207;
-1,48487;
-2,851307;
-1,680076;
-3,633618;
-4,609644;
-2,656102;
-4,219234;
-4,024028;
-3,048002;
-3,048002;
-3,048002;
-2,460896;
-2,070486;
-3,438413;
-2,265691;
-4,804849;
-3,243207;
-2,851307;
-1,289665;
-1,289665;
-4,414439;
-4,609644;
-2,070486;
-3,828823;
-4,219234;
-3,438413;
-2,656102;
-5,58567;
-2,265691;
-1,48487;
-1,875281;
-0,8992547;
-1,875281;
-3,048002;
-2,070486;
-3,048002;
-1,680076;
-4,219234;
-0,8992547;
-4,024028;
-1,680076;
-2,656102;
-4,414439;
-3,828823;
-3,438413;
-3,633618;
-4,219234;
-2,851307;
-2,460896;
-3,828823;
-1,680076;
-1,680076;
-2,460896;
-3,243207;
-4,414439;
-3,438413;
-4,024028;
-1,680076;
-4,024028;
-3,438413;
-4,024028;
-1,48487;
-2,460896;
-4,609644;
-2,656102;
-2,851307;
-5,58567;
-4,414439;
-3,438413;
-3,828823;
-5,58567;
-2,265691;
-0,7040495;
-4,024028;
-4,219234;
-2,265691;
-4,024028;
-2,070486;
-3,438413;
-3,633618;
-3,633618;
-1,875281;
-4,024028;
-2,656102;
-4,219234;
-3,048002;
-5,782365;
-2,851307;
-4,219234;
-5,19526;
-3,048002;
-4,219234;
-3,243207;
-4,804849;
-4,024028;
-2,851307;
-5,19526;
-2,851307;
-4,024028;
-4,414439;
-4,219234;
-5,000054;
-4,024028;
-3,438413;
-4,414439;
-2,851307;
-2,460896;
-4,414439;
-3,438413;
-5,977571;
-3,633618;
-3,048002;
-3,633618;
-6,563186;
-4,804849;
-1,680076;
-2,460896;
-3,828823;
-4,024028;
-4,024028;
-2,656102;
-3,828823;
-3,828823;
-2,265691;
-4,609644;
-5,390465;
-5,000054;
-3,243207;
-4,804849;
-3,828823;
-3,438413;
-6,758391;
-5,000054;
-3,828823;
-3,048002;
-4,414439;
-4,219234;
-4,219234;
-3,633618;
-2,851307;
-6,367981;
-4,414439;
-2,851307;
-5,390465;
-5,782365;
-5,000054;
-4,414439;
-6,953597;
-3,438413;
-3,828823;
-3,243207;
-6,367981;
-4,804849;
-3,048002;
-2,070486;
-5,390465;
-5,58567;
-3,438413;
-4,609644;
-4,804849;
-3,828823;
-4,609644;
-8,320033;
-4,219234;
-2,851307;
-3,243207;
-5,000054;
-2,070486;
-6,172776;
-5,19526;
-4,414439;
-4,024028;
-5,782365;
-5,58567;
-4,804849;
-3,438413;
-4,219234;
-3,243207;
-5,000054;
-2,851307;
-6,563186;
-4,804849;
-5,782365;
-4,804849;
-4,804849;
-2,851307;
-5,19526;
-4,414439;
-3,243207;
-2,656102;
-3,828823;
-3,633618;
-4,024028;
-3,438413;
-5,58567;
-4,609644;
-5,19526;
-2,265691;
-3,243207;
-5,977571;
-3,438413;
-5,19526;
-3,048002;
-5,58567;
-5,782365;
-5,390465;
-3,828823;
-6,367981;
-3,438413;
-4,609644;
-2,265691;
-4,414439;
-2,070486;
-2,656102;
-3,633618;
-5,19526;
-3,048002;
-4,024028;
-2,070486;
-2,851307;
-7,344007;
-1,875281;
-3,633618;
-3,048002;
-5,19526;
-4,414439;
-2,656102;
-4,414439;
-2,656102;
-3,438413;
-2,851307;
-3,438413;
-2,070486;
-3,828823;
-3,438413;
-2,070486;
-3,438413;
-3,633618;
-1,09446;
-3,438413;
-2,460896;
-3,048002;
-3,438413;
-2,265691;
-3,048002;
-3,048002;
-2,070486;
-0,7040495;
-4,219234;
-4,414439;
-2,851307;
-1,680076;
-0,8992547;
-1,289665;
-1,09446;
-0,313639;
-1,289665;
0,4686719;
-0,8992547;
0,07826149;
-2,265691;
-0,8992547;
-1,289665;
-0,7040495;
-1,289665;
1,640225;
0,8590823;
2,421475;
3,007413;
4,3746;
4,765225;
3,398037;
7,304288;
5,15585;
4,765225;
6,327725;
6,71835;
6,132412;
5,546475;
6,132412;
7,304288;
8,085538;
8,476163;
8,476163;
7,304288;
9,0621;
8,866789;
8,671475;
7,304288;
9,452726;
10,81991;
12,1871;
10,6246;
9,843351;
10,23398;
10,03866;
11,79648;
11,01523;
14,53085;
11,99179;
13,7496;
12,96835;
13,35898;
15,11679;
14,92148;
13,55429;
14,14023;
13,7496;
15,3121;
16,8746;
16,48398;
15,89804;
18,82773;
17,46054;
17,46054;
18,04648;
20,19491;
20,19491;
19,02304;
19,60898;
19,41366;
20,97616;
20,39023;
20,78085;
20,58554;
22,14804;
20,19491;
23,51523;
22,14804;
20,58554;
21,75741;
23,51523;
22,92929;
24,6871;
23,90585;
25,27304;
25,07773;
25,46835;
25,46835;
25,66366;
26,2496;
25,07773;
27,42148;
26,83554;
28,00742;
28,59335;
29,3746;
29,3746;
29,96054;
28,98398;
31,32773;
30,54648;
31,13242;
29,76522;
31,13242;
