0,2734667;
32,69491;
28,59335;
31,71835;
31,71835;
28,39804;
32,69491;
32,10898;
34,0621;
35,23398;
31,91366;
33,67148;
34,25741;
34,45272;
33,08554;
33,67148;
35,6246;
38,16367;
36,21054;
34,64804;
34,64804;
36,21054;
36,99179;
36,21054;
37,1871;
36,21054;
36,99179;
38,35898;
37,57773;
37,96835;
37,38241;
38,94492;
39,92148;
37,38241;
39,92148;
39,33554;
38,35898;
36,79648;
38,55429;
38,7496;
41,48398;
39,72617;
40,89804;
38,94492;
40,50742;
40,50742;
39,33554;
40,50742;
41,8746;
40,50742;
41,48398;
41,48398;
40,50742;
39,72617;
39,92148;
40,89804;
41,09335;
43,4371;
41,48398;
39,72617;
39,92148;
41,67929;
41,8746;
41,48398;
41,48398;
39,14023;
40,89804;
38,7496;
40,70273;
40,89804;
43,24179;
43,24179;
42,46054;
41,28867;
42,06992;
42,26523;
41,8746;
40,50742;
41,48398;
40,3121;
40,3121;
41,28867;
40,70273;
40,3121;
40,50742;
39,72617;
40,3121;
41,09335;
39,92148;
40,89804;
41,28867;
42,26523;
40,11679;
39,53085;
40,89804;
39,72617;
39,53085;
39,33554;
39,53085;
38,7496;
38,35898;
39,53085;
37,77304;
37,57773;
39,14023;
37,96835;
37,96835;
38,7496;
38,7496;
37,57773;
35,42929;
37,38241;
37,38241;
36,79648;
37,1871;
35,03867;
35,23398;
36,01522;
33,47617;
33,28085;
32,4996;
33,86679;
33,47617;
31,71835;
32,89023;
33,86679;
34,25741;
32,69491;
30,35116;
31,52304;
31,52304;
29,76522;
30,35116;
30,9371;
27,42148;
28,39804;
29,17929;
29,17929;
29,17929;
27,42148;
27,8121;
28,00742;
26,64023;
25,46835;
25,27304;
25,07773;
25,07773;
26,2496;
25,07773;
25,85898;
24,6871;
24,10116;
23,31991;
22,34335;
20,78085;
20,39023;
23,1246;
20,78085;
20,58554;
19,60898;
19,21835;
20,58554;
17,06991;
17,85116;
19,41366;
18,63241;
18,82773;
15,3121;
17,06991;
14,14023;
16,28866;
15,89804;
13,94491;
15,50741;
14,14023;
14,53085;
14,14023;
14,53085;
11,60116;
13,35898;
12,38241;
13,35898;
10,42929;
11,79648;
10,03866;
9,843351;
10,42929;
9,648039;
10,03866;
10,23398;
8,476163;
7,304288;
6,132412;
6,913663;
8,085538;
5,546475;
8,866789;
8,866789;
6,132412;
6,132412;
5,546475;
5,351163;
4,3746;
5,15585;
6,327725;
5,741787;
5,15585;
4,569913;
3,007413;
3,202725;
3,788663;
3,202725;
5,546475;
4,569913;
4,179288;
5,9371;
2,421475;
2,421475;
3,202725;
2,226162;
-1,875281;
-0,313639;
1,054288;
-2,460896;
-1,09446;
-1,680076;
-1,48487;
-0,5088443;
0,4686719;
-2,460896;
-2,070486;
-0,8992547;
-0,1169437;
-1,875281;
-1,289665;
-1,289665;
-3,048002;
-1,48487;
-1,875281;
-3,633618;
-2,656102;
-2,070486;
-2,265691;
-1,875281;
-4,609644;
-1,289665;
-3,438413;
-1,09446;
-2,656102;
0,4686719;
-4,219234;
-1,680076;
-2,851307;
-4,024028;
-0,313639;
-2,265691;
-0,5088443;
-4,024028;
-1,680076;
-2,460896;
-2,070486;
-3,633618;
-2,265691;
-1,680076;
-2,070486;
-3,438413;
-5,782365;
-3,633618;
-3,048002;
-3,048002;
-2,851307;
-2,265691;
-2,070486;
-3,243207;
-1,09446;
-1,48487;
-5,977571;
-3,633618;
-4,804849;
-5,19526;
-1,875281;
-4,024028;
-2,070486;
-2,851307;
-2,070486;
-1,875281;
-3,438413;
-4,414439;
-2,851307;
-2,460896;
-3,828823;
-2,460896;
-4,414439;
-4,804849;
-3,243207;
-4,219234;
-3,438413;
-4,609644;
-3,438413;
-3,438413;
-3,048002;
-2,851307;
-3,048002;
-2,265691;
-4,024028;
-2,851307;
-5,390465;
-3,633618;
-5,782365;
-3,243207;
-2,656102;
-2,460896;
-3,633618;
-2,070486;
-4,219234;
-2,070486;
-3,438413;
-4,024028;
-5,390465;
-1,680076;
-1,875281;
-3,828823;
-3,048002;
-3,633618;
-2,656102;
-1,48487;
-2,070486;
-4,414439;
-2,070486;
-3,048002;
-4,609644;
-3,828823;
-4,414439;
-4,609644;
-5,782365;
-4,219234;
-4,024028;
-3,438413;
-2,656102;
-3,048002;
-4,024028;
-4,024028;
-5,19526;
-3,828823;
-2,070486;
-2,460896;
-4,024028;
-4,804849;
-3,633618;
-3,633618;
-3,438413;
-4,804849;
-3,633618;
-4,219234;
-2,070486;
-4,609644;
-5,782365;
-2,656102;
-4,609644;
-4,024028;
-4,024028;
-4,414439;
-3,048002;
-4,219234;
-4,024028;
-4,219234;
-4,414439;
-4,804849;
-1,48487;
-3,633618;
-3,048002;
-3,633618;
-2,460896;
-4,804849;
-3,828823;
-4,219234;
-3,828823;
-2,851307;
-3,243207;
-4,414439;
-6,172776;
-4,024028;
-5,390465;
-3,828823;
-4,024028;
-4,414439;
-3,828823;
-5,19526;
-4,219234;
-3,438413;
-5,19526;
-4,024028;
-2,851307;
-4,609644;
-3,828823;
-6,172776;
-4,609644;
-4,024028;
-3,633618;
-3,048002;
-3,438413;
-3,048002;
-4,414439;
-5,782365;
-5,390465;
-3,048002;
-3,633618;
-4,219234;
-1,875281;
-4,024028;
-5,782365;
-2,265691;
-5,19526;
-4,414439;
-3,438413;
-5,000054;
-8,907139;
-3,828823;
-3,828823;
-4,024028;
-2,656102;
-5,19526;
-4,219234;
-4,024028;
-3,048002;
-4,804849;
-3,438413;
-3,828823;
-4,219234;
-5,58567;
-5,390465;
-4,414439;
-3,048002;
-3,828823;
-4,024028;
-3,048002;
-4,219234;
-5,000054;
-5,000054;
-4,024028;
-2,851307;
-4,804849;
-3,633618;
-0,7040495;
-3,048002;
-3,048002;
-4,024028;
-5,58567;
-4,804849;
-2,265691;
-1,680076;
-4,609644;
-4,024028;
-5,000054;
-4,219234;
-3,633618;
-3,828823;
-1,875281;
-4,414439;
-3,243207;
-3,048002;
-5,58567;
-3,048002;
-3,633618;
-4,219234;
-3,633618;
-2,265691;
-3,048002;
-3,828823;
-3,828823;
-2,656102;
-7,148802;
-3,828823;
-2,265691;
-3,048002;
-3,048002;
-3,438413;
-3,828823;
-4,609644;
-3,048002;
-3,438413;
-3,828823;
-1,48487;
-4,024028;
-4,609644;
-4,609644;
-3,438413;
-3,438413;
-2,656102;
-4,609644;
-4,804849;
-1,875281;
-2,460896;
-3,438413;
-3,438413;
-2,460896;
-3,048002;
-2,460896;
-4,219234;
-1,875281;
-2,656102;
-1,875281;
-2,070486;
-3,828823;
-2,851307;
-3,828823;
-4,414439;
-2,265691;
1,640225;
-1,680076;
-1,09446;
-1,09446;
-2,656102;
-2,851307;
-4,219234;
-1,875281;
-1,680076;
-0,8992547;
-0,8992547;
-1,680076;
-1,289665;
-2,070486;
-1,680076;
-1,680076;
0,07826149;
2,226162;
-0,313639;
-2,851307;
0,6638771;
-0,1169437;
2,03085;
3,59335;
3,398037;
6,71835;
4,960538;
4,765225;
4,3746;
4,960538;
3,202725;
6,523038;
6,132412;
7,304288;
6,327725;
5,15585;
7,304288;
7,304288;
8,476163;
7,4996;
9,452726;
7,694913;
9,0621;
9,843351;
7,890225;
11,79648;
8,671475;
10,6246;
10,81991;
9,452726;
10,42929;
11,40585;
12,1871;
11,79648;
11,40585;
15,11679;
12,1871;
13,35898;
14,33554;
12,38241;
14,53085;
15,11679;
16,28866;
14,72616;
15,50741;
16,67929;
14,72616;
17,26523;
15,3121;
17,26523;
18,63241;
18,82773;
17,46054;
19,02304;
18,63241;
19,80429;
20,19491;
18,4371;
20,19491;
20,19491;
20,78085;
24,29648;
20,58554;
20,39023;
22,73398;
24,49179;
24,29648;
23,51523;
27,03085;
24,10116;
25,66366;
24,6871;
26,05429;
25,46835;
25,07773;
26,64023;
28,00742;
28,20273;
28,00742;
29,76522;
28,98398;
28,98398;
28,78866;
32,30429;
28,59335;
29,96054;
29,17929;
31,91366;
31,71835;
29,17929;
32,10898;
32,69491;
31,13242;
34,25741;
33,47617;
31,13242;
34,64804;
34,0621;
35,23398;
33,67148;
34,64804;
36,01522;
35,81991;
36,79648;
35,23398;
35,81991;
36,40585;
35,23398;
36,21054;
36,79648;
36,99179;
36,79648;
35,6246;
37,77304;
38,16367;
35,03867;
38,94492;
37,96835;
37,96835;
38,55429;
39,33554;
38,16367;
39,53085;
39,14023;
37,96835;
40,50742;
39,92148;
38,35898;
39,14023;
40,50742;
39,72617;
40,89804;
39,33554;
40,70273;
40,11679;
39,53085;
39,92148;
39,14023;
39,92148;
41,28867;
38,7496;
42,06992;
41,48398;
41,48398;
40,50742;
40,70273;
40,50742;
41,8746;
40,70273;
42,46054;
40,11679;
40,11679;
40,70273;
40,70273;
40,11679;
41,48398;
43,04647;
40,50742;
40,50742;
43,63242;
40,11679;
42,46054;
40,70273;
40,89804;
42,26523;
40,3121;
42,06992;
40,11679;
40,89804;
40,89804;
40,3121;
41,67929;
39,72617;
40,50742;
36,79648;
41,67929;
40,70273;
40,11679;
39,92148;
40,3121;
40,11679;
41,67929;
40,50742;
39,53085;
41,67929;
39,53085;
38,7496;
39,33554;
39,53085;
38,94492;
40,70273;
37,57773;
37,38241;
35,42929;
37,77304;
37,1871;
38,35898;
36,99179;
34,64804;
36,21054;
35,23398;
36,99179;
35,6246;
34,45272;
35,6246;
37,1871;
35,23398;
30,15585;
34,25741;
32,89023;
35,03867;
34,25741;
33,67148;
31,91366;
30,9371;
33,86679;
32,4996;
32,10898;
30,15585;
31,13242;
31,52304;
29,96054;
30,35116;
28,00742;
28,98398;
26,83554;
28,98398;
28,78866;
27,61679;
27,22616;
27,8121;
25,85898;
24,6871;
26,64023;
26,2496;
24,6871;
23,71054;
24,88241;
23,71054;
24,6871;
23,71054;
24,88241;
23,51523;
21,5621;
21,36679;
19,80429;
21,36679;
19,9996;
19,80429;
18,82773;
18,04648;
16,48398;
16,28866;
17,65585;
17,26523;
18,04648;
17,46054;
17,06991;
16,67929;
14,53085;
14,72616;
13,94491;
12,96835;
13,35898;
15,50741;
14,53085;
14,72616;
12,38241;
13,55429;
12,57773;
10,81991;
9,843351;
10,42929;
10,81991;
11,79648;
10,81991;
7,890225;
8,671475;
5,546475;
7,694913;
7,890225;
7,304288;
7,890225;
5,15585;
6,71835;
5,9371;
6,71835;
5,351163;
5,546475;
5,15585;
5,546475;
5,546475;
4,3746;
5,546475;
0,4686719;
5,9371;
4,765225;
5,546475;
3,59335;
3,983975;
3,788663;
2,226162;
3,59335;
3,007413;
2,616788;
2,226162;
1,054288;
3,398037;
1,835538;
-0,8992547;
0,07826149;
-1,09446;
-0,5088443;
1,835538;
-1,48487;
-1,875281;
-1,48487;
-1,875281;
-0,7040495;
-0,7040495;
-0,7040495;
-1,875281;
-1,680076;
-0,313639;
-2,656102;
0,07826149;
-4,024028;
-2,070486;
-2,656102;
-2,460896;
-3,828823;
-2,265691;
-2,460896;
-3,438413;
-1,289665;
-2,851307;
-3,243207;
-2,460896;
-1,875281;
-4,219234;
-3,828823;
-1,289665;
-3,048002;
-2,656102;
-2,460896;
-2,851307;
-0,1169437;
-2,460896;
-4,219234;
-2,656102;
-1,48487;
-3,048002;
-3,438413;
-2,265691;
-3,243207;
-2,265691;
-5,000054;
-2,265691;
-2,265691;
-4,024028;
-3,438413;
-3,243207;
-2,851307;
-1,875281;
-5,000054;
-2,656102;
-5,58567;
-3,633618;
-3,048002;
-2,851307;
-2,460896;
-4,804849;
-3,633618;
-3,243207;
-3,438413;
-2,265691;
-5,390465;
-5,000054;
-4,609644;
-4,219234;
-2,656102;
-2,265691;
-3,243207;
-2,265691;
-1,48487;
-5,58567;
-3,633618;
-4,609644;
-4,414439;
-3,633618;
-3,828823;
-4,024028;
-4,024028;
-4,414439;
-2,851307;
-1,875281;
-5,000054;
-3,243207;
-4,219234;
-1,875281;
-3,048002;
-3,048002;
-3,828823;
-4,414439;
-3,633618;
-3,633618;
-1,875281;
-2,851307;
-2,265691;
-3,438413;
-3,633618;
-1,289665;
-4,804849;
-4,024028;
-5,390465;
-2,460896;
-4,219234;
-3,828823;
-5,390465;
-4,219234;
-3,438413;
-4,414439;
-3,633618;
-3,633618;
-3,438413;
-5,19526;
-3,048002;
-4,219234;
-5,58567;
-3,048002;
-3,633618;
-2,265691;
-2,656102;
-2,851307;
-5,390465;
-1,875281;
-3,438413;
-0,7040495;
-3,633618;
-4,414439;
-1,875281;
-2,656102;
-3,633618;
-3,438413;
-5,000054;
-4,609644;
-4,609644;
-3,438413;
-2,460896;
-5,782365;
-1,680076;
-3,243207;
-3,633618;
-3,828823;
-2,656102;
-3,633618;
-5,390465;
-4,609644;
-5,58567;
-3,048002;
-2,851307;
-4,219234;
-3,633618;
-5,58567;
-4,609644;
-4,024028;
-5,000054;
-4,804849;
-4,414439;
-4,414439;
-4,609644;
-4,219234;
-3,243207;
-3,633618;
-5,000054;
-5,58567;
-6,367981;
-4,024028;
-5,390465;
-3,048002;
-2,851307;
-4,219234;
-1,680076;
-3,243207;
-1,48487;
-5,19526;
-5,390465;
-4,609644;
-2,851307;
-4,024028;
-3,243207;
-2,265691;
-4,219234;
-2,460896;
-5,782365;
-2,656102;
-5,19526;
-5,000054;
-5,977571;
-4,609644;
-3,828823;
-3,633618;
-4,219234;
-5,58567;
-5,390465;
-3,048002;
-4,609644;
-3,633618;
-3,438413;
-4,414439;
-3,633618;
-4,414439;
-4,024028;
-4,219234;
-4,804849;
-5,19526;
-5,000054;
-8,907139;
-2,851307;
-3,048002;
-5,782365;
-5,390465;
-4,024028;
-4,609644;
-3,243207;
-2,851307;
-3,633618;
-3,438413;
-3,633618;
-4,024028;
-2,460896;
-2,851307;
-4,024028;
-5,977571;
-3,633618;
-3,438413;
-4,219234;
-4,414439;
-5,977571;
-5,000054;
-6,172776;
-4,804849;
-4,804849;
-2,070486;
-4,414439;
-3,438413;
-4,609644;
-2,656102;
-4,024028;
-5,19526;
-5,000054;
-3,438413;
-7,148802;
-4,414439;
-4,024028;
-3,828823;
-3,243207;
-3,243207;
-3,828823;
-4,219234;
-1,875281;
-2,851307;
-6,367981;
-3,438413;
-4,414439;
-3,633618;
-2,070486;
-2,460896;
-4,024028;
-4,024028;
-3,633618;
-4,414439;
-4,414439;
-3,828823;
-3,633618;
-3,048002;
-4,024028;
-4,024028;
-4,804849;
-1,09446;
-4,609644;
-3,633618;
-4,414439;
-5,000054;
-2,656102;
-3,048002;
-6,172776;
-3,048002;
-2,656102;
-1,680076;
-2,070486;
-2,851307;
-3,633618;
-2,265691;
-2,656102;
-1,289665;
-3,828823;
-4,609644;
-3,243207;
-1,289665;
-1,875281;
-0,313639;
-1,680076;
-1,289665;
-1,48487;
-0,5088443;
-1,09446;
-2,460896;
-1,289665;
-2,656102;
0,07826149;
-2,460896;
-1,09446;
0,07826149;
-1,289665;
1,054288;
-1,09446;
-0,5088443;
2,616788;
3,398037;
3,59335;
4,3746;
4,569913;
5,351163;
6,71835;
7,108975;
4,960538;
3,398037;
4,960538;
8,476163;
7,304288;
7,304288;
6,71835;
7,304288;
7,890225;
7,890225;
9,0621;
8,28085;
7,4996;
9,452726;
8,671475;
9,452726;
9,452726;
11,21054;
11,40585;
10,81991;
11,60116;
9,0621;
11,79648;
11,40585;
12,96835;
11,79648;
13,94491;
12,77304;
12,77304;
12,38241;
13,7496;
14,53085;
16,09335;
16,48398;
13,7496;
15,50741;
17,65585;
16,09335;
16,09335;
17,85116;
17,46054;
17,26523;
18,24179;
20,97616;
18,04648;
20,39023;
18,04648;
20,19491;
19,80429;
19,80429;
21,75741;
22,92929;
21,95273;
23,71054;
22,53866;
23,51523;
23,71054;
23,71054;
24,10116;
26,44491;
25,27304;
25,07773;
26,05429;
26,2496;
25,66366;
25,46835;
28,00742;
25,66366;
28,00742;
26,64023;
28,78866;
28,20273;
30,35116;
29,3746;
28,78866;
29,76522;
30,54648;
29,17929;
29,56992;
29,76522;
31,71835;
31,71835;
31,52304;
34,0621;
32,10898;
33,47617;
33,86679;
32,30429;
32,89023;
32,30429;
33,28085;
36,01522;
35,03867;
34,64804;
35,6246;
36,01522;
36,21054;
35,42929;
35,23398;
36,01522;
36,21054;
35,6246;
38,16367;
40,11679;
38,7496;
37,1871;
38,7496;
38,16367;
39,92148;
39,53085;
37,77304;
39,33554;
37,96835;
38,94492;
37,96835;
39,92148;
39,33554;
39,53085;
38,7496;
38,55429;
38,94492;
41,09335;
41,09335;
40,50742;
41,09335;
40,11679;
41,67929;
39,92148;
42,26523;
41,09335;
40,70273;
39,33554;
41,09335;
39,33554;
39,53085;
39,33554;
42,06992;
41,48398;
42,06992;
38,55429;
41,09335;
41,8746;
39,72617;
41,48398;
40,70273;
41,67929;
40,70273;
41,8746;
39,33554;
39,53085;
41,09335;
40,89804;
41,67929;
41,09335;
40,50742;
41,8746;
41,8746;
40,50742;
40,70273;
39,14023;
41,48398;
41,67929;
40,50742;
40,89804;
42,06992;
41,48398;
38,7496;
40,3121;
40,3121;
38,7496;
40,50742;
39,72617;
40,3121;
38,35898;
39,14023;
39,53085;
40,70273;
39,92148;
38,16367;
36,21054;
38,55429;
36,60117;
38,55429;
37,77304;
36,60117;
36,79648;
37,57773;
37,38241;
37,77304;
35,23398;
37,96835;
36,01522;
36,60117;
36,01522;
36,40585;
35,03867;
36,01522;
34,64804;
35,03867;
32,69491;
34,0621;
32,4996;
32,4996;
33,28085;
33,08554;
34,0621;
34,84335;
33,47617;
30,9371;
32,10898;
31,13242;
32,4996;
30,74179;
31,71835;
30,35116;
29,56992;
30,9371;
29,3746;
28,20273;
27,42148;
26,44491;
27,03085;
27,42148;
28,39804;
27,03085;
26,2496;
26,2496;
25,27304;
23,31991;
24,10116;
22,34335;
25,27304;
22,53866;
22,14804;
21,95273;
21,36679;
21,36679;
19,80429;
21,36679;
18,4371;
19,21835;
19,02304;
18,63241;
19,21835;
16,48398;
17,65585;
16,09335;
19,60898;
17,46054;
17,46054;
16,48398;
15,3121;
14,14023;
15,50741;
14,14023;
14,53085;
13,55429;
11,01523;
11,79648;
11,79648;
10,6246;
11,60116;
9,452726;
11,79648;
10,23398;
10,81991;
10,6246;
8,28085;
10,03866;
9,452726;
8,866789;
8,476163;
7,304288;
7,108975;
5,741787;
7,890225;
8,085538;
5,546475;
6,132412;
7,108975;
6,913663;
6,132412;
7,694913;
4,3746;
4,179288;
4,3746;
4,3746;
2,8121;
4,3746;
2,8121;
4,765225;
2,616788;
3,007413;
4,3746;
1,835538;
3,398037;
5,741787;
4,569913;
1,444913;
1,640225;
-1,680076;
0,2734667;
0,8590823;
-0,1169437;
-0,5088443;
-1,875281;
-0,7040495;
-1,680076;
-1,875281;
-0,1169437;
-1,09446;
-0,8992547;
-0,7040495;
-1,48487;
-0,7040495;
-3,243207;
-0,313639;
-6,563186;
-1,680076;
-2,460896;
-3,438413;
-2,656102;
-2,851307;
1,444913;
-2,656102;
-1,680076;
-3,048002;
-2,070486;
-4,024028;
-3,828823;
-3,633618;
-3,633618;
-2,265691;
-2,070486;
-2,265691;
-0,8992547;
-3,438413;
-2,656102;
-3,243207;
-0,8992547;
-1,680076;
-1,680076;
-2,851307;
-3,438413;
-3,048002;
-2,460896;
-2,851307;
-2,851307;
-3,243207;
-3,243207;
-2,656102;
-3,438413;
-3,828823;
-2,460896;
-4,414439;
-3,438413;
0,07826149;
-3,048002;
-5,000054;
-2,851307;
-4,609644;
-4,219234;
-4,219234;
-1,09446;
-3,048002;
-4,024028;
-4,804849;
-3,633618;
-2,265691;
-3,243207;
-2,656102;
-2,851307;
-4,609644;
-3,243207;
-0,7040495;
-3,633618;
-3,633618;
-4,804849;
-4,024028;
-3,243207;
-3,828823;
-3,243207;
-1,09446;
-2,851307;
-3,633618;
-3,243207;
-2,656102;
-4,219234;
-4,609644;
-4,024028;
-1,680076;
-4,414439;
-3,243207;
-2,851307;
-1,680076;
-3,243207;
-3,828823;
-1,875281;
-3,048002;
-2,265691;
-0,7040495;
-2,265691;
-2,656102;
-2,656102;
-3,243207;
-2,656102;
-2,851307;
-2,460896;
-3,828823;
-4,024028;
-4,609644;
-4,804849;
-3,633618;
-4,804849;
-3,633618;
-4,609644;
-3,048002;
-2,851307;
-4,804849;
-3,438413;
-3,828823;
-2,460896;
-2,851307;
-3,243207;
-3,438413;
-3,828823;
-4,804849;
-5,000054;
-4,609644;
-4,609644;
-4,414439;
-5,390465;
-4,414439;
-3,828823;
-4,219234;
-3,243207;
-3,828823;
-2,265691;
-5,000054;
-3,438413;
-6,953597;
-2,265691;
-4,609644;
-2,460896;
-5,19526;
-4,219234;
-3,243207;
-3,633618;
-6,172776;
-5,58567;
-5,000054;
-2,851307;
-3,633618;
-4,024028;
-4,804849;
-4,804849;
-3,828823;
-3,828823;
-4,024028;
-3,828823;
-4,414439;
-4,024028;
-4,024028;
-4,219234;
-4,804849;
-3,828823;
-3,048002;
-5,782365;
-4,609644;
-4,219234;
-3,438413;
-4,414439;
-3,633618;
-5,390465;
-4,219234;
-4,609644;
-5,390465;
-3,048002;
-5,000054;
-4,609644;
-2,851307;
-0,5088443;
-4,804849;
-3,243207;
