0,2734667;
-2,656102;
-5,000054;
-3,633618;
-3,048002;
-4,414439;
-2,656102;
-1,875281;
-5,58567;
-3,438413;
-4,609644;
-4,219234;
-4,609644;
-3,243207;
-5,19526;
-3,828823;
-5,977571;
-7,539213;
-5,19526;
-6,758391;
-4,804849;
-3,828823;
-2,851307;
-3,438413;
-3,633618;
-2,656102;
-3,438413;
-3,438413;
-3,048002;
-4,414439;
-4,804849;
-4,804849;
-4,804849;
-0,5088443;
-3,828823;
-3,048002;
-4,024028;
-4,024028;
-5,782365;
-2,460896;
-4,024028;
-3,828823;
-5,782365;
-5,390465;
-4,609644;
-4,219234;
-3,633618;
-3,048002;
-4,024028;
-4,609644;
-4,804849;
-4,609644;
-5,390465;
-5,58567;
-4,414439;
-3,438413;
-3,828823;
-4,804849;
-4,024028;
-5,000054;
-3,438413;
-1,680076;
-4,609644;
-3,633618;
-4,609644;
-4,024028;
-0,313639;
-2,460896;
-4,609644;
-3,048002;
-3,048002;
-4,609644;
-3,633618;
-2,656102;
-3,633618;
-4,609644;
-1,680076;
-3,243207;
-2,070486;
-2,851307;
-4,804849;
-4,414439;
-3,048002;
-4,219234;
-4,804849;
-2,851307;
-3,438413;
-2,656102;
-4,414439;
-2,070486;
-4,609644;
-4,024028;
-2,656102;
-4,219234;
-3,048002;
-4,609644;
-3,243207;
0,8590823;
-3,438413;
-3,048002;
-3,633618;
-1,875281;
-2,851307;
-3,048002;
-3,243207;
-2,656102;
-2,851307;
-2,460896;
-3,048002;
-1,680076;
0,07826149;
-1,48487;
-2,851307;
-0,1169437;
-1,48487;
-0,7040495;
-0,5088443;
1,444913;
0,4686719;
0,2734667;
-0,7040495;
-0,7040495;
-0,7040495;
-1,875281;
-0,313639;
2,226162;
3,007413;
3,398037;
3,983975;
5,351163;
6,71835;
3,788663;
5,741787;
3,202725;
4,3746;
5,546475;
5,546475;
5,741787;
6,132412;
6,71835;
7,304288;
6,523038;
7,304288;
6,71835;
8,28085;
10,6246;
8,866789;
8,085538;
8,476163;
9,452726;
11,21054;
9,0621;
11,60116;
11,21054;
11,79648;
11,40585;
15,70273;
11,01523;
11,79648;
12,96835;
12,57773;
14,33554;
12,1871;
13,94491;
14,14023;
14,92148;
16,28866;
14,92148;
15,70273;
16,09335;
15,11679;
17,26523;
18,63241;
18,82773;
18,4371;
21,5621;
21,36679;
22,14804;
19,60898;
21,75741;
18,82773;
21,36679;
21,36679;
20,97616;
19,21835;
20,58554;
19,60898;
22,34335;
24,10116;
25,27304;
22,53866;
24,88241;
22,92929;
25,66366;
24,6871;
25,07773;
26,64023;
27,03085;
27,61679;
26,05429;
26,83554;
26,83554;
27,61679;
27,61679;
28,20273;
29,17929;
27,03085;
31,32773;
29,96054;
27,42148;
30,35116;
31,32773;
31,71835;
31,52304;
30,74179;
29,96054;
33,28085;
33,28085;
33,08554;
33,08554;
32,30429;
36,01522;
34,0621;
34,45272;
33,28085;
34,25741;
36,01522;
39,33554;
33,08554;
36,99179;
35,23398;
34,45272;
36,01522;
36,60117;
37,57773;
38,16367;
37,77304;
38,16367;
37,1871;
38,16367;
36,21054;
37,1871;
36,60117;
38,16367;
39,72617;
39,53085;
38,35898;
39,33554;
37,57773;
36,99179;
39,53085;
38,7496;
40,50742;
39,33554;
39,92148;
40,70273;
41,09335;
38,7496;
41,48398;
41,28867;
41,8746;
40,50742;
41,28867;
40,70273;
40,89804;
39,33554;
40,3121;
41,48398;
43,24179;
40,3121;
41,8746;
42,46054;
43,24179;
41,09335;
41,28867;
41,28867;
41,28867;
39,14023;
43,04647;
41,67929;
40,11679;
41,48398;
40,3121;
42,85117;
41,67929;
43,24179;
42,46054;
41,28867;
40,50742;
41,67929;
40,70273;
39,72617;
40,89804;
43,82773;
41,09335;
40,89804;
40,3121;
41,09335;
39,92148;
39,33554;
39,92148;
40,50742;
38,55429;
40,50742;
40,11679;
39,53085;
39,33554;
38,16367;
40,70273;
38,35898;
39,14023;
39,72617;
40,11679;
37,1871;
40,11679;
36,99179;
38,7496;
35,6246;
37,38241;
37,1871;
35,6246;
36,79648;
36,21054;
36,01522;
36,01522;
36,21054;
35,81991;
36,99179;
36,40585;
36,60117;
33,67148;
34,45272;
34,25741;
34,25741;
34,0621;
35,42929;
33,86679;
32,89023;
33,86679;
31,52304;
32,69491;
32,4996;
32,69491;
32,69491;
33,08554;
30,54648;
31,52304;
30,15585;
28,39804;
27,42148;
28,59335;
29,76522;
29,3746;
28,20273;
28,39804;
26,05429;
28,59335;
25,07773;
26,05429;
26,83554;
25,07773;
24,49179;
25,07773;
24,6871;
25,66366;
24,29648;
24,6871;
22,53866;
23,1246;
20,39023;
22,14804;
20,97616;
20,19491;
19,41366;
21,95273;
17,85116;
20,19491;
18,4371;
17,06991;
17,85116;
17,06991;
17,26523;
15,50741;
16,09335;
15,89804;
15,11679;
14,92148;
14,53085;
13,7496;
15,11679;
11,99179;
12,77304;
12,96835;
12,96835;
11,99179;
10,03866;
10,23398;
10,6246;
9,0621;
11,60116;
8,671475;
8,671475;
5,15585;
9,257414;
9,648039;
6,523038;
6,71835;
7,304288;
6,327725;
5,9371;
5,15585;
6,132412;
5,9371;
5,9371;
6,913663;
4,3746;
3,398037;
5,546475;
6,327725;
6,132412;
4,569913;
3,788663;
2,421475;
4,179288;
4,179288;
4,179288;
1,835538;
3,007413;
3,59335;
2,421475;
2,226162;
2,421475;
1,054288;
0,4686719;
-0,1169437;
-0,1169437;
0,2734667;
-1,680076;
-0,1169437;
-0,8992547;
-2,070486;
0,07826149;
-2,460896;
-0,313639;
-1,875281;
-1,48487;
-0,7040495;
-2,070486;
-2,851307;
-2,265691;
-0,7040495;
-1,875281;
-2,265691;
-3,828823;
-4,024028;
-2,656102;
-3,828823;
-3,438413;
-2,460896;
1,054288;
-1,875281;
-5,19526;
-3,633618;
-3,438413;
-3,243207;
-1,289665;
-2,656102;
-2,265691;
-1,289665;
-3,243207;
-2,460896;
-1,09446;
-1,680076;
-2,265691;
-2,265691;
-2,070486;
-0,7040495;
-2,656102;
-4,024028;
-3,633618;
-2,851307;
-2,460896;
-2,656102;
-4,609644;
-1,09446;
-4,024028;
0,07826149;
3,007413;
-2,265691;
-2,265691;
-3,828823;
-1,680076;
-3,828823;
-4,024028;
-4,219234;
-2,656102;
-3,438413;
-3,438413;
-3,438413;
-4,414439;
-2,460896;
-3,438413;
-2,070486;
-4,024028;
-2,070486;
-2,656102;
-2,460896;
-2,265691;
-1,48487;
-3,828823;
-3,048002;
-2,265691;
-4,414439;
-5,58567;
-2,070486;
-3,438413;
-2,656102;
-4,804849;
-5,19526;
-2,460896;
-2,851307;
-5,390465;
-3,438413;
-1,680076;
-4,609644;
-4,804849;
-3,048002;
-4,024028;
-2,265691;
-2,070486;
-3,243207;
-3,828823;
-2,265691;
-4,219234;
-4,024028;
-3,633618;
-3,243207;
-4,024028;
-1,48487;
-5,000054;
-3,633618;
-4,609644;
-5,58567;
-3,633618;
-2,851307;
-4,024028;
-2,265691;
-5,19526;
-3,633618;
-2,656102;
-4,609644;
-3,243207;
-2,265691;
-2,851307;
-3,243207;
-3,048002;
-4,804849;
-2,460896;
-2,460896;
-2,851307;
-3,633618;
-5,782365;
-4,024028;
-2,851307;
-4,804849;
-5,782365;
-4,024028;
-5,390465;
-2,851307;
-3,243207;
-3,633618;
-4,024028;
-4,609644;
-3,243207;
-4,804849;
-4,609644;
-4,219234;
-5,977571;
-2,656102;
-2,851307;
-6,172776;
-3,243207;
-3,438413;
-3,828823;
-3,828823;
-3,633618;
-3,828823;
-4,024028;
-4,219234;
-2,851307;
-6,172776;
-2,851307;
-4,219234;
-5,19526;
-5,58567;
-2,851307;
-5,19526;
-3,828823;
-5,390465;
-5,782365;
-4,609644;
-4,609644;
-4,024028;
-3,048002;
-3,048002;
-4,609644;
-4,609644;
-5,390465;
-4,804849;
-4,414439;
-4,024028;
-5,782365;
-3,633618;
-5,000054;
-5,782365;
-3,243207;
-4,024028;
-4,804849;
-4,414439;
-3,048002;
-4,414439;
-5,000054;
-3,828823;
-3,438413;
-5,19526;
-3,048002;
-3,828823;
-4,024028;
-4,804849;
-5,390465;
-4,024028;
-2,265691;
-3,438413;
-4,609644;
-4,024028;
-4,024028;
-0,8992547;
-3,243207;
-4,414439;
-5,19526;
-3,828823;
-1,680076;
-5,19526;
-3,048002;
-4,414439;
-7,148802;
-3,633618;
-4,609644;
-2,851307;
-4,024028;
-5,782365;
-2,851307;
-4,024028;
-4,219234;
-0,8992547;
-4,609644;
-4,024028;
-3,828823;
-4,804849;
-3,438413;
-3,438413;
-3,828823;
-3,828823;
-3,438413;
-3,828823;
-4,804849;
-5,390465;
-5,58567;
-4,219234;
-1,680076;
-2,656102;
-4,609644;
-4,414439;
-2,656102;
-3,243207;
-3,243207;
-4,024028;
-5,58567;
-3,438413;
-2,656102;
-3,438413;
-3,633618;
-4,414439;
-1,48487;
-3,438413;
-5,19526;
-3,438413;
-3,048002;
-4,609644;
-4,024028;
-3,828823;
-5,390465;
-5,782365;
-4,024028;
-4,414439;
-5,000054;
-4,219234;
-2,070486;
-4,024028;
-3,438413;
-1,680076;
-3,828823;
-5,19526;
-4,024028;
-2,460896;
-4,024028;
-4,024028;
-6,367981;
-1,09446;
-3,438413;
-4,024028;
-4,024028;
-3,048002;
-1,875281;
0,07826149;
-1,48487;
-3,633618;
-2,656102;
-3,828823;
-3,438413;
-1,48487;
-1,289665;
-3,243207;
-2,656102;
-2,265691;
-1,09446;
-5,977571;
-3,243207;
0,2734667;
-1,680076;
-1,289665;
-4,219234;
-0,5088443;
-1,875281;
0,07826149;
-1,09446;
0,4686719;
-1,09446;
-2,460896;
-1,680076;
-1,48487;
-0,313639;
1,444913;
4,569913;
4,960538;
4,3746;
4,765225;
4,765225;
4,569913;
5,546475;
4,765225;
3,59335;
4,960538;
4,960538;
7,4996;
6,913663;
6,327725;
7,108975;
8,476163;
6,327725;
6,523038;
8,085538;
9,648039;
9,843351;
8,671475;
8,866789;
9,0621;
8,866789;
11,21054;
12,77304;
11,21054;
10,03866;
11,60116;
11,21054;
12,77304;
12,96835;
14,92148;
12,38241;
13,55429;
14,33554;
13,16366;
16,48398;
14,53085;
13,55429;
15,70273;
15,89804;
17,46054;
17,46054;
15,89804;
17,65585;
18,24179;
19,21835;
19,02304;
18,24179;
17,85116;
18,63241;
19,02304;
20,78085;
20,58554;
19,41366;
19,80429;
20,97616;
21,5621;
21,75741;
22,14804;
24,49179;
24,49179;
21,95273;
24,6871;
24,49179;
24,88241;
23,71054;
24,88241;
25,85898;
28,20273;
25,66366;
25,85898;
26,2496;
26,83554;
26,05429;
27,8121;
28,20273;
28,98398;
28,39804;
29,76522;
30,54648;
28,59335;
28,78866;
31,91366;
31,13242;
32,30429;
32,69491;
32,10898;
33,08554;
33,08554;
31,71835;
31,91366;
33,28085;
32,89023;
33,67148;
33,86679;
36,60117;
34,0621;
35,42929;
34,64804;
36,40585;
34,25741;
35,81991;
36,79648;
36,60117;
35,03867;
34,84335;
35,81991;
36,99179;
37,38241;
36,21054;
39,92148;
37,77304;
37,57773;
36,40585;
38,35898;
38,55429;
39,14023;
37,57773;
36,99179;
39,72617;
39,53085;
38,7496;
38,7496;
40,50742;
39,53085;
40,11679;
40,50742;
38,16367;
41,67929;
39,33554;
41,09335;
39,14023;
40,50742;
41,28867;
41,09335;
39,14023;
41,67929;
41,48398;
40,50742;
38,55429;
41,28867;
40,11679;
41,09335;
39,92148;
42,26523;
41,67929;
41,28867;
42,26523;
42,26523;
42,06992;
40,11679;
39,92148;
41,67929;
42,06992;
43,4371;
42,46054;
45,19492;
38,35898;
41,8746;
41,8746;
41,09335;
43,24179;
39,53085;
41,28867;
40,3121;
40,3121;
42,26523;
39,72617;
41,8746;
40,70273;
40,89804;
39,53085;
40,11679;
39,72617;
38,16367;
40,89804;
39,92148;
40,50742;
41,67929;
40,3121;
41,09335;
39,33554;
37,96835;
39,33554;
38,55429;
39,33554;
39,14023;
39,72617;
39,14023;
37,57773;
38,16367;
37,57773;
38,55429;
33,47617;
34,64804;
35,81991;
35,81991;
36,21054;
36,79648;
36,21054;
33,28085;
35,23398;
36,99179;
34,84335;
33,67148;
34,64804;
33,47617;
33,08554;
32,89023;
33,67148;
32,69491;
31,91366;
31,13242;
32,89023;
31,91366;
28,78866;
29,17929;
28,98398;
29,3746;
29,76522;
29,17929;
30,15585;
27,22616;
28,59335;
27,42148;
27,03085;
27,8121;
26,64023;
27,61679;
24,49179;
25,46835;
25,66366;
25,07773;
23,51523;
24,10116;
23,90585;
22,34335;
22,34335;
22,92929;
21,36679;
20,39023;
22,14804;
22,34335;
20,58554;
19,9996;
18,04648;
19,80429;
17,85116;
17,65585;
17,26523;
16,67929;
18,4371;
15,89804;
15,3121;
16,09335;
15,3121;
16,09335;
15,3121;
14,33554;
14,53085;
11,79648;
12,38241;
12,77304;
11,40585;
12,77304;
11,79648;
12,77304;
11,21054;
11,21054;
10,81991;
9,0621;
9,843351;
9,257414;
9,843351;
8,671475;
7,304288;
6,913663;
6,71835;
8,085538;
7,4996;
6,132412;
6,523038;
7,108975;
7,890225;
5,9371;
7,694913;
5,546475;
3,788663;
4,179288;
5,351163;
3,983975;
5,741787;
4,765225;
4,765225;
3,983975;
1,640225;
4,765225;
2,226162;
1,640225;
3,788663;
1,2496;
0,07826149;
2,616788;
-1,289665;
0,6638771;
-0,5088443;
-1,09446;
-1,680076;
1,444913;
-2,070486;
0,6638771;
-0,5088443;
-1,680076;
-1,09446;
-0,7040495;
-1,48487;
-2,070486;
-3,438413;
-1,680076;
-1,48487;
-2,070486;
-2,460896;
-2,851307;
-5,000054;
-2,460896;
-4,609644;
-1,289665;
-2,070486;
-0,5088443;
-2,265691;
-0,7040495;
-2,460896;
-2,460896;
-2,265691;
0,6638771;
-1,48487;
-3,048002;
-2,656102;
-2,460896;
-2,851307;
-2,070486;
-2,460896;
-5,390465;
-3,048002;
-3,438413;
-2,265691;
-1,48487;
-2,265691;
-2,265691;
-2,656102;
-2,851307;
-3,048002;
-4,024028;
-2,656102;
-1,680076;
-2,265691;
-1,48487;
-3,633618;
-3,048002;
-3,438413;
-2,851307;
-1,48487;
-2,851307;
-4,414439;
-4,414439;
-4,414439;
-2,265691;
-0,8992547;
-1,48487;
-3,633618;
-2,265691;
-3,048002;
-4,804849;
-2,460896;
-4,024028;
-3,243207;
-2,460896;
-1,875281;
-4,024028;
-4,219234;
-1,48487;
-5,000054;
-3,438413;
-3,048002;
-2,265691;
-3,828823;
-4,609644;
-4,024028;
-5,782365;
-4,609644;
-2,265691;
-4,414439;
-5,000054;
-4,024028;
-3,243207;
-3,828823;
-3,828823;
-3,828823;
-3,633618;
-2,656102;
-3,828823;
-2,070486;
-2,656102;
-4,219234;
-4,414439;
-4,414439;
-4,024028;
-2,851307;
-1,680076;
-2,460896;
-3,243207;
-6,172776;
-2,656102;
-5,19526;
-3,048002;
-1,48487;
-3,633618;
-3,438413;
-2,265691;
-3,243207;
-5,19526;
-3,438413;
-3,243207;
-2,460896;
-1,875281;
-2,851307;
-4,609644;
-4,219234;
-3,633618;
-4,219234;
-5,000054;
-5,390465;
-3,828823;
-3,633618;
-3,243207;
-5,19526;
-4,804849;
-3,828823;
-3,633618;
-4,219234;
-4,414439;
-4,024028;
-2,851307;
-4,804849;
-4,219234;
-3,243207;
-3,243207;
-4,804849;
-5,782365;
-3,438413;
-4,804849;
-2,265691;
-2,070486;
-4,804849;
-4,024028;
-4,219234;
-2,851307;
-3,243207;
-5,000054;
-2,070486;
-3,438413;
-4,024028;
-4,024028;
-3,828823;
-2,656102;
-4,024028;
-4,609644;
-5,58567;
-3,048002;
-5,000054;
-5,390465;
-5,19526;
-1,875281;
-5,000054;
-4,414439;
-5,390465;
-3,633618;
-5,19526;
-0,7040495;
-4,024028;
-4,609644;
-6,758391;
-3,243207;
-4,804849;
-5,782365;
-3,633618;
-2,656102;
-4,024028;
-4,804849;
-3,243207;
-3,633618;
-5,58567;
-3,243207;
-5,000054;
-4,804849;
-2,851307;
-4,414439;
-5,19526;
-3,633618;
-3,828823;
-3,438413;
-3,243207;
-4,024028;
-4,219234;
-4,609644;
-3,438413;
-1,875281;
-3,828823;
-4,414439;
-3,048002;
-5,977571;
-3,633618;
-4,804849;
-7,539213;
-3,048002;
-2,851307;
-5,000054;
-3,633618;
-5,977571;
-3,633618;
-5,390465;
-4,609644;
-4,414439;
-3,243207;
-3,048002;
-4,219234;
-4,024028;
-5,390465;
-4,024028;
-3,243207;
-5,000054;
-4,219234;
-5,19526;
-3,828823;
-4,024028;
-7,344007;
-3,828823;
-2,851307;
-5,000054;
-5,000054;
-5,19526;
-3,828823;
-4,414439;
-4,804849;
-3,438413;
-5,19526;
-4,024028;
-2,460896;
-5,19526;
-2,851307;
-3,438413;
-3,243207;
-3,438413;
-4,414439;
-5,19526;
-3,633618;
-5,000054;
-3,828823;
-3,243207;
-5,390465;
-3,048002;
-3,048002;
-5,000054;
-4,219234;
-4,024028;
-3,243207;
-4,609644;
-4,609644;
-3,438413;
-1,289665;
-4,609644;
-4,024028;
-4,804849;
-4,414439;
-2,460896;
-2,265691;
-5,000054;
-3,243207;
-5,19526;
-2,265691;
-2,851307;
-5,000054;
-3,438413;
-3,048002;
-4,414439;
-1,875281;
-4,219234;
-1,875281;
-1,875281;
-1,289665;
-2,656102;
-3,243207;
-1,680076;
-1,48487;
-2,070486;
-1,875281;
-2,851307;
-1,48487;
-0,5088443;
1,444913;
-2,460896;
-1,09446;
-1,48487;
-0,8992547;
0,2734667;
0,2734667;
-1,680076;
2,421475;
-1,289665;
-1,48487;
-1,289665;
0,6638771;
-1,48487;
1,640225;
3,202725;
3,007413;
3,007413;
4,179288;
5,546475;
5,741787;
3,59335;
3,788663;
6,327725;
5,9371;
5,9371;
7,108975;
8,866789;
7,304288;
8,476163;
8,28085;
8,085538;
8,085538;
7,890225;
6,71835;
11,21054;
10,23398;
9,257414;
9,452726;
11,21054;
9,648039;
8,866789;
10,23398;
9,648039;
11,79648;
11,21054;
13,55429;
11,99179;
14,33554;
13,16366;
11,60116;
13,16366;
14,33554;
13,94491;
13,94491;
15,11679;
15,50741;
16,28866;
15,70273;
18,04648;
17,85116;
17,06991;
19,02304;
17,46054;
19,9996;
19,41366;
19,9996;
19,9996;
20,39023;
20,19491;
20,78085;
21,75741;
24,6871;
21,36679;
20,78085;
23,51523;
24,10116;
23,90585;
24,10116;
20,39023;
23,90585;
24,10116;
22,92929;
24,49179;
25,27304;
27,22616;
25,85898;
26,44491;
25,07773;
27,03085;
27,42148;
27,8121;
28,59335;
30,35116;
28,20273;
28,39804;
31,32773;
30,35116;
30,15585;
35,81991;
31,32773;
32,10898;
30,54648;
32,30429;
33,28085;
33,08554;
33,86679;
32,30429;
34,64804;
34,45272;
33,86679;
34,64804;
33,28085;
34,64804;
34,25741;
35,03867;
37,57773;
35,23398;
36,40585;
35,23398;
36,01522;
34,84335;
36,40585;
35,6246;
38,7496;
37,57773;
37,1871;
37,38241;
35,6246;
38,55429;
37,77304;
38,55429;
39,14023;
38,94492;
38,7496;
38,94492;
37,38241;
40,3121;
38,94492;
39,72617;
39,33554;
40,89804;
40,89804;
40,89804;
38,35898;
40,3121;
41,09335;
38,35898;
40,50742;
38,16367;
38,94492;
39,92148;
40,3121;
39,72617;
39,33554;
40,11679;
41,28867;
39,92148;
38,94492;
42,26523;
40,89804;
41,48398;
41,09335;
40,3121;
42,85117;
41,28867;
41,09335;
41,67929;
42,26523;
39,72617;
42,65585;
39,72617;
40,89804;
40,70273;
40,11679;
42,85117;
41,8746;
40,3121;
44,41367;
41,67929;
42,46054;
41,28867;
41,09335;
39,14023;
42,06992;
41,67929;
41,09335;
42,26523;
40,3121;
39,33554;
38,55429;
40,70273;
39,92148;
41,28867;
39,72617;
38,94492;
39,14023;
39,33554;
39,33554;
39,92148;
39,33554;
39,53085;
37,77304;
38,94492;
38,94492;
38,94492;
36,60117;
38,16367;
38,35898;
36,79648;
36,40585;
36,99179;
38,16367;
35,03867;
41,48398;
36,01522;
35,03867;
36,21054;
34,45272;
34,25741;
34,25741;
33,86679;
32,30429;
33,28085;
34,45272;
31,91366;
30,35116;
31,13242;
31,13242;
30,54648;
32,30429;
31,13242;
31,91366;
30,54648;
29,96054;
30,74179;
30,15585;
29,3746;
29,3746;
26,2496;
28,00742;
27,42148;
27,61679;
28,00742;
25,46835;
27,42148;
25,27304;
26,05429;
24,6871;
23,1246;
26,64023;
24,49179;
22,53866;
22,34335;
22,53866;
20,97616;
20,97616;
20,58554;
22,73398;
22,92929;
19,21835;
19,60898;
19,02304;
18,63241;
19,21835;
18,4371;
17,06991;
16,67929;
15,89804;
16,28866;
16,28866;
15,70273;
16,8746;
15,89804;
15,11679;
13,55429;
12,57773;
13,55429;
12,77304;
12,77304;
11,79648;
12,57773;
12,38241;
11,60116;
10,6246;
10,23398;
10,23398;
9,843351;
9,0621;
9,452726;
8,085538;
8,085538;
8,476163;
11,21054;
5,9371;
6,913663;
7,108975;
6,913663;
7,4996;
