0,2734667;
5,9371;
3,788663;
4,179288;
4,569913;
5,351163;
4,765225;
4,960538;
6,132412;
5,546475;
5,351163;
4,3746;
4,179288;
4,179288;
3,398037;
2,226162;
2,8121;
3,59335;
2,616788;
4,3746;
4,179288;
3,202725;
-0,313639;
0,4686719;
-0,5088443;
0,8590823;
-4,024028;
-1,48487;
-3,243207;
-1,680076;
-0,7040495;
-0,5088443;
-2,851307;
0,6638771;
2,226162;
-1,875281;
-1,289665;
-1,289665;
-2,460896;
-1,48487;
-2,460896;
-0,7040495;
-2,265691;
-2,851307;
-3,828823;
-2,460896;
-3,243207;
-1,875281;
-1,09446;
1,2496;
-2,851307;
-2,656102;
-3,438413;
-3,048002;
-2,656102;
-2,460896;
-2,070486;
-2,265691;
-2,070486;
-1,875281;
-3,243207;
-3,438413;
-2,851307;
-3,048002;
-1,48487;
-4,024028;
-3,048002;
-2,851307;
-4,219234;
-4,414439;
-2,656102;
-2,851307;
-3,048002;
-0,8992547;
-1,875281;
-3,243207;
-3,828823;
-2,460896;
-3,828823;
-5,390465;
-6,953597;
-3,828823;
-3,048002;
-3,633618;
-3,048002;
-5,390465;
-3,633618;
-1,289665;
-4,219234;
-3,828823;
-2,070486;
-3,438413;
-1,09446;
-5,000054;
-4,414439;
-2,070486;
-2,070486;
-3,048002;
-3,438413;
-4,024028;
-2,656102;
-3,438413;
-1,875281;
-3,048002;
-2,265691;
-2,851307;
-1,48487;
-5,19526;
-2,265691;
-2,460896;
-2,265691;
-2,070486;
-3,243207;
-3,828823;
-4,024028;
-3,438413;
-2,265691;
-3,243207;
-4,024028;
-3,633618;
-3,828823;
-4,804849;
-2,851307;
-4,804849;
-3,438413;
-4,024028;
-4,414439;
-3,828823;
-2,851307;
-3,243207;
-4,024028;
-2,656102;
-3,828823;
-4,414439;
-2,656102;
-4,414439;
-4,804849;
-4,609644;
-4,024028;
0,8590823;
-4,024028;
-3,828823;
-4,804849;
-5,782365;
-2,851307;
-4,219234;
-5,000054;
-3,243207;
-2,656102;
-2,851307;
-2,460896;
-2,851307;
-2,460896;
-2,656102;
-2,851307;
-5,977571;
-4,804849;
-2,460896;
-3,828823;
-2,265691;
-3,633618;
-4,024028;
-4,609644;
-4,024028;
-4,219234;
-2,851307;
-4,609644;
-3,243207;
-3,828823;
-5,977571;
-1,680076;
-3,243207;
-4,219234;
-5,390465;
-1,875281;
-3,633618;
-3,243207;
-2,851307;
-4,414439;
-2,656102;
-3,633618;
-5,19526;
-4,024028;
-5,000054;
-3,438413;
-4,609644;
-3,633618;
-3,828823;
-5,19526;
-3,438413;
-2,851307;
-4,804849;
-4,024028;
-4,219234;
-3,633618;
-4,024028;
-3,828823;
-3,048002;
-4,219234;
-4,804849;
-1,680076;
-5,000054;
-5,19526;
-4,609644;
-3,438413;
-2,851307;
-5,000054;
-4,414439;
-5,19526;
-2,851307;
-5,782365;
-4,414439;
-4,024028;
-3,438413;
-6,172776;
-4,609644;
-4,219234;
-5,000054;
-3,828823;
-3,048002;
-5,000054;
-4,414439;
-2,851307;
-4,219234;
-4,024028;
-4,609644;
-3,633618;
-3,048002;
-4,024028;
-3,438413;
-4,804849;
-2,460896;
-5,000054;
-3,048002;
-4,609644;
-2,851307;
-3,633618;
-4,609644;
-6,367981;
-3,633618;
-4,219234;
-4,804849;
-5,19526;
-6,172776;
-4,414439;
-5,390465;
-4,219234;
-2,851307;
-4,414439;
-2,265691;
-3,438413;
-4,219234;
-2,265691;
-4,024028;
-4,219234;
-4,609644;
-2,656102;
-3,438413;
-3,438413;
-5,19526;
-2,656102;
-3,243207;
-2,460896;
-4,024028;
-3,243207;
-2,460896;
-2,265691;
-5,000054;
-3,048002;
-3,633618;
-3,243207;
-5,19526;
-6,172776;
-4,024028;
-1,875281;
-3,828823;
-4,024028;
-4,609644;
-3,633618;
-4,219234;
-3,828823;
-3,828823;
-4,219234;
-5,19526;
-4,804849;
-4,414439;
-5,19526;
-2,460896;
-4,414439;
-4,024028;
-4,024028;
-2,656102;
-2,460896;
-3,828823;
-3,048002;
-3,243207;
-4,414439;
-2,851307;
-3,243207;
-6,172776;
-3,438413;
-3,633618;
-2,851307;
-3,828823;
-2,656102;
-0,7040495;
-5,782365;
-4,024028;
-2,265691;
-4,219234;
-3,048002;
-0,8992547;
-0,7040495;
-0,8992547;
-2,656102;
-1,680076;
-2,656102;
0,8590823;
-1,48487;
-3,828823;
-1,48487;
-0,8992547;
0,6638771;
-1,48487;
-0,1169437;
-2,265691;
-1,875281;
-0,1169437;
-1,680076;
-0,313639;
-0,1169437;
-1,875281;
1,640225;
1,640225;
3,398037;
0,8590823;
3,398037;
5,741787;
3,202725;
5,9371;
6,913663;
5,9371;
5,9371;
5,9371;
7,304288;
7,304288;
9,0621;
5,741787;
6,327725;
8,866789;
8,085538;
8,28085;
7,4996;
8,28085;
8,476163;
9,648039;
10,03866;
8,28085;
9,452726;
9,843351;
11,40585;
12,38241;
13,35898;
11,21054;
12,57773;
13,94491;
13,16366;
12,96835;
12,57773;
15,3121;
16,48398;
14,72616;
14,14023;
12,38241;
15,3121;
16,8746;
13,94491;
16,09335;
16,8746;
18,04648;
18,63241;
19,02304;
17,85116;
17,85116;
18,82773;
21,75741;
19,02304;
19,41366;
19,41366;
20,58554;
20,97616;
21,5621;
22,53866;
24,10116;
21,36679;
21,95273;
22,34335;
23,90585;
24,6871;
23,31991;
24,6871;
24,10116;
26,05429;
26,64023;
25,85898;
28,00742;
26,44491;
27,42148;
26,44491;
27,61679;
26,64023;
28,00742;
28,98398;
29,76522;
29,3746;
30,15585;
30,54648;
30,15585;
29,56992;
29,96054;
29,96054;
32,10898;
30,9371;
33,28085;
31,32773;
31,91366;
32,69491;
31,52304;
34,25741;
34,45272;
35,03867;
34,45272;
34,84335;
35,42929;
34,0621;
37,1871;
35,81991;
36,40585;
35,23398;
36,21054;
36,99179;
33,08554;
36,21054;
36,60117;
38,7496;
37,57773;
36,99179;
36,79648;
38,94492;
40,3121;
37,96835;
37,57773;
37,77304;
37,1871;
39,33554;
39,92148;
40,70273;
37,77304;
40,50742;
39,33554;
41,09335;
40,11679;
39,14023;
40,50742;
39,72617;
41,67929;
39,33554;
41,28867;
41,48398;
41,09335;
41,09335;
42,65585;
44,41367;
41,09335;
40,70273;
41,8746;
40,50742;
40,50742;
40,70273;
39,72617;
43,04647;
41,09335;
41,48398;
41,67929;
42,85117;
39,72617;
40,3121;
40,70273;
42,46054;
42,26523;
42,06992;
40,3121;
42,06992;
41,67929;
40,89804;
42,46054;
40,89804;
42,46054;
42,65585;
41,28867;
39,92148;
41,48398;
41,48398;
40,11679;
40,50742;
39,72617;
40,70273;
39,53085;
40,50742;
39,72617;
38,55429;
40,50742;
40,50742;
37,57773;
41,28867;
39,72617;
38,55429;
39,92148;
37,1871;
39,92148;
38,94492;
38,35898;
38,94492;
39,33554;
38,55429;
39,14023;
37,1871;
38,16367;
38,16367;
38,16367;
35,81991;
37,96835;
37,38241;
34,84335;
33,47617;
37,1871;
34,45272;
33,67148;
34,84335;
34,25741;
35,42929;
34,45272;
33,86679;
34,45272;
32,69491;
32,89023;
32,30429;
33,86679;
31,52304;
33,08554;
32,89023;
32,10898;
31,13242;
31,13242;
30,15585;
28,20273;
30,54648;
29,76522;
28,39804;
29,17929;
27,03085;
26,64023;
28,39804;
26,44491;
24,49179;
25,27304;
25,46835;
24,49179;
22,73398;
24,29648;
24,6871;
21,75741;
25,85898;
25,07773;
23,90585;
21,75741;
25,27304;
23,1246;
20,78085;
19,21835;
19,41366;
21,5621;
18,04648;
16,28866;
17,85116;
18,24179;
16,67929;
16,09335;
13,55429;
15,50741;
14,53085;
14,14023;
13,7496;
12,77304;
13,7496;
13,55429;
13,35898;
13,94491;
12,96835;
13,16366;
13,16366;
9,648039;
11,01523;
9,648039;
10,03866;
11,01523;
8,085538;
10,6246;
5,546475;
8,476163;
7,304288;
8,476163;
8,085538;
8,476163;
6,132412;
6,523038;
6,132412;
6,327725;
4,569913;
5,15585;
5,546475;
6,132412;
3,788663;
6,327725;
5,546475;
4,179288;
4,765225;
4,3746;
2,616788;
4,3746;
3,788663;
4,765225;
4,3746;
4,179288;
3,983975;
2,421475;
3,202725;
2,226162;
2,421475;
0,8590823;
-0,5088443;
0,4686719;
0,07826149;
-3,243207;
0,07826149;
-2,070486;
-3,243207;
-0,1169437;
-1,289665;
-2,460896;
-1,875281;
-3,048002;
-2,070486;
-1,289665;
-0,313639;
-3,243207;
-2,460896;
-2,851307;
-2,656102;
-2,265691;
-4,804849;
-3,243207;
-2,070486;
-2,851307;
-4,024028;
-1,680076;
-3,828823;
-1,289665;
-1,875281;
-2,460896;
-2,265691;
-3,828823;
-5,19526;
-1,875281;
-3,438413;
-3,048002;
-2,851307;
-2,851307;
-3,048002;
-4,414439;
-5,58567;
-2,656102;
-3,243207;
-2,851307;
-2,851307;
-3,048002;
-4,024028;
-0,5088443;
-3,243207;
-3,048002;
-1,875281;
-3,828823;
-3,048002;
-4,414439;
-1,875281;
-3,828823;
-3,438413;
-2,851307;
-4,024028;
-4,804849;
-3,438413;
-3,438413;
-4,609644;
-1,680076;
-2,265691;
-2,851307;
-5,58567;
-4,609644;
-4,024028;
-1,875281;
-3,048002;
-5,000054;
-4,609644;
-5,000054;
-4,414439;
-4,024028;
-2,851307;
-2,460896;
-4,414439;
-3,828823;
-3,048002;
-3,828823;
-5,390465;
-3,633618;
-3,243207;
-2,851307;
-2,851307;
-3,633618;
-3,633618;
-2,656102;
-3,828823;
-2,851307;
-4,804849;
-3,633618;
-5,58567;
-2,265691;
-4,024028;
-4,219234;
-6,367981;
-1,680076;
-3,438413;
-3,243207;
-5,782365;
-3,048002;
-1,289665;
-3,048002;
-4,804849;
-3,048002;
-3,243207;
-2,460896;
-4,414439;
-5,000054;
-3,438413;
-4,804849;
-3,243207;
-3,048002;
-3,243207;
-4,024028;
-5,58567;
-2,656102;
-4,219234;
-3,048002;
-4,219234;
-2,265691;
-3,633618;
-4,804849;
-4,609644;
-3,243207;
-4,219234;
-5,390465;
-3,243207;
-0,1169437;
-2,656102;
-6,172776;
-4,414439;
-4,414439;
-3,048002;
-2,656102;
-5,19526;
-5,390465;
-2,460896;
-3,828823;
-3,243207;
-3,438413;
-4,219234;
-5,977571;
-4,219234;
-7,148802;
-4,609644;
-3,828823;
-3,828823;
-4,414439;
-4,414439;
-3,828823;
-5,19526;
-4,414439;
-5,19526;
-5,782365;
-4,219234;
-3,243207;
-3,828823;
-4,609644;
-3,243207;
-3,828823;
-3,048002;
-5,390465;
-4,804849;
-5,19526;
-3,243207;
-6,172776;
-3,243207;
-3,048002;
-3,048002;
-3,243207;
-4,609644;
-2,265691;
-5,000054;
-2,851307;
-3,243207;
-3,243207;
-5,390465;
-6,367981;
-3,633618;
-4,414439;
-6,367981;
-4,609644;
-4,414439;
-4,804849;
-4,609644;
-3,828823;
-5,000054;
-5,19526;
-7,148802;
-4,414439;
-3,828823;
-4,804849;
-5,390465;
-5,19526;
-5,782365;
-5,000054;
-5,19526;
-3,048002;
-3,828823;
-4,804849;
-4,024028;
-3,633618;
-4,609644;
-4,219234;
-6,563186;
-4,414439;
-1,48487;
-5,390465;
-3,828823;
-6,367981;
-4,609644;
-3,633618;
-5,19526;
-2,851307;
-5,390465;
-2,851307;
-5,19526;
-5,390465;
-4,609644;
-5,390465;
-3,048002;
-5,782365;
-4,804849;
-2,851307;
-4,609644;
-4,219234;
-3,243207;
-3,828823;
-2,656102;
-3,438413;
-6,172776;
-3,048002;
-3,048002;
-4,609644;
-6,367981;
-5,390465;
-3,828823;
-5,19526;
-4,024028;
-4,804849;
-5,000054;
-5,000054;
-3,633618;
-4,024028;
-5,000054;
-4,609644;
-3,243207;
-3,633618;
-2,851307;
-2,460896;
-7,344007;
-2,070486;
-5,977571;
-3,828823;
-3,828823;
-6,953597;
-3,048002;
-4,609644;
-3,048002;
-3,048002;
-2,851307;
-3,048002;
-5,782365;
-3,828823;
-4,219234;
-2,070486;
-3,243207;
-3,828823;
-2,460896;
-4,024028;
-4,024028;
-3,438413;
-1,09446;
-4,024028;
-2,656102;
-5,19526;
-2,460896;
-3,048002;
-2,460896;
-2,851307;
-1,875281;
-1,48487;
-2,460896;
-0,5088443;
-3,243207;
-2,460896;
-0,8992547;
-0,8992547;
-1,48487;
-2,851307;
-2,070486;
-1,48487;
-0,1169437;
-1,875281;
-0,8992547;
-1,289665;
-0,7040495;
-1,289665;
-2,070486;
-2,851307;
-0,313639;
-1,680076;
-1,289665;
-1,09446;
0,8590823;
0,2734667;
3,398037;
3,202725;
4,569913;
4,569913;
6,132412;
5,741787;
5,15585;
5,546475;
7,4996;
6,71835;
6,913663;
8,671475;
6,913663;
5,351163;
6,71835;
10,03866;
6,71835;
6,523038;
8,085538;
8,671475;
10,03866;
9,452726;
11,40585;
9,843351;
10,81991;
9,843351;
10,81991;
11,21054;
10,81991;
11,40585;
11,79648;
13,55429;
13,55429;
15,50741;
15,89804;
15,11679;
13,16366;
14,14023;
13,7496;
16,48398;
14,92148;
14,72616;
16,48398;
18,24179;
16,48398;
18,04648;
17,46054;
18,04648;
20,39023;
21,36679;
19,60898;
18,82773;
19,60898;
20,19491;
19,60898;
21,5621;
19,60898;
20,58554;
21,17148;
20,78085;
21,95273;
22,14804;
23,1246;
23,90585;
24,10116;
24,49179;
24,29648;
26,2496;
24,49179;
24,6871;
25,46835;
25,46835;
26,64023;
25,07773;
26,64023;
24,88241;
27,8121;
27,42148;
28,39804;
28,00742;
28,59335;
31,32773;
31,13242;
29,56992;
30,35116;
31,91366;
30,54648;
30,54648;
31,71835;
33,08554;
32,30429;
31,71835;
31,71835;
33,28085;
35,6246;
34,0621;
32,10898;
34,25741;
33,86679;
33,67148;
34,84335;
36,01522;
35,23398;
33,67148;
36,79648;
35,03867;
39,33554;
36,40585;
36,79648;
36,79648;
38,35898;
39,14023;
37,38241;
35,23398;
37,77304;
39,33554;
38,55429;
38,55429;
38,16367;
38,35898;
38,94492;
39,53085;
39,72617;
40,70273;
37,96835;
38,35898;
41,67929;
40,50742;
41,09335;
40,70273;
41,09335;
39,92148;
40,3121;
40,89804;
41,67929;
40,50742;
41,8746;
42,26523;
38,94492;
41,48398;
41,67929;
41,09335;
41,48398;
41,67929;
43,82773;
40,11679;
42,46054;
41,48398;
41,09335;
43,63242;
43,04647;
41,09335;
42,26523;
41,28867;
42,26523;
41,09335;
41,67929;
41,67929;
39,53085;
42,85117;
38,7496;
41,09335;
40,50742;
40,89804;
41,8746;
42,06992;
43,24179;
42,65585;
41,48398;
40,70273;
41,09335;
40,89804;
40,50742;
40,50742;
40,89804;
40,3121;
41,09335;
39,53085;
41,48398;
40,89804;
40,50742;
39,92148;
39,33554;
40,11679;
37,96835;
39,14023;
36,79648;
39,33554;
38,94492;
38,94492;
37,57773;
38,16367;
34,64804;
37,38241;
36,21054;
37,1871;
37,77304;
36,01522;
36,99179;
34,64804;
36,21054;
36,21054;
36,40585;
34,84335;
34,0621;
33,67148;
35,03867;
34,64804;
35,6246;
32,89023;
33,47617;
31,71835;
30,9371;
32,10898;
32,89023;
33,86679;
32,30429;
30,35116;
30,35116;
30,54648;
28,59335;
28,78866;
29,76522;
28,98398;
28,59335;
28,20273;
28,39804;
27,8121;
28,78866;
26,83554;
26,05429;
25,27304;
24,29648;
25,07773;
24,10116;
27,22616;
23,51523;
25,07773;
23,71054;
20,19491;
21,95273;
20,58554;
21,5621;
21,75741;
21,95273;
20,39023;
20,39023;
20,78085;
19,02304;
19,02304;
19,9996;
18,63241;
18,63241;
14,72616;
17,06991;
16,48398;
14,72616;
15,70273;
14,33554;
14,14023;
13,94491;
15,3121;
16,28866;
11,99179;
12,77304;
12,38241;
13,35898;
11,99179;
12,1871;
10,81991;
11,40585;
10,6246;
11,79648;
8,671475;
10,6246;
10,03866;
10,23398;
9,843351;
8,085538;
6,327725;
7,304288;
6,913663;
9,648039;
7,304288;
6,132412;
6,913663;
5,546475;
6,71835;
5,546475;
3,983975;
5,546475;
3,788663;
1,835538;
3,59335;
4,3746;
4,765225;
4,3746;
3,983975;
4,179288;
3,788663;
2,226162;
2,226162;
-0,313639;
2,03085;
3,202725;
2,226162;
-0,313639;
-1,680076;
0,8590823;
-1,48487;
-1,09446;
0,4686719;
0,2734667;
-2,070486;
-1,680076;
-3,243207;
-2,070486;
-1,875281;
-1,875281;
-1,09446;
-3,243207;
-1,680076;
-0,5088443;
-2,070486;
-1,680076;
-0,7040495;
-2,851307;
-3,438413;
-0,8992547;
-2,851307;
-2,265691;
-1,680076;
-1,289665;
-3,828823;
-1,09446;
-4,219234;
-3,048002;
-2,851307;
-3,243207;
-1,875281;
-3,828823;
-4,609644;
-3,633618;
-3,243207;
-4,024028;
-2,070486;
-1,48487;
-0,8992547;
-3,633618;
-4,024028;
-2,851307;
-3,048002;
-2,070486;
-4,024028;
-5,58567;
-2,070486;
-2,070486;
-2,851307;
-4,024028;
-3,048002;
-2,851307;
-4,414439;
-3,828823;
-1,680076;
-2,851307;
-4,024028;
-3,828823;
-3,243207;
-3,633618;
-3,048002;
-2,851307;
-3,048002;
-4,414439;
-3,048002;
-3,633618;
-2,656102;
-3,438413;
-3,438413;
-4,024028;
-4,609644;
-4,609644;
-4,219234;
-2,460896;
-3,438413;
-4,414439;
-2,460896;
-2,070486;
-4,414439;
-4,219234;
-3,243207;
-5,000054;
-2,070486;
-4,024028;
-2,070486;
-3,828823;
-2,656102;
-5,000054;
-4,219234;
-3,243207;
-3,438413;
-3,243207;
-3,438413;
-2,656102;
-1,680076;
-4,024028;
-4,219234;
-3,438413;
-5,000054;
-2,460896;
-3,438413;
-2,460896;
-3,438413;
-2,656102;
-3,828823;
-5,000054;
-3,438413;
-2,656102;
-4,414439;
-3,828823;
-2,070486;
-7,148802;
-3,828823;
-2,070486;
-3,243207;
-3,633618;
-4,609644;
-2,851307;
-4,609644;
-3,438413;
-2,070486;
-4,024028;
-2,070486;
-1,875281;
-2,460896;
-3,633618;
-3,828823;
-3,438413;
-3,048002;
-2,851307;
-2,851307;
-5,977571;
-3,633618;
-5,977571;
-4,024028;
-3,438413;
-4,414439;
-3,828823;
-3,828823;
-6,563186;
-3,243207;
-3,828823;
-3,048002;
-3,243207;
-3,438413;
-3,633618;
-3,438413;
-4,219234;
-4,024028;
-4,804849;
-3,633618;
-5,782365;
-3,828823;
-4,609644;
-2,265691;
-3,048002;
-3,633618;
-3,243207;
-5,390465;
-4,414439;
-3,243207;
-4,609644;
-3,438413;
-4,219234;
-7,539213;
-3,633618;
-6,172776;
-4,219234;
-4,024028;
-6,172776;
-4,219234;
-4,219234;
-5,782365;
-2,460896;
-4,609644;
-2,851307;
-2,460896;
-6,758391;
-5,000054;
-7,734417;
-3,828823;
-4,609644;
-3,048002;
-3,633618;
-5,977571;
-3,243207;
-3,048002;
-6,367981;
-5,977571;
-4,219234;
-4,414439;
-5,000054;
-4,609644;
-4,414439;
-2,460896;
-3,828823;
-5,58567;
-6,758391;
-5,58567;
-2,656102;
-5,977571;
-2,851307;
-5,782365;
-0,5088443;
-3,243207;
-5,000054;
-4,609644;
-4,804849;
-4,414439;
-2,656102;
-4,609644;
-5,390465;
-2,656102;
-5,000054;
-5,977571;
-4,024028;
-4,609644;
-4,414439;
-4,804849;
-5,000054;
-3,633618;
-3,438413;
-3,633618;
-1,680076;
-5,19526;
-4,024028;
-5,19526;
-4,804849;
-3,633618;
-5,58567;
-3,633618;
-5,58567;
-5,390465;
-5,000054;
-3,828823;
-4,414439;
-2,460896;
-3,828823;
-3,633618;
-4,414439;
-5,000054;
-4,804849;
-4,414439;
-2,070486;
-4,804849;
-4,024028;
-4,024028;
-2,656102;
-3,633618;
-5,19526;
-4,024028;
-2,460896;
-3,243207;
-1,48487;
-5,000054;
-4,414439;
-2,265691;
-2,851307;
-4,609644;
-3,048002;
-2,460896;
-4,219234;
-2,070486;
-4,024028;
-3,828823;
-2,851307;
-3,438413;
-3,048002;
-3,438413;
-4,024028;
-3,243207;
-4,219234;
-3,048002;
-3,243207;
-0,7040495;
-4,024028;
-3,633618;
-3,048002;
-2,656102;
-5,000054;
-3,048002;
-3,048002;
-3,243207;
-0,5088443;
-2,851307;
-3,243207;
-2,265691;
-0,5088443;
-1,680076;
-3,633618;
-1,875281;
-2,265691;
-1,48487;
-2,265691;
0,8590823;
-0,8992547;
-2,265691;
0,6638771;
-1,289665;
-1,875281;
-1,48487;
-1,48487;
0,2734667;
-1,289665;
-0,313639;
-0,313639;
2,226162;
1,640225;
3,202725;
4,3746;
4,179288;
3,398037;
5,741787;
5,15585;
3,788663;
5,546475;
6,327725;
5,741787;
6,913663;
7,694913;
6,913663;
8,866789;
7,304288;
6,71835;
9,257414;
7,694913;
7,108975;
9,257414;
8,476163;
9,843351;
9,452726;
9,257414;
10,42929;
13,16366;
8,866789;
10,42929;
11,60116;
11,21054;
14,14023;
14,92148;
10,81991;
11,60116;
13,55429;
14,33554;
12,1871;
15,70273;
15,50741;
15,11679;
15,11679;
15,70273;
16,28866;
18,82773;
16,09335;
17,26523;
16,28866;
19,60898;
18,4371;
19,02304;
17,26523;
19,80429;
20,58554;
19,60898;
21,17148;
20,58554;
