0,2734667;
21,95273;
21,95273;
23,51523;
22,92929;
23,71054;
23,90585;
23,90585;
22,73398;
26,05429;
26,2496;
24,29648;
25,27304;
24,88241;
24,6871;
25,66366;
25,66366;
26,05429;
27,61679;
24,88241;
28,78866;
26,44491;
28,39804;
29,96054;
28,98398;
29,56992;
29,76522;
29,76522;
29,3746;
31,13242;
29,96054;
30,35116;
33,08554;
31,71835;
32,89023;
32,10898;
32,30429;
31,71835;
32,89023;
33,47617;
34,45272;
34,25741;
35,23398;
33,28085;
35,81991;
35,42929;
35,81991;
36,40585;
33,86679;
37,1871;
37,1871;
35,03867;
37,1871;
36,21054;
35,42929;
37,96835;
35,6246;
37,77304;
37,1871;
38,16367;
37,77304;
38,94492;
39,53085;
40,11679;
38,35898;
39,14023;
37,57773;
39,53085;
38,7496;
41,09335;
40,50742;
39,33554;
39,33554;
41,09335;
42,65585;
43,82773;
39,72617;
39,72617;
40,11679;
41,48398;
42,46054;
41,67929;
42,26523;
42,26523;
40,70273;
40,50742;
41,28867;
42,65585;
41,48398;
42,06992;
40,89804;
41,09335;
41,48398;
43,04647;
40,89804;
42,06992;
38,94492;
40,11679;
41,8746;
41,48398;
40,70273;
42,06992;
41,28867;
41,28867;
42,06992;
39,33554;
42,65585;
42,06992;
42,65585;
41,09335;
41,8746;
43,04647;
39,72617;
40,50742;
40,11679;
39,72617;
40,50742;
40,50742;
40,50742;
41,67929;
39,53085;
40,50742;
41,8746;
38,7496;
41,67929;
40,89804;
38,7496;
37,77304;
38,94492;
39,53085;
39,33554;
39,33554;
39,33554;
39,33554;
39,72617;
37,1871;
38,55429;
39,92148;
38,7496;
36,40585;
38,35898;
35,81991;
38,55429;
36,21054;
36,99179;
34,84335;
34,45272;
35,23398;
34,25741;
34,84335;
33,86679;
34,84335;
32,89023;
33,67148;
33,47617;
31,32773;
29,76522;
31,13242;
33,28085;
31,32773;
32,69491;
33,47617;
29,3746;
33,08554;
30,54648;
28,39804;
29,96054;
28,00742;
28,78866;
28,98398;
28,20273;
28,39804;
28,59335;
27,8121;
26,2496;
25,46835;
25,66366;
25,66366;
24,29648;
24,29648;
24,10116;
25,46835;
24,29648;
24,29648;
23,31991;
22,34335;
19,41366;
21,75741;
25,07773;
21,17148;
20,78085;
19,41366;
19,9996;
18,63241;
17,26523;
19,80429;
18,4371;
17,85116;
16,8746;
16,8746;
16,09335;
15,3121;
14,72616;
13,7496;
12,38241;
13,35898;
14,14023;
12,38241;
11,99179;
10,03866;
13,55429;
12,77304;
12,38241;
12,1871;
12,57773;
8,671475;
12,57773;
9,0621;
9,648039;
9,257414;
7,890225;
8,476163;
7,304288;
7,108975;
7,694913;
6,132412;
5,741787;
7,108975;
5,741787;
8,476163;
7,890225;
5,546475;
4,960538;
5,15585;
6,132412;
4,569913;
5,15585;
3,202725;
4,3746;
4,569913;
5,9371;
4,3746;
3,398037;
3,788663;
3,202725;
1,2496;
3,007413;
3,202725;
-0,1169437;
1,835538;
1,054288;
-0,313639;
0,4686719;
0,07826149;
-0,8992547;
-1,680076;
-1,289665;
-1,48487;
-0,1169437;
-1,680076;
-0,5088443;
-2,070486;
-1,289665;
-1,48487;
-0,5088443;
-1,48487;
-2,460896;
-1,289665;
-1,48487;
-2,070486;
-3,438413;
-1,48487;
-3,048002;
-2,265691;
-2,656102;
-3,438413;
-1,289665;
-3,438413;
-2,460896;
-4,804849;
-2,265691;
-2,656102;
-2,265691;
-4,414439;
-3,633618;
-0,313639;
-2,070486;
-3,633618;
-2,656102;
-3,048002;
-4,804849;
-1,48487;
1,054288;
-0,5088443;
-1,680076;
-2,265691;
-2,460896;
-3,243207;
-2,070486;
-1,09446;
-3,828823;
-2,070486;
-2,070486;
-2,851307;
-3,828823;
-2,460896;
-3,633618;
-1,875281;
-3,633618;
-1,680076;
-4,804849;
-0,8992547;
-2,656102;
-3,048002;
0,07826149;
-2,070486;
-3,243207;
-3,633618;
-2,851307;
-1,875281;
-2,460896;
-3,048002;
-2,656102;
-2,070486;
-3,633618;
-3,048002;
-1,289665;
-3,828823;
-3,828823;
-3,633618;
-3,243207;
-3,828823;
-2,460896;
-2,265691;
-2,851307;
-2,851307;
-3,243207;
-1,680076;
-4,804849;
-2,460896;
-1,875281;
-3,243207;
-4,414439;
-5,000054;
-3,438413;
-2,656102;
-3,048002;
-4,219234;
-3,633618;
-4,609644;
-2,656102;
-3,438413;
-1,09446;
-3,633618;
-4,219234;
-4,414439;
-2,265691;
-3,438413;
-2,460896;
-4,414439;
-3,048002;
-4,219234;
-2,851307;
-1,680076;
-5,000054;
-3,243207;
-3,438413;
-3,048002;
-4,609644;
-2,656102;
-3,438413;
-2,851307;
-2,460896;
-3,828823;
-2,656102;
-6,367981;
-5,390465;
-3,048002;
-2,460896;
-3,438413;
-6,367981;
-4,024028;
-2,851307;
-4,414439;
-6,172776;
-4,024028;
-3,828823;
-4,219234;
-3,438413;
-4,609644;
-5,000054;
-4,219234;
-3,048002;
-3,828823;
-3,243207;
-2,851307;
-5,19526;
-5,19526;
-4,024028;
-3,243207;
-3,243207;
-4,414439;
-7,539213;
-5,19526;
-5,782365;
-5,390465;
-2,851307;
-4,219234;
-2,851307;
-4,609644;
-3,243207;
-2,656102;
-5,58567;
-6,172776;
-5,782365;
-4,609644;
-4,414439;
-2,070486;
-3,243207;
-2,851307;
-5,19526;
-7,539213;
-3,438413;
-4,024028;
-4,024028;
-4,024028;
-2,851307;
-4,609644;
-3,828823;
-3,243207;
-5,58567;
-5,000054;
-5,19526;
-6,563186;
-3,828823;
-3,243207;
-2,656102;
-4,804849;
-5,000054;
-5,58567;
-5,977571;
-2,265691;
-4,219234;
-6,367981;
-3,243207;
-4,414439;
-5,19526;
-3,828823;
-5,19526;
-4,804849;
-4,414439;
-4,414439;
-5,000054;
-4,219234;
-5,19526;
-4,609644;
-5,000054;
-4,414439;
-6,367981;
-3,438413;
-4,804849;
-3,438413;
-4,414439;
-3,438413;
-4,609644;
-5,19526;
-5,58567;
-2,656102;
-6,563186;
-3,438413;
-4,804849;
-5,19526;
-5,782365;
-2,460896;
-3,243207;
-5,782365;
-4,024028;
-3,243207;
-3,438413;
-5,19526;
-4,414439;
-2,851307;
-3,438413;
-1,680076;
-5,782365;
-4,024028;
-2,265691;
-2,851307;
-3,633618;
-4,804849;
-5,58567;
-4,024028;
-4,024028;
-5,390465;
-4,414439;
-2,851307;
-4,024028;
-5,58567;
-5,977571;
-4,219234;
-2,851307;
-3,828823;
-5,977571;
-5,19526;
-5,19526;
-6,367981;
-3,828823;
-4,024028;
-3,048002;
-3,438413;
-4,024028;
-4,219234;
-3,633618;
-4,024028;
-2,070486;
-1,875281;
-4,024028;
-3,438413;
-2,851307;
-5,390465;
-3,243207;
-4,804849;
-2,656102;
-2,851307;
-5,390465;
-1,875281;
-3,828823;
-1,875281;
-2,460896;
-4,804849;
-1,680076;
-2,460896;
-2,656102;
-2,656102;
-2,656102;
-5,000054;
-1,289665;
-3,633618;
-2,851307;
-3,243207;
-1,48487;
-1,48487;
-1,09446;
-0,7040495;
-3,633618;
-3,243207;
0,2734667;
-0,7040495;
0,07826149;
0,4686719;
-1,289665;
-0,7040495;
-0,1169437;
0,6638771;
-2,460896;
-2,265691;
-0,8992547;
-1,289665;
0,4686719;
-0,7040495;
2,226162;
4,3746;
4,960538;
5,15585;
4,960538;
5,351163;
2,616788;
5,9371;
5,351163;
5,741787;
6,523038;
7,4996;
6,327725;
7,304288;
5,546475;
6,327725;
8,866789;
5,741787;
7,108975;
8,476163;
9,257414;
9,0621;
10,03866;
9,648039;
9,648039;
9,843351;
12,1871;
10,23398;
10,6246;
11,01523;
11,01523;
12,96835;
12,77304;
11,40585;
13,35898;
13,16366;
11,99179;
15,70273;
15,70273;
13,94491;
14,53085;
14,72616;
17,06991;
15,50741;
13,35898;
15,3121;
16,67929;
19,80429;
16,8746;
17,26523;
16,67929;
18,24179;
19,21835;
20,97616;
20,39023;
20,78085;
20,19491;
21,95273;
19,21835;
20,58554;
21,36679;
22,14804;
23,51523;
22,34335;
24,29648;
24,29648;
23,71054;
24,88241;
26,2496;
24,49179;
26,83554;
25,46835;
25,85898;
26,64023;
26,44491;
26,64023;
28,98398;
27,22616;
29,76522;
28,20273;
30,35116;
29,56992;
30,74179;
31,32773;
30,74179;
29,76522;
28,78866;
29,96054;
30,9371;
32,4996;
33,08554;
32,89023;
32,89023;
32,4996;
32,30429;
34,45272;
34,84335;
34,0621;
35,42929;
35,81991;
35,23398;
34,64804;
35,23398;
35,81991;
36,40585;
35,6246;
37,77304;
36,60117;
35,81991;
33,67148;
36,79648;
36,99179;
39,14023;
36,60117;
38,55429;
38,94492;
36,60117;
36,60117;
36,60117;
37,1871;
37,57773;
36,79648;
39,33554;
37,57773;
39,14023;
40,50742;
39,33554;
40,11679;
40,89804;
39,53085;
40,89804;
41,09335;
40,89804;
39,92148;
41,09335;
41,09335;
41,09335;
40,3121;
40,50742;
41,28867;
41,8746;
41,28867;
39,72617;
40,70273;
40,89804;
39,92148;
41,8746;
41,09335;
42,26523;
42,06992;
41,67929;
40,50742;
41,48398;
41,09335;
41,67929;
41,48398;
42,65585;
42,46054;
40,11679;
43,04647;
41,67929;
42,46054;
42,65585;
42,65585;
41,67929;
40,11679;
40,89804;
41,09335;
42,26523;
40,11679;
41,8746;
41,28867;
39,92148;
41,28867;
40,50742;
39,72617;
39,92148;
39,92148;
40,3121;
41,48398;
39,53085;
40,70273;
38,55429;
39,92148;
40,3121;
39,92148;
40,3121;
41,8746;
38,16367;
38,94492;
39,33554;
37,96835;
36,60117;
38,94492;
37,77304;
36,60117;
35,81991;
36,01522;
37,1871;
37,38241;
35,23398;
34,25741;
35,42929;
37,38241;
34,84335;
36,60117;
34,64804;
33,67148;
33,47617;
34,0621;
34,64804;
34,25741;
34,45272;
31,52304;
32,89023;
31,32773;
31,71835;
31,13242;
31,13242;
31,91366;
29,96054;
30,9371;
28,20273;
28,39804;
27,8121;
28,20273;
30,15585;
29,17929;
26,2496;
26,2496;
23,90585;
25,07773;
28,20273;
27,22616;
25,85898;
27,22616;
25,46835;
23,71054;
23,1246;
22,73398;
23,51523;
22,92929;
21,17148;
22,14804;
22,34335;
20,78085;
18,82773;
19,60898;
19,80429;
17,65585;
18,04648;
18,04648;
17,26523;
15,70273;
16,48398;
15,11679;
14,53085;
15,50741;
14,92148;
15,3121;
14,92148;
13,94491;
13,35898;
13,55429;
12,1871;
14,53085;
12,1871;
12,38241;
11,79648;
10,6246;
10,6246;
10,6246;
10,23398;
10,03866;
10,03866;
9,648039;
8,866789;
11,01523;
7,890225;
5,741787;
8,28085;
7,694913;
8,671475;
6,132412;
6,523038;
7,694913;
7,890225;
3,398037;
5,351163;
6,71835;
4,569913;
5,546475;
4,179288;
5,546475;
2,8121;
5,741787;
4,765225;
3,398037;
3,398037;
2,616788;
5,15585;
4,179288;
5,546475;
1,054288;
3,202725;
0,4686719;
0,4686719;
-0,7040495;
0,4686719;
1,054288;
-1,48487;
-1,289665;
0,07826149;
-2,656102;
-2,460896;
-1,680076;
-1,289665;
0,4686719;
-1,09446;
-1,48487;
-4,414439;
-2,070486;
-2,851307;
-4,024028;
-2,070486;
-2,460896;
-1,875281;
-2,460896;
-3,633618;
-2,851307;
-3,243207;
-2,265691;
-1,875281;
-0,7040495;
-2,265691;
-2,070486;
-4,219234;
-3,048002;
-1,48487;
-2,265691;
-3,048002;
-0,8992547;
-3,633618;
-1,289665;
-3,048002;
-2,265691;
-3,633618;
-2,460896;
-1,875281;
-2,656102;
-1,289665;
-2,265691;
-1,680076;
-2,656102;
-2,460896;
-3,438413;
-4,609644;
-3,438413;
-2,460896;
-1,48487;
-4,219234;
-4,414439;
-2,070486;
-2,656102;
-3,243207;
-2,851307;
-5,58567;
-3,633618;
-4,024028;
-2,851307;
-3,048002;
-1,289665;
-3,828823;
-2,656102;
-2,460896;
-2,265691;
-5,977571;
-3,048002;
-3,438413;
-2,851307;
-3,633618;
-3,243207;
-5,000054;
-3,048002;
-3,438413;
-2,851307;
-2,265691;
-4,414439;
-3,438413;
-1,680076;
-3,828823;
-3,243207;
-3,243207;
-3,048002;
-3,243207;
-2,656102;
-4,804849;
-3,048002;
-4,219234;
-4,414439;
-5,58567;
-2,070486;
-3,048002;
-5,390465;
-3,828823;
-4,024028;
-2,656102;
-2,851307;
-1,680076;
-2,070486;
-4,804849;
-3,828823;
-3,243207;
-2,656102;
-1,289665;
-3,438413;
-2,070486;
-2,070486;
-2,851307;
-3,048002;
-4,219234;
-1,680076;
-3,438413;
-3,438413;
-4,024028;
-3,633618;
-4,609644;
-3,633618;
-4,609644;
-4,609644;
-4,414439;
-5,19526;
-4,804849;
-3,828823;
-5,58567;
-2,070486;
-5,390465;
-4,804849;
-5,782365;
-3,243207;
-2,656102;
-4,414439;
-4,024028;
-4,414439;
-3,828823;
-3,243207;
-4,609644;
-4,414439;
-4,804849;
-5,58567;
-5,19526;
-4,609644;
-4,414439;
-2,656102;
-3,828823;
-2,656102;
-3,828823;
-4,609644;
-3,438413;
-3,243207;
-4,804849;
-3,048002;
-2,070486;
-5,19526;
-3,633618;
-5,782365;
-5,58567;
-5,19526;
-4,414439;
-2,656102;
-3,633618;
-3,438413;
-4,609644;
-5,782365;
-5,390465;
-4,609644;
-3,633618;
-4,414439;
-1,875281;
-5,19526;
-2,656102;
-6,172776;
-3,633618;
-5,19526;
-3,828823;
-4,024028;
-4,414439;
-4,414439;
-5,000054;
-5,58567;
-4,414439;
-3,438413;
-4,414439;
-3,828823;
-4,219234;
-4,414439;
-4,804849;
-5,782365;
-3,633618;
-4,609644;
-5,782365;
-3,048002;
-3,828823;
-5,19526;
-2,656102;
-6,953597;
-3,633618;
-5,390465;
-4,609644;
-5,390465;
-4,414439;
-3,243207;
-4,414439;
-5,58567;
-5,58567;
-3,243207;
-2,851307;
-5,977571;
-0,8992547;
-5,782365;
-3,633618;
-6,758391;
-4,219234;
-3,243207;
-3,633618;
-4,609644;
-4,414439;
-2,851307;
-4,219234;
-3,243207;
-6,172776;
-3,828823;
-6,563186;
-2,070486;
-5,390465;
-6,172776;
-4,219234;
-3,828823;
-3,243207;
-3,048002;
-3,243207;
-3,438413;
-2,460896;
-5,58567;
-5,782365;
-3,828823;
-3,243207;
-4,609644;
-5,58567;
-5,58567;
-5,19526;
-4,024028;
-2,851307;
-3,048002;
-3,828823;
-5,390465;
-3,633618;
-4,804849;
-4,024028;
-5,58567;
-6,563186;
-4,609644;
-5,390465;
-4,219234;
-3,438413;
-4,609644;
-2,656102;
-3,438413;
-4,414439;
-4,219234;
-3,438413;
-3,828823;
-4,414439;
-4,414439;
-3,048002;
-2,656102;
-3,048002;
-3,048002;
-4,219234;
-3,048002;
-4,804849;
-2,851307;
-2,460896;
-2,656102;
-3,243207;
-3,243207;
-1,875281;
-1,680076;
-2,265691;
-2,265691;
-2,265691;
-2,265691;
-1,48487;
-3,633618;
-4,414439;
-1,289665;
-2,851307;
-3,243207;
-1,09446;
-2,070486;
-2,070486;
1,2496;
-1,680076;
-1,48487;
-2,265691;
-2,656102;
-1,680076;
-0,1169437;
-1,48487;
-0,5088443;
-1,09446;
-0,5088443;
-0,7040495;
-2,265691;
-1,680076;
1,054288;
0,6638771;
3,59335;
1,054288;
5,741787;
4,960538;
4,569913;
5,15585;
6,132412;
9,0621;
5,15585;
5,15585;
7,694913;
6,71835;
7,890225;
7,4996;
6,327725;
8,28085;
8,085538;
9,0621;
8,28085;
8,671475;
8,866789;
9,0621;
10,6246;
10,42929;
10,42929;
10,6246;
9,452726;
10,23398;
10,23398;
11,79648;
12,57773;
12,96835;
14,14023;
13,55429;
10,6246;
12,96835;
14,53085;
11,21054;
14,92148;
16,09335;
17,26523;
15,3121;
15,50741;
17,85116;
15,89804;
16,8746;
17,46054;
19,21835;
18,4371;
18,24179;
18,4371;
19,02304;
18,4371;
19,80429;
21,5621;
20,39023;
20,58554;
21,95273;
22,34335;
21,5621;
20,78085;
22,53866;
23,1246;
24,29648;
22,53866;
23,51523;
24,10116;
23,31991;
24,49179;
26,83554;
27,22616;
27,03085;
25,27304;
26,44491;
26,44491;
26,83554;
26,2496;
27,61679;
28,59335;
29,76522;
27,42148;
29,56992;
29,3746;
28,39804;
29,3746;
30,35116;
30,54648;
30,9371;
31,13242;
31,91366;
31,32773;
31,71835;
33,86679;
31,71835;
32,89023;
34,64804;
33,28085;
34,84335;
33,08554;
36,21054;
36,40585;
35,42929;
32,89023;
36,79648;
35,81991;
35,23398;
37,1871;
36,79648;
36,60117;
35,23398;
39,14023;
36,60117;
37,38241;
39,14023;
37,96835;
40,11679;
39,72617;
39,92148;
37,96835;
39,33554;
40,89804;
39,33554;
39,72617;
40,11679;
40,50742;
39,72617;
39,53085;
38,35898;
40,11679;
38,7496;
41,67929;
37,96835;
40,11679;
38,7496;
39,14023;
40,70273;
40,50742;
41,8746;
40,70273;
40,70273;
41,28867;
41,28867;
40,3121;
41,09335;
39,92148;
43,4371;
43,24179;
41,48398;
42,85117;
41,8746;
41,8746;
41,28867;
41,28867;
41,67929;
42,85117;
40,50742;
40,70273;
40,70273;
40,89804;
42,26523;
42,06992;
40,89804;
40,70273;
41,09335;
40,70273;
42,85117;
42,06992;
41,8746;
41,28867;
40,89804;
39,72617;
41,67929;
42,65585;
38,7496;
41,09335;
41,28867;
41,48398;
40,89804;
41,28867;
40,89804;
40,11679;
37,1871;
39,53085;
39,33554;
38,35898;
38,35898;
36,99179;
40,11679;
37,77304;
37,57773;
40,11679;
38,7496;
38,16367;
37,77304;
38,16367;
35,42929;
35,23398;
37,38241;
36,40585;
37,77304;
36,01522;
35,81991;
36,21054;
37,1871;
34,0621;
35,42929;
35,6246;
37,1871;
36,40585;
33,08554;
33,67148;
30,74179;
32,89023;
31,91366;
30,9371;
33,28085;
30,9371;
32,10898;
30,9371;
32,10898;
30,74179;
29,76522;
30,35116;
29,17929;
29,56992;
28,00742;
27,42148;
28,00742;
27,03085;
24,6871;
26,05429;
26,2496;
26,05429;
25,46835;
26,64023;
25,27304;
24,29648;
22,92929;
22,73398;
22,92929;
20,97616;
22,53866;
22,73398;
18,63241;
21,36679;
20,39023;
21,5621;
19,60898;
18,24179;
18,63241;
16,8746;
17,46054;
18,4371;
17,46054;
15,70273;
18,4371;
15,50741;
14,92148;
15,11679;
14,14023;
13,7496;
13,7496;
16,09335;
14,14023;
12,38241;
13,16366;
12,57773;
12,1871;
12,77304;
12,77304;
9,843351;
11,21054;
12,1871;
10,81991;
9,452726;
10,42929;
10,6246;
8,671475;
7,4996;
6,71835;
9,257414;
7,890225;
9,452726;
7,304288;
6,913663;
6,132412;
8,085538;
6,327725;
4,765225;
6,71835;
4,3746;
5,351163;
5,741787;
4,765225;
5,15585;
4,765225;
4,765225;
4,569913;
3,59335;
3,398037;
2,226162;
4,569913;
1,835538;
2,8121;
3,007413;
4,3746;
0,2734667;
1,054288;
-0,313639;
1,2496;
-0,1169437;
-0,313639;
2,03085;
1,054288;
2,8121;
0,07826149;
-1,680076;
-0,5088443;
-2,265691;
-1,48487;
-1,680076;
-1,680076;
-1,680076;
-4,024028;
-2,851307;
-1,875281;
-1,875281;
-1,680076;
-1,875281;
-3,048002;
-4,609644;
-2,656102;
-2,851307;
-2,656102;
-1,680076;
-1,289665;
-0,8992547;
-2,070486;
-2,851307;
0,8590823;
0,2734667;
-2,656102;
-2,265691;
-1,48487;
-2,851307;
-4,024028;
-2,265691;
-3,633618;
-3,243207;
-1,09446;
-1,680076;
-3,828823;
-5,19526;
-3,048002;
-2,070486;
-4,414439;
-1,875281;
-2,460896;
-3,438413;
-2,460896;
-3,048002;
-3,438413;
-3,633618;
-3,828823;
-3,243207;
-2,460896;
-1,680076;
-5,000054;
-4,804849;
-1,875281;
-1,875281;
-2,851307;
-3,633618;
-4,024028;
-3,243207;
-4,219234;
-2,070486;
-2,265691;
-2,265691;
-2,265691;
-1,48487;
-3,438413;
-1,289665;
-1,875281;
-1,09446;
-3,048002;
-3,828823;
-2,656102;
-2,460896;
-5,390465;
-2,460896;
-4,024028;
-0,7040495;
-3,438413;
-2,851307;
-2,656102;
-4,024028;
-3,438413;
-2,460896;
-4,609644;
-3,438413;
-5,58567;
-1,875281;
-1,680076;
-8,711933;
-3,828823;
-3,048002;
-4,219234;
-4,024028;
-3,438413;
-4,804849;
-3,828823;
-4,609644;
-2,851307;
-4,219234;
-4,024028;
-1,680076;
-4,414439;
-4,414439;
-4,804849;
-4,804849;
-4,024028;
-4,414439;
-4,219234;
-4,219234;
-4,609644;
-4,219234;
-3,633618;
-3,438413;
-4,804849;
-3,243207;
-3,828823;
-3,633618;
-3,438413;
-4,414439;
-4,414439;
-3,438413;
-4,609644;
-3,243207;
-3,828823;
-3,828823;
-6,172776;
-4,414439;
-4,024028;
-3,048002;
-3,243207;
-2,656102;
-2,460896;
-4,024028;
-3,438413;
-3,633618;
-5,977571;
-4,804849;
-5,000054;
-5,58567;
-3,633618;
-5,390465;
-3,828823;
-2,656102;
-4,609644;
-3,438413;
-5,58567;
-3,438413;
-4,024028;
-4,609644;
-4,414439;
-4,609644;
-1,09446;
